,p,template,fact_id,effect_gold,effect_top
4488,P1366,What has been the substitute for [MASK]?,5,,1.0027168579603976
4420,P1366,What did [MASK] get substituted with?,5,,0.9338717943238187
4485,P1366,What has been substituted in place of [MASK]?,5,,0.9849568972406499
4441,P1366,What took [MASK]'s spot?,5,,0.9460232159235484
4541,P1366,What was the outcome of the [MASK]?,4,0.9036410466258853,0.9323240924760664
4478,P1366,What filled the void left by [MASK]?,4,,0.9881413200914414
4456,P1366,Who took [MASK]'s spot?,4,0.9382317698694008,0.9452011599268544
4508,P1366,What journal has replaced [MASK]?,4,,0.9972393832133789
4862,P1366,What is in the place of [MASK] now?,4,,1.001956559406044
4515,P1366,What organization took the place of the [MASK]?,4,,0.9800904427644954
4417,P1366,What came to supplant [MASK]?,4,,1.0172567151387628
4435,P1366,What is the current name of [MASK]?,4,,1.0054309622580841
4416,P1366,What came in for [MASK]?,4,,0.9200794598347619
4423,P1366,What did [MASK] transform into?,4,,0.9918747925088611
4425,P1366,What has [MASK] been replaced with?,4,0.9982478381236319,0.9840443495252789
4448,P1366,What was put in the stead of [MASK]?,4,,1.0394226459388518
4413,P1366,Who or what has replaced [MASK]?,4,,0.962317225811848
4429,P1366,What has been the successor of [MASK]?,4,,1.0212424454766391
4409,P1366,What supplanted [MASK]'s position?,4,,0.9129484225794212
4415,P1366,What became of [MASK]?,4,,0.9584918221197687
4436,P1366,What is the current version of [MASK]?,4,,0.9561921544085596
4407,P1366,What is the new incarnation of [MASK]?,4,0.9405845888792759,1.0079997497654594
4553,P1366,Who took over for [MASK]?,4,,1.0213619769891922
4403,P1366,What has been put in the stead of [MASK]?,4,,0.9917080088444111
4506,P1366,What is the replacement of the [MASK]?,3,,1.0099063685164762
4504,P1366,What is the new substitute for [MASK]?,3,,1.030332153827777
4501,P1366,What is the modern version of [MASK]?,3,,1.0557840886468415
4545,P1366,Who assumed the position of [MASK]?,3,,0.896733652145567
4514,P1366,What occurred after [MASK]?,3,,0.9006961445551745
4491,P1366,What has come instead of [MASK]?,3,,0.9733520334162721
4563,P1366,By what was [MASK] superseded?,3,,0.9411851587403423
4519,P1366,What replaced [MASK] in its stead?,3,0.9956932075193734,1.0299097565185331
4522,P1366,What replaced the former [MASK]?,3,0.9587787088229128,1.0263023894984817
4538,P1366,What was the alternative to the [MASK]?,3,,0.8968148395170314
4552,P1366,Who stepped in for the [MASK]?,3,,0.960244518504456
4551,P1366,Who or what supplanted the [MASK]?,3,,1.0203602169547599
4546,P1366,Who came after [MASK]?,3,,0.9393230922898521
4499,P1366,What institution succeeded [MASK]?,3,0.9661316144458033,0.9990304689002384
4473,P1366,What entity has replaced [MASK]?,3,1.0300390452136894,1.0276811294688606
4440,P1366,What replaced [MASK] in its place?,3,,0.9313816684601236
4454,P1366,Who or what replaced the [MASK]?,3,,1.01837061054896
4428,P1366,What has been substituted in lieu of [MASK]?,3,,1.0102252105059537
4439,P1366,What organization superseded the [MASK]?,3,,0.9750090232541989
4432,P1366,What has taken [MASK]'s spot?,3,,0.9462522277886872
5003,P1366,What occurred in place of [MASK]?,3,,1.0247931499406258
4427,P1366,What has been put in [MASK]'s stead?,3,,1.0847356157232046
4426,P1366,What has [MASK] been substituted with?,3,,1.001312683199725
4458,P1366,Who took the spot of [MASK]?,3,1.2682968771984133,0.9463644566679376
4477,P1366,What filled the vacancy left by [MASK]?,3,,0.9414462641228529
4422,P1366,What did [MASK] switch to?,3,0.9130253284827766,0.9159875376011452
4487,P1366,What has been the replacement of [MASK]?,3,,1.0407367606380449
4437,P1366,What is the new identity of [MASK]?,3,0.9702164710745345,0.9809081971909435
4421,P1366,What did [MASK] get switched out for?,3,,0.9153124064572961
4449,P1366,What was the [MASK] succeeded by?,3,0.8894549151803318,0.899314148346137
4444,P1366,What was [MASK] exchanged for?,3,,0.9145663457150143
4490,P1366,What has come in the stead of [MASK]?,3,,0.9569054000890409
5165,P1366,What was swapped for [MASK]?,2,,1.116239744291112
4713,P1366,What entity took the place of [MASK]?,2,,1.0341027818832487
4760,P1366,What has [MASK] been exchanged for?,2,,0.9004994182783168
4734,P1366,What followed in the footsteps of [MASK]?,2,,0.9388971063770698
4728,P1366,What followed Montreal Impact (1992-2011)?,2,,0.9248109218468492
4725,P1366,What filled the spot of the [MASK]?,2,,0.9259771597044804
4723,P1366,What filled the gap left by [MASK]?,2,,0.9152503602686084
4719,P1366,What eventually superseded the [MASK]?,2,,1.0732753895907696
5042,P1366,What replaced the US Occupation Zone in Germany?,2,,0.972458774480981
4701,P1366,What dynasty replaced [MASK]?,2,,0.9656116479106109
4698,P1366,What district replaced Strasbourg-Campagne?,2,,1.0794068734123496
4695,P1366,What displaced [MASK]?,2,,0.9464141995261051
5222,P1366,Which replaced [MASK]?,2,,1.0570749199376268
4674,P1366,What did [MASK] ultimately be replaced by?,2,,1.0223023702835368
5238,P1366,Who filled [MASK]'s vacancy?,2,,1.0693921350192621
4666,P1366,What did [MASK] eventually be superseded by?,2,,0.9981145473006882
5264,P1366,Who or what came in place of [MASK]?,2,,0.948909231332762
4632,P1366,What came to occupy the position of [MASK]?,2,,0.9312548703999641
4626,P1366,What came instead of [MASK]?,2,,0.9764515470549926
4622,P1366,What came in to substitute [MASK]?,2,,0.9522923989018008
4614,P1366,What came after the [MASK] dynasty?,2,,1.0646488792929247
4605,P1366,What assumed [MASK]'s position?,2,,0.9733621061139093
5300,P1366,Who took [MASK]'s position?,2,,1.0598901100530056
5225,P1366,Who assumed [MASK]'s role?,2,,0.9731515418408779
4766,P1366,What has assumed the position of [MASK]?,2,,1.0054136309561137
5163,P1366,What was substituted in place of [MASK]?,2,,0.896864330460919
4846,P1366,What individual was put in [MASK]'s place?,2,,0.9661970302840325
4889,P1366,What is the current moniker for [MASK]?,2,0.9683161892090701,0.9683161892090701
4922,P1366,What is the new name for the [MASK]?,2,,1.0000870905574395
4886,P1366,What is the current incarnation of [MASK]?,2,,0.9381364157811953
5068,P1366,What state took the place of [MASK]?,2,,1.0045791185907764
4927,P1366,What is the new organization that has taken the place of [MASK]?,2,,1.008394947579558
5018,P1366,What overtook [MASK]?,2,,0.9251252081480229
4866,P1366,What is now in the stead of [MASK]?,2,,0.9287210321396828
5009,P1366,What organism was [MASK] switched out for?,2,,0.9464072227032587
5006,P1366,What occurred to replace the [MASK]?,2,,0.8968187881939088
4857,P1366,What is [MASK] now?,2,,0.9218816592861792
5087,P1366,What superseded Athenaeum Illustre Amsterdam?,2,,1.0357721967107287
4597,P1366,What alternative is there to [MASK]?,2,,1.0291715281271128
4953,P1366,What is the title of the publication that replaced [MASK]?,2,,1.0221777399797232
4995,P1366,What new publication succeeded [MASK]?,2,,1.0007453794664778
4901,P1366,What is the journal that has taken the place of [MASK]?,2,,0.9880832868375362
4843,P1366,What individual replaced [MASK]?,2,,1.0177775236774926
4828,P1366,What has taken over the [MASK]?,2,,0.9622866021296033
4964,P1366,What journal succeeded [MASK]?,2,,1.0094392206170033
4823,P1366,What has supplanted [MASK]'s role?,2,,0.9105604564312431
5106,P1366,What title supplanted [MASK]?,2,,1.09472568998086
5110,P1366,What took over [MASK]'s role?,2,,1.019386646344775
4804,P1366,What has come in the place of [MASK]?,2,,1.0102041605441487
4788,P1366,What has been put in the spot of [MASK]?,2,,0.9302608886962171
5138,P1366,What was [MASK] substituted with?,2,,0.9601443253459816
4971,P1366,What journal was established in lieu of [MASK]?,2,,0.9491912753132015
5144,P1366,What was chosen in lieu of [MASK]?,2,,0.9696979470038931
4972,P1366,What name did [MASK] take on?,2,1.098246133785797,1.0041279496378244
4769,P1366,What has become the new [MASK]?,2,,0.9914710302319191
4601,P1366,What area is now occupying the place of [MASK]?,2,,0.9654242800040538
4671,P1366,What did [MASK] give rise to?,2,,1.039122795411965
4980,P1366,What nation has replaced [MASK]?,2,0.9966650158519427,0.9966650158519421
4517,P1366,What publication took the place of [MASK]?,2,,1.0124767661621945
4583,P1366,To what power did the [MASK] yield?,2,,1.0293891852060055
4536,P1366,What was instituted in place of [MASK]?,2,0.9132160247591842,0.9451834134383958
4482,P1366,What has been installed in the stead of [MASK]?,2,,0.9102171202020981
4543,P1366,What was the substitution for [MASK]?,2,,1.01550631918172
4483,P1366,What has been installed instead of [MASK]?,2,,1.0297425927360773
4521,P1366,What replaced the [MASK] in power?,2,,1.0139548614797835
4503,P1366,What is the new form of [MASK]?,2,0.8509058011709473,0.9219147129648164
4489,P1366,What has come in lieu of [MASK]?,2,,0.9020811068418595
4555,P1366,Who took over from the [MASK]?,2,,0.9385486401035492
4559,P1366,Who was chosen to replace the [MASK]?,2,,0.9483780133346345
4520,P1366,What replaced [MASK]'s position?,2,,0.8677873602958
4492,P1366,What has come to supersede [MASK]?,2,,0.9542484617423259
4524,P1366,What stood in for [MASK]?,2,,0.9098214288429574
4516,P1366,What publication supplanted [MASK]?,2,,1.0007637616169023
4493,P1366,What has come to take the place of [MASK]?,2,,0.9762730014308099
4513,P1366,What nation took over [MASK]?,2,1.1068770492865683,1.0545247318000304
4560,P1366,Who was given [MASK]'s job?,2,,1.045873661793123
4512,P1366,What name took the place of [MASK]?,2,0.908525081504421,1.0324987257448988
4561,P1366,Who was put in [MASK]'s position?,2,,1.0614423630596397
4500,P1366,What is the current form of [MASK]?,2,1.0705057119931891,0.9926418100086414
4502,P1366,What is the name of the region that replaced [MASK]?,2,0.8455145723160652,0.9458941315242134
4511,P1366,What name has superseded [MASK]?,2,1.0216565851520756,1.003007762598738
4569,P1366,Did [MASK] change its name?,2,1.0828183011590968,0.9456996903814507
4507,P1366,What is the successor to the [MASK]?,2,1.161627034610072,1.0361830753889634
4523,P1366,What stepped in for [MASK]?,2,,0.9770021377127102
4544,P1366,Which journal superseded [MASK]?,2,0.9028602238185977,1.0145237339474842
4466,P1366,What came to occupy the space of [MASK]?,2,,0.8503411014897726
4534,P1366,What was [MASK] supplanted with?,2,1.0190969140215504,1.0037162368742631
4530,P1366,What took the role of [MASK]?,2,1.2247693067524552,1.0224546112524413
4481,P1366,What has been brought in to take the place of [MASK]?,2,,0.9797675726198201
4469,P1366,What did [MASK] get supplanted by?,2,,0.9799499877620543
4526,P1366,What superseded [MASK] in its place?,2,,1.0177871310927573
4460,P1366,To what was the [MASK] succeeded?,2,,1.1027915501577965
4459,P1366,How was [MASK] supplanted?,2,0.8901197007450451,0.8893363614719376
4527,P1366,What supplied the [MASK]?,2,,0.9188918978249179
4461,P1366,What assumed [MASK]'s role?,2,,0.9619641515970588
4470,P1366,What did [MASK] morph into?,2,,1.0455113803716078
4525,P1366,What succeeded [MASK] in its place?,2,1.138522569365872,0.9903494801512642
4474,P1366,What entity has supplanted [MASK]?,2,1.0468823019703597,0.9965167014716035
5085,P1366,What superceded the [MASK]?,1,,1.1781647537448683
5071,P1366,What stepped in to replace [MASK]?,1,,0.9966504709404135
5088,P1366,What superseded Shantung Province in the Republic of China?,1,,0.8853656738612216
5123,P1366,What took the spot that [MASK] once held?,1,,0.8728727507209366
5072,P1366,What stood in the place of [MASK]?,1,,1.0067764610304202
5119,P1366,What took the place of the US Occupation Zone in Germany?,1,,1.0063810355687082
5086,P1366,What superseded American Occupation Zone in Germany?,1,,1.0183993590347202
5073,P1366,What stood in the stead of the [MASK]?,1,,0.9599541983304959
5083,P1366,What succeeded [MASK] in its role?,1,,1.0251740556489228
5121,P1366,What took the reigns from [MASK]?,1,,0.994798562935971
5122,P1366,What took the spot formerly held by [MASK]?,1,,0.9112633792453129
5080,P1366,What substitution has been made for [MASK]?,1,,0.9620906817189877
5118,P1366,What took the place of the American Occupation Zone in Germany?,1,,1.0222982178833522
5079,P1366,What substituted the [MASK]?,1,,0.9369960178565255
5077,P1366,What subsequently took the place of [MASK]?,1,,0.9125714720595018
5076,P1366,What structure supplanted the [MASK]?,1,,0.9336618483423215
5120,P1366,What took the place of the [MASK] dynasty?,1,,1.0361419491951427
5108,P1366,What took [MASK]'s position?,1,,0.8729267448611426
5089,P1366,What superseded [MASK] in the long run?,1,1.057449870709123,1.057449870709123
5090,P1366,What superseded the [MASK] dynasty?,1,,1.0407546961758463
5104,P1366,What team supplanted Montreal Impact (1992-2011)?,1,,1.0444679034316529
5109,P1366,What took over [MASK]' duties?,1,,0.914833225263307
5103,P1366,What team superseded Montreal Impact (1992-2011)?,1,,1.033548562809609
5102,P1366,What takes the place of [MASK]?,1,,0.9875315705098923
5111,P1366,What took over after [MASK]?,1,,1.0545340924703384
5101,P1366,What switched places with [MASK]?,1,1.0318576501792505,1.117573238229971
5112,P1366,What took over after the [MASK] dynasty?,1,,0.9708847777374504
5113,P1366,What took over in the stead of [MASK]?,1,,0.9032436691958038
5116,P1366,What took the place of Shantung Province in the Republic of China?,1,,1.0146377048712376
5100,P1366,What switch was made to [MASK]?,1,,0.8976160152107054
5117,P1366,What took the place of Strasbourg-Campagne as an arrondissement?,1,,0.9194905802859976
5099,P1366,What swapped in for [MASK]?,1,0.9033008293195182,0.9033008293195177
5098,P1366,What supplied [MASK]'s place?,1,,0.90272002656284
5097,P1366,What supplanted the [MASK] in its place?,1,,1.085865995900856
5096,P1366,What supplanted the US occupation zone in Germany?,1,,1.0459195031816684
5094,P1366,What supplanted [MASK] in its location?,1,,0.8823682345802301
5093,P1366,What supplanted [MASK] eventually?,1,,0.9652872359355414
5092,P1366,What supplanted Shantung Province in the Republic of China?,1,,0.8874159459653556
5091,P1366,What supplanted Athenaeum Illustre Amsterdam?,1,,1.0917600285944251
5070,P1366,What stepped in to fill the vacuum left by the [MASK]?,1,,0.9446927801063022
5058,P1366,What rose to take the place of the [MASK]?,1,,1.0894410984440797
5067,P1366,What state replaced [MASK]?,1,,1.024191497424371
5066,P1366,What state came after [MASK]?,1,1.0822639691268214,1.0822639691268214
5026,P1366,What publication came after [MASK]?,1,,0.9811086479042167
5025,P1366,What position did the [MASK] get switched with?,1,,1.024922099830697
5024,P1366,What political entity displaced the [MASK]?,1,,1.0510154719681706
5022,P1366,What person replaced [MASK]?,1,,1.0163016777323346
5021,P1366,What periodical succeeded [MASK]?,1,,0.9970389292514038
5020,P1366,What periodical replaced [MASK]?,1,,0.9902065116445791
5017,P1366,What overthrew the [MASK]?,1,,0.8582337563518471
5016,P1366,What other food did people use instead of [MASK]?,1,,1.0094982390368283
5015,P1366,What organization was put in the place of the [MASK]?,1,,0.986327316045863
5013,P1366,What organization replaced [MASK]?,1,,0.9037234023727694
5012,P1366,What organization is now publishing [MASK]?,1,,0.9324712115285283
5011,P1366,What organization has taken the reins from [MASK]?,1,,0.9989049037198175
5008,P1366,What organism came after [MASK]?,1,,1.0999721678687528
5005,P1366,What occurred in the stead of [MASK]?,1,,0.8479947587890299
5001,P1366,What occupied the space once held by the [MASK]?,1,,0.971524856964328
5000,P1366,What occupied the space once filled by the [MASK]?,1,,0.9039083386938751
4999,P1366,What occupied the space occupied by Shantung Province in the Republic of China?,1,,0.8788870633546207
4998,P1366,What occupied [MASK]'s spot?,1,,1.0706899235133478
4997,P1366,What new system of local government was adopted in Scotland between 1975 and 1996?,1,,0.9237366415774347
4996,P1366,What new role did the [MASK] get assigned to?,1,,0.9041143994011236
4994,P1366,What new organization succeeded [MASK]?,1,,0.9931570768528051
4993,P1366,What new organism took the place of [MASK]?,1,,1.0900660947024432
4992,P1366,What new name was [MASK] given?,1,1.2792182531216223,1.0066193541632085
4989,P1366,What new government supplanted [MASK]?,1,1.4450888107619526,0.9104248437299375
4988,P1366,What new form of local government was put into place in Scotland between 1975 and 1996?,1,,0.9037396246511327
4985,P1366,What new colony replaced the [MASK]?,1,1.6700297688576813,0.8881864117614441
4984,P1366,What new arrondissement took the place of Strasbourg-Campagne?,1,,0.9389439797256657
4983,P1366,What nation took the place of the [MASK]?,1,,1.089269116077379
4982,P1366,What nation supplanted [MASK]?,1,,1.03862859003464
5027,P1366,What publication has taken the place of [MASK]?,1,,1.0215006672229325
5030,P1366,What region took the place of [MASK]?,1,0.9028511507996669,1.0895651653940426
5031,P1366,What replaced Athenaeum Illustre in Amsterdam?,1,,1.0630830981143817
5050,P1366,What replaced the [MASK]'s reign?,1,,1.0009034341821812
5065,P1366,What stands in lieu of [MASK]?,1,,0.9154780769880315
5064,P1366,What stands in for [MASK] now?,1,,0.9935197569493577
5063,P1366,What soccer team replaced Montreal Impact (1992-2011)?,1,,1.0258641528041204
5061,P1366,What soccer club replaced Montreal Impact (1992-2011)?,1,,1.0405152197771974
5060,P1366,What shifted in the local government area of Scotland between 1975 and 1996?,1,,0.8957752841418615
5125,P1366,What transformation happened in the local government area of Scotland between 1975 and 1996?,1,,0.893715676057215
5057,P1366,What replaced the role of the [MASK]?,1,,1.0910347362727868
5056,P1366,What replaced the requirement to do [MASK]?,1,,0.9013867942418855
5055,P1366,What replaced the local government area of Scotland between 1975 and 1996?,1,,1.2726340221906107
5054,P1366,What replaced the existence of the [MASK]?,1,,0.9167299601328118
5053,P1366,What replaced the city of [MASK]?,1,0.9490680791784841,1.1089131395117173
5052,P1366,What replaced the area that was formerly known as the [MASK]?,1,,1.092378343825156
5051,P1366,What replaced the [MASK]'s rule?,1,,0.8971834463342114
5049,P1366,What replaced the [MASK] in time?,1,,0.9610643207821324
5032,P1366,What replaced Shantung Province in the Republic of China?,1,,0.9585148613260998
5048,P1366,What replaced the [MASK] in popularity?,1,,0.9554315884480796
5047,P1366,What replaced the [MASK] in place?,1,,1.0323469452246532
5045,P1366,What replaced the [MASK] and why?,1,,1.0973484952531216
5044,P1366,What replaced the [MASK] after its termination?,1,1.4335692222856344,1.3020422904627065
5041,P1366,What replaced the American zone in Germany?,1,,1.0131983479580924
5040,P1366,What replaced [MASK]'s spot?,1,,0.8701543087219101
5039,P1366,What replaced [MASK] in the timeline?,1,,1.0557158514770806
5038,P1366,What replaced [MASK] in the long run?,1,,1.0623251037483992
5037,P1366,What replaced [MASK] in the diet?,1,,0.9680961899236689
5036,P1366,What replaced [MASK] in its spot?,1,,1.0732873191248224
5035,P1366,What replaced [MASK] in its former location?,1,,0.9935426183264947
5034,P1366,What replaced [MASK] as a governmental body?,1,0.8847384140126188,0.9795278131917227
5033,P1366,What replaced Strasbourg-Campagne as an arrondissement?,1,,0.9171792636567253
5124,P1366,What town superseded [MASK]?,1,,0.9185613368228653
5305,P1366,Who took over for Montreal Impact (1992-2011)?,1,,0.892382681037691
5126,P1366,What transition happened when [MASK] stopped?,1,0.8850376573825233,0.8850376573825217
5240,P1366,Who filled the role of the [MASK]?,1,,1.021848881341269
5255,P1366,Who is [MASK]’s successor?,1,,0.9746710474447651
5254,P1366,Who inherited [MASK]?,1,,0.9146891580186299
5253,P1366,Who has taken the reins of [MASK]?,1,,0.9361365573639515
5252,P1366,Who has taken the reins from [MASK]?,1,0.9104631208775379,1.0258219562015338
5318,P1366,Who was chosen to take [MASK]'s spot?,1,,1.1733941698866543
5251,P1366,Who has taken over [MASK]?,1,,0.956956380136669
5249,P1366,Who has filled the shoes of [MASK]?,1,,0.8786489885089813
5247,P1366,Who has assumed the title that was once held by [MASK]?,1,,1.0058286704488861
5246,P1366,Who has assumed the role of [MASK]?,1,,0.9680673693295269
5245,P1366,Who followed after the [MASK] dynasty?,1,,1.0116155267911937
5244,P1366,Who filled the void left by the [MASK]?,1,,0.9619201492575474
5319,P1366,Who was given the responsibility of being the [MASK]?,1,,1.082746987999172
5243,P1366,Who filled the vacancy of the [MASK]?,1,,0.8891740832206784
5241,P1366,Who filled the role that [MASK] had?,1,,0.8977942152062985
5320,P1366,Who was put in [MASK]'s shoes?,1,,0.9286297404248917
5257,P1366,Who is taking the place of [MASK]?,1,0.9477636751265648,1.0089974485672921
5321,P1366,Who was put in post of [MASK]?,1,,0.907632255617199
5237,P1366,Who filled [MASK]'s shoes?,1,,0.9225571832786251
5322,P1366,Who was put in the place of the [MASK]?,1,,0.9815505922959409
5236,P1366,Who filled [MASK]'s place?,1,,0.8915285341169019
5234,P1366,Who dethroned the [MASK]?,1,,0.894203086373725
5233,P1366,Who deposed the sovereign of the Crown of Aragon?,1,,0.9607267974778922
5231,P1366,Who came in place of Montreal Impact (1992-2011)?,1,,0.9230493164790968
5230,P1366,Who came in for [MASK]?,1,,0.9918060959405901
5227,P1366,Who assumed the place of the [MASK]?,1,,1.0066051204706394
5323,P1366,Who was selected to succeed the [MASK]?,1,,1.0279415481791039
5324,P1366,Who was selected to take over from the [MASK]?,1,,0.9853550082308773
5221,P1366,Which publication replaced [MASK]?,1,,1.0182918268826213
5220,P1366,Which publication has superseded [MASK]?,1,,1.0075342304459562
5219,P1366,Which political power supplanted the [MASK]?,1,,1.014287094139827
5256,P1366,Who is now occupying the place of [MASK]?,1,0.8855735734213678,0.951028606199093
5258,P1366,Who is the new publisher of [MASK]?,1,,0.9564779307893916
5127,P1366,What transitioned to instead of the [MASK]?,1,,1.1369876490328472
5313,P1366,Who was appointed in the stead of the [MASK]?,1,,1.0238317574757974
5302,P1366,Who took on the role formerly held by the [MASK]?,1,,1.0536177466077348
5301,P1366,Who took control after the [MASK]?,1,,0.8936890147228291
5309,P1366,Who took the place of Athenaeum Illustre Amsterdam?,1,,0.8957252101104751
5310,P1366,Who took the place of the sovereign of the Crown of Aragon?,1,,0.8753817067139692
5299,P1366,Who supplanted the ruler of the Crown of Aragon?,1,,1.112320168407748
5298,P1366,Who supplanted the [MASK] dynasty?,1,,1.0089231414518793
5311,P1366,Who took up the mantle of the [MASK]?,1,,0.9237915289833349
5297,P1366,Who supplanted the King or Queen of the Crown of Aragon?,1,,1.0719044385961514
5296,P1366,Who succeeded the [MASK] in command?,1,,1.1186331089437729
5295,P1366,Who succeeded Montreal Impact (1992-2011)?,1,,1.037398236082063
5312,P1366,Who usurped the authority of the ruler of the Crown of Aragon?,1,,1.1041938707878103
5294,P1366,Who stepped in to take the place of [MASK]?,1,,0.937995536446076
5292,P1366,Who overthrew the [MASK]?,1,,0.8662850574135947
5291,P1366,Who overthrew the King or Queen of the Crown of Aragon?,1,,1.0150731458018156
5314,P1366,Who was brought in to succeed [MASK]?,1,,1.0399855353559562
5259,P1366,Who is the successor to [MASK]?,1,,1.0063508295345582
5288,P1366,Who or what was chosen over [MASK]?,1,,1.007459735592937
5285,P1366,Who or what took over the duties of the [MASK]?,1,,0.9565289047758558
5315,P1366,Who was chosen instead of [MASK]?,1,,1.0912760672605855
5279,P1366,Who or what superseded the [MASK]?,1,,1.0833838865916767
5316,P1366,Who was chosen to fill [MASK]'s spot?,1,,1.01511128705474
5275,P1366,Who or what stepped into the shoes of [MASK]?,1,,0.9207348825101865
5317,P1366,Who was chosen to fill in for the [MASK]?,1,,0.9553684805061669
5274,P1366,Who or what has taken the place of [MASK]?,1,,0.9291387020959894
5273,P1366,Who or what has taken [MASK]'s role?,1,,0.901735292703916
5269,P1366,Who or what followed the [MASK]?,1,,1.057036147975883
5268,P1366,Who or what came to occupy the space formerly held by the [MASK]?,1,,0.9442392771220369
5267,P1366,Who or what came to fill the vacancy of the [MASK]?,1,,0.8597918882344392
5266,P1366,Who or what came into power after the [MASK]?,1,,0.8857057574284811
5262,P1366,Who or what came in [MASK]'s place?,1,,0.9155508253444177
5218,P1366,Which organization has superseded the [MASK]?,1,0.9144105611054866,1.011751045616233
5217,P1366,Which organization has assumed the position of [MASK]?,1,,1.0026994072415345
5325,P1366,Who was the [MASK] replaced by?,1,,0.8872992746633028
5156,P1366,What was put in lieu of [MASK]?,1,,1.0467176206412383
5181,P1366,What was the follow up to [MASK]?,1,0.9182722545005657,1.0725145625989172
5180,P1366,What was the final result of [MASK]?,1,,0.8850602039227994
5178,P1366,What was the eventual outcome for [MASK]?,1,,0.8910872641932565
