,p,template,fact_id,effect_gold,effect_top
6106,P1376,What place is the seat of power in [MASK]?,1,,1.120009597172577
6105,P1376,What place is the seat of government for [MASK]?,1,0.972382645157914,0.972382645157914
6104,P1376,What place is the preeminent city of [MASK]?,1,0.8923921543259318,0.8923921543259254
6170,P1376,Where does [MASK]'s governing authority reside?,1,,0.9597262326985446
6100,P1376,What place is the hub of [MASK]?,1,1.165544270533076,0.9706931467726597
6099,P1376,What place is the focus of power in [MASK]?,1,,0.8406672999652368
6096,P1376,What place houses the government of [MASK]?,1,,0.9576419200618423
6092,P1376,What place has the title of capital for [MASK]?,1,1.2379096862866898,1.2009460907378742
6091,P1376,What municipality serves as the head of [MASK]?,1,,1.056974714196193
6090,P1376,What municipality serves as the governing center of [MASK]?,1,,1.0063344231470785
6089,P1376,What municipality serves as the central government for [MASK]?,1,,1.1562893799896306
6088,P1376,What municipality serves as the center of political power for [MASK]?,1,1.6568563195898733,0.8455235073360995
6087,P1376,What municipality serves as the administrative center of [MASK]?,1,,0.9130277031732754
6086,P1376,What municipality serves as [MASK]'s capital?,1,,1.2819066063842777
6082,P1376,What municipality is the presiding capital of [MASK]?,1,,0.8710159812819995
6079,P1376,What municipality is the governing headquarters for [MASK]?,1,0.9012292974038384,1.0483739728005042
6077,P1376,What municipality is the formal capital of [MASK]?,1,,1.02382633054888
6076,P1376,What municipality is the focus of [MASK]'s government?,1,,1.0134381732313098
6074,P1376,What municipality is the capital of [MASK] Province?,1,,1.0949051448548957
6073,P1376,What municipality is the capital city of [MASK]?,1,,0.8687341659395668
6169,P1376,Where can [MASK]'s head of government be found?,1,,0.871936090705143
6174,P1376,Where is [MASK]'s main urban center?,1,,0.9235575973502881
6359,P1376,Who holds the reins of power in [MASK]?,1,,0.9345771612181362
6337,P1376,Which metropolitan area is the political hub of [MASK]?,1,0.9163677323790472,0.9163677323790469
6023,P1376,What is the urban centre for [MASK]?,1,,0.8848561603829603
6274,P1376,Which city is the central focus of [MASK]'s governing?,1,,1.1010045982852845
6273,P1376,Which city is the center of authority in [MASK]?,1,,1.1332275896782473
6338,P1376,Which municipality has [MASK] as its seat?,1,,0.8779759502830797
6340,P1376,Which municipality serves as the administrative headquarters of [MASK]?,1,,0.9227597024892507
6272,P1376,Which city is the center of [MASK]'s politics?,1,,1.0370440450529963
6271,P1376,Which city is the capital of the [MASK] region?,1,0.9474619863898819,1.068548561052766
6341,P1376,Which place is the capital of [MASK]?,1,1.0196809752904539,1.0568832773232433
6270,P1376,Which city is the capital of the Dutch province of [MASK]?,1,1.0601327395311106,1.0601327395311106
6269,P1376,Which city is the capital of [MASK] County?,1,,1.146108538302879
6268,P1376,Which city is the base for [MASK]'s government?,1,0.9174004530894366,0.9174004530894361
6267,P1376,Which city is the administrative hub of [MASK]?,1,,1.0716003882229213
6342,P1376,Which place is the core of [MASK]?,1,0.9763208170116419,0.9763208170116419
6266,P1376,Which city is the administrative heart of [MASK]?,1,0.9791651310509839,0.9791651310509839
6343,P1376,Which place is the seat of government in [MASK]?,1,,1.0185978958442363
6259,P1376,Which city is at the center of [MASK]?,1,,1.0910728658023363
6257,P1376,Which city is [MASK]'s main government hub?,1,,0.8827394506511692
6344,P1376,Which place serves as the center of [MASK]'s government?,1,,0.9408138889921048
6345,P1376,Which settlement is the capital of [MASK]?,1,,1.083743203320896
6254,P1376,Which city houses the headquarters of [MASK]?,1,,0.9199919417968577
6346,P1376,Which settlement is the governing seat of [MASK]?,1,,1.081644841604004
6250,P1376,Which city holds the highest offices of [MASK]?,1,0.8744549170450334,0.9193301223432322
6248,P1376,Which city holds the authority for [MASK]?,1,,1.0601373913759082
6247,P1376,Which city has [MASK] as its seat of government?,1,,0.9197253708135824
6347,P1376,Which settlement serves as the epicenter of [MASK]?,1,,1.0457502831593422
6275,P1376,Which city is the centre of [MASK] government?,1,,1.0121998023279666
6277,P1376,Which city is the focal point of governmental affairs in [MASK]?,1,,0.9110010427576601
6245,P1376,Which city functions as the governmental hub of [MASK]?,1,,1.0312429271899006
6283,P1376,Which city is the headquarters of [MASK]'s government?,1,,0.9512073469119036
6312,P1376,Which city serves as the main center of government for [MASK]?,1,,1.1033757790307184
6319,P1376,Which is the central city for [MASK]' governing body?,1,,0.9812866287209303
6311,P1376,Which city serves as the hub for the government of [MASK]?,1,,1.1696127269170489
6310,P1376,Which city serves as the head of [MASK]?,1,,1.102588694063863
6320,P1376,Which is the chief city of [MASK]?,1,,1.0705496168392585
6306,P1376,Which city serves as the administrative center for [MASK]?,1,,1.028498866656423
6321,P1376,Which is the designated capital of [MASK]?,1,,1.0782855542267165
6305,P1376,Which city serves as [MASK]'s capital?,1,,0.9890420160436713
6326,P1376,Which locale is the nucleus of [MASK]?,1,,0.9751764564674579
6299,P1376,Which city is the ruling center of [MASK]?,1,,1.1543140869065334
6297,P1376,Which city is the primary urban center of [MASK]?,1,,1.151862712683527
6296,P1376,Which city is the primary political hub of [MASK]?,1,0.8850606147463808,0.993447862857478
6295,P1376,Which city is the primary city in [MASK]?,1,0.9088704836280228,0.9088704836280228
6327,P1376,Which locality holds the chief administrative position in [MASK]?,1,0.9903967042355591,0.9903967042355591
6292,P1376,Which city is the political capital of [MASK]?,1,,1.0464685598877375
6291,P1376,Which city is the political base of [MASK]?,1,0.9300322407460057,1.1806021773886894
6290,P1376,Which city is the metropolis of [MASK]?,1,1.0750195702519298,1.0750195702519298
6328,P1376,Which locality is the primary center of [MASK]?,1,,1.0364753130223407
6329,P1376,Which locality serves as the seat of government for [MASK]?,1,0.9104730500948758,0.9104730500948753
6331,P1376,Which location is the primary seat of government for [MASK]?,1,,0.9454819832441835
6333,P1376,Which metropolis is the official center for [MASK]?,1,0.9244549311214455,0.9357538935164758
6334,P1376,Which metropolis is the political center of [MASK]?,1,,0.9659025593883906
6284,P1376,Which city is the home of [MASK]'s government?,1,1.0847241721586558,1.0847241721586558
6335,P1376,Which metropolis is the political hub of [MASK]?,1,0.9171627750092357,0.9171627750092365
6336,P1376,Which metropolitan area is the capital of [MASK]?,1,0.88228155712718,1.0256155810781773
6246,P1376,Which city functions as the political center of [MASK]?,1,,1.156589487428764
6244,P1376,Which city do the civic offices of [MASK] call home?,1,,1.0053341801792819
6358,P1376,Who has [MASK] as its capital?,1,,0.8742203456417885
6203,P1376,Where is the government located in [MASK]?,1,,0.8889910312595629
6201,P1376,Where is the governing city of [MASK]?,1,0.8858045892750023,0.9217208702179748
6200,P1376,Where is the governing center of [MASK]?,1,0.8928115524012976,1.0794041530007978
6199,P1376,Where is the governing body of [MASK] located?,1,,1.0043519965157222
6197,P1376,Where is the city that serves as the capital of [MASK]?,1,,0.9925016006710966
6196,P1376,Where is the city that acts as the head of [MASK]?,1,0.8950542916497259,0.9807666544170888
6193,P1376,Where is the city located that is the governing center of [MASK]?,1,,1.0717415290217
6192,P1376,Where is the chief administrative city of [MASK]?,1,,1.0525982532572256
6191,P1376,Where is the centre of [MASK] located?,1,0.8957367538783094,0.8957367538783094
6353,P1376,Which town serves as the seat of government for [MASK]?,1,,1.0366229559479432
6189,P1376,Where is the central city of [MASK]?,1,,1.019078777323968
6188,P1376,Where is the center of politics for [MASK]?,1,,0.9972226680440142
6354,P1376,Which town serves as the seat of power for [MASK]?,1,1.2580572097560212,1.0102392041372634
6187,P1376,Where is the center of government in [MASK]?,1,,1.1006241993169037
6186,P1376,Where is the center of government for [MASK]?,1,,0.8940441658555984
6185,P1376,Where is the center of administration for [MASK]?,1,,0.9957227361754846
