,p,template,fact_id,effect_gold,effect_top
18393,P407,What dialect does [MASK] utilize?,8,0.9812306719370549,0.9714651174418152
18391,P407,What verbal expression does [MASK] utilize?,8,,0.9063196781841997
18438,P407,What verbal communication does [MASK] utilize?,7,1.018321688991623,0.9730524405167013
18468,P407,What is the verbal communication used by [MASK]?,7,0.943283679189089,0.9592406182345509
18406,P407,What verbal language does [MASK] use?,7,1.075637702290943,1.0258371479725061
18385,P407,What is the lingo of [MASK]?,7,0.9562474499679474,0.9448108853324756
18399,P407,What is the vernacular of [MASK]?,7,0.9420339593211081,0.9321714735211012
18379,P407,What dialect does [MASK] communicate in?,7,1.0835990910345037,1.0178311706167098
18387,P407,What language does [MASK] use to communicate?,7,1.0036012841177706,1.0090908223055355
18383,P407,What is [MASK]'s native tongue?,7,1.0269593377003945,0.9935562298009716
18412,P407,What is [MASK]'s verbal expression?,7,0.8728799242848189,0.857043794460645
18465,P407,What is the native tongue of [MASK]?,6,,1.0008481944069392
18459,P407,What is the language used for [MASK]?,6,0.957094008143457,1.033186832973562
18449,P407,What form of communication is used by [MASK]?,6,,0.9579251161474164
18402,P407,What lingo does [MASK] use?,6,0.9163874120708098,0.9661193856549718
18491,P407,Which language is [MASK] written in?,6,1.4967155182152432,1.0403294871448205
18408,P407,What words does [MASK] speak?,6,0.968381463437652,0.9607784981476678
18415,P407,What language does [MASK] practice?,6,1.0228561899368587,1.0226112654409891
18394,P407,What dialect is used in [MASK]?,6,1.0066197416322586,0.9950472490526804
18431,P407,What is the verbal communication of [MASK]?,6,,0.9445314118871942
18428,P407,What is the language used in [MASK]?,6,1.1091856323718376,1.048890975435377
18426,P407,What form of speech does [MASK] use?,6,1.130567312951025,0.9780505507649844
18567,P407,What language does the [MASK] use?,5,1.1271980558129737,1.0447576870855584
18589,P407,What speech does [MASK] utilize?,5,,0.962243034402493
18471,P407,What is the verbal idiom of [MASK]?,5,0.9000987929449117,0.9000987929449116
18521,P407,What is the dialect of [MASK]?,5,,0.872906616746263
18423,P407,What verbal form does [MASK] employ?,5,0.8734651588543294,0.8734651588543286
18453,P407,What idiom does [MASK] utilize?,5,0.9581954142196164,0.94300047187306
18435,P407,What tongue is [MASK] composed in?,5,1.0573942461493073,1.0619004674525168
18411,P407,In which language does [MASK] converse?,5,0.95035480301502,1.0441475422128632
18429,P407,What is the linguistic form of [MASK]?,5,0.9939132228368475,0.9113121467880078
18432,P407,What language does [MASK] have command of?,5,1.017296063148048,1.0745014596214368
18433,P407,What language does [MASK] make use of?,5,1.0181884979902247,1.0233947514944328
18434,P407,What sort of language does [MASK] use?,5,1.177464557694084,0.9840778256608882
18485,P407,What verbal form is employed by [MASK]?,5,,0.8738724938472086
18444,P407,Which language does [MASK] utilize?,5,0.941553957210888,1.0248053917964413
18452,P407,What idiom does [MASK] speak?,5,,1.0542744402001092
18576,P407,What lingo is employed by [MASK]?,4,,0.9436532677117144
18690,P407,What communication does [MASK] understand?,4,,0.9918904655801716
18608,P407,What verbal communication is utilized by [MASK]?,4,,1.0016050246851624
18563,P407,What language does [MASK] rely on?,4,,1.0598908150838529
18726,P407,What does [MASK] verbalize?,4,,0.9499658056735444
18562,P407,What language does [MASK] know?,4,1.0110974496015255,1.0258844714940856
18597,P407,What tongue is utilized in [MASK]?,4,,0.9558627011128427
18537,P407,What is the linguistic medium of [MASK]?,4,1.0677032957880384,1.0542436961381045
18599,P407,What type of communication does [MASK] utilize?,4,,0.8969335054658347
18494,P407,In what language is [MASK] conversing?,4,0.9997018012334681,1.0126119822386683
18610,P407,What verbal expression does [MASK] employ?,4,0.8975345283842318,0.8933180630129435
18492,P407,Which language is employed by [MASK]?,4,1.0311966064484892,1.0623051347529557
18476,P407,What style of communication does [MASK] use?,4,,0.9030640885276547
18448,P407,What form of communication does [MASK] use?,4,0.9950827613628159,0.9950827613628149
18480,P407,What tongue is employed by [MASK]?,4,,1.0313974598616586
18450,P407,What form of expression does [MASK] employ?,4,,0.8916422641916646
18483,P407,What type of verbal communication is utilized in [MASK]?,4,,0.9149307362014728
18439,P407,What verbal form does [MASK] use?,4,0.8541742068606477,0.8541742068606474
18440,P407,What words does [MASK] employ?,4,0.9129180877836648,0.9056233090784067
18457,P407,What is the language [MASK] utilizes?,4,1.0076516270113254,0.9787361741341799
18464,P407,What is the mode of communication used by [MASK]?,4,0.8837556581658159,0.8837556581658152
18425,P407,What dialect is used by [MASK]?,4,1.0326076819745018,1.117811326260978
18469,P407,What is the verbal expression of [MASK]?,4,0.790870884372243,0.790870884372243
18477,P407,What tongue does [MASK] articulate?,4,0.9675338825612532,0.9735860114802879
18441,P407,What words does [MASK] use to communicate?,4,0.9082694809434535,0.9082694809434533
18487,P407,What words does [MASK] express?,4,,0.8775408715914614
18442,P407,What words does [MASK] utilize?,4,0.8882401331909126,0.8959769099849855
18570,P407,What language is associated with [MASK]?,3,1.030338268296266,1.087739407747624
18586,P407,What mode of communication is used in [MASK]?,3,0.9247260512188173,0.9240263711753393
18447,P407,What dialect is [MASK] conversant in?,3,0.9625533788205822,0.9625533788205822
18577,P407,What lingo is used by [MASK]?,3,0.8523132708224809,0.8523132708224809
18578,P407,What linguistic expression does [MASK] employ?,3,0.9426297917095282,0.942629791709528
18470,P407,What is the verbal form of [MASK]?,3,0.8317847962748798,0.8317847962748798
18963,P407,What is the verbal communication employed by [MASK]?,3,0.9241960446930793,0.9241960446930793
18489,P407,Which language does [MASK] speak?,3,0.994838588707671,1.1197746851561337
18584,P407,What mode of communication does [MASK] use?,3,,0.8952801733350227
18585,P407,What mode of communication does [MASK] utilize?,3,,0.9452580823258508
18488,P407,What words does [MASK] utter?,3,0.79841515883961,0.8166299904047358
18587,P407,What mode of expression does [MASK] use?,3,0.9154927803558833,0.892513113571523
18603,P407,What type of speech does [MASK] employ?,3,0.9968696610443374,0.9783668296218337
18615,P407,What vernacular does [MASK] utilize?,3,,0.9748825607013227
18454,P407,What is [MASK]'s linguistic background?,3,0.9625705273970006,0.8961490597722962
18622,P407,Which language is spoken in the [MASK]?,3,1.0106503579558068,1.0106503579558068
18455,P407,What is the idiom that [MASK] utilizes?,3,0.8836664264281819,0.8836664264281819
18456,P407,What is the idiom used by [MASK]?,3,0.8323399587485021,0.8835540152984973
18768,P407,What idiom is [MASK] written in?,3,,0.9828876228557784
18602,P407,What type of language is used in [MASK]?,3,1.0508649681871238,1.0724416093842741
18463,P407,What is the lingua franca of [MASK]?,3,0.9417153350736549,0.9008276187773685
18600,P407,What type of language is [MASK] using?,3,,1.0580829610888791
18461,P407,What is the lingo that [MASK] speaks?,3,0.9707591888746849,1.0143593039714414
18596,P407,What tongue is used for [MASK]?,3,0.9714233711147191,1.0035119739404716
18594,P407,What tongue is employed for [MASK]?,3,1.1267734726760754,1.1267734726760754
18593,P407,What tongue is [MASK] expressed in?,3,1.0047483444448166,1.0620653983606074
18592,P407,What tongue does [MASK] converse in?,3,,1.0110130284314152
18591,P407,What terms does [MASK] employ?,3,0.8377650554782914,0.8377650554782913
18620,P407,Which language does [MASK] express himself in?,3,1.0405701213089793,1.0316326016574533
18536,P407,What is the linguistic form used in [MASK]?,3,,0.9353988363956777
18496,P407,In what language is [MASK] published?,3,,1.0087538597727899
18512,P407,What form of speech is used by [MASK]?,3,,1.0123881074268006
18518,P407,What is [MASK]'s lingo?,3,0.9450774109861068,0.9542472598359016
18506,P407,What dialect is employed in [MASK]?,3,,0.9188142287762672
18520,P407,What is the dialect [MASK] speaks?,3,0.9540062147169794,0.9321937870356835
18917,P407,What is the linguistic system for [MASK]?,3,0.8605368278264599,0.9598302152517707
18524,P407,What is the idiom [MASK] speaks?,3,,1.0348080222930796
18526,P407,What is the language [MASK] communicates in?,3,,0.9786012026481102
18836,P407,What is the idiom [MASK] uses?,3,0.8881222797999215,0.9395613627114208
18535,P407,What is the lingo utilized by [MASK]?,3,,0.8598009714227915
18507,P407,What dialect is utilized in [MASK]?,3,0.9873281820585387,0.9873281820585386
18511,P407,What form of expression is used in [MASK]?,3,,0.9786470843516447
18479,P407,What tongue is [MASK] utilizing?,3,1.1011728128639842,1.093593478645374
18538,P407,What is the mother tongue of [MASK]?,3,,0.9753590389178334
18541,P407,What is the tongue that [MASK] uses?,3,,0.926662324382859
18693,P407,What communication is [MASK] utilizing?,3,0.9077654034226436,0.9077654034226433
18484,P407,What verbal expression is employed by [MASK]?,3,0.8248703809348938,0.9721604178420581
18493,P407,Which tongue does [MASK] employ?,3,1.0374706495303165,1.060886453992023
18546,P407,What is the verbal expression used by [MASK]?,3,,0.9028264675017522
19067,P407,What language does the Medical Sciences Department of the Serbian Academy of Sciences and Arts employ?,3,0.9920631308192954,1.0099124040391
18490,P407,Which language is [MASK] fluent in?,3,1.0763141160792902,1.001321963083101
18556,P407,What kind of language is employed in [MASK]?,3,1.0263760638657864,1.0786864569496732
19061,P407,What language does [MASK] use to express herself?,2,,1.0752317004500647
18664,P407,In what tongue is [MASK] published?,2,,1.0384360002273931
19133,P407,What lingo does [MASK] utilize?,2,,0.9702407074388661
18668,P407,In what vernacular does [MASK] communicate?,2,,1.05744963293956
18996,P407,What is the vernacular [MASK] speaks?,2,,0.94083260955267
18719,P407,What dialogue is used in [MASK]?,2,0.8446553627492668,0.8446553627492671
19039,P407,What language do people in [MASK] use?,2,,1.0387858637900578
18676,P407,In which language is the [MASK] composed?,2,,1.0560192447977594
18741,P407,What form of expression does [MASK] utilize?,2,,0.9033115258588729
19015,P407,What kind of language is featured in [MASK]?,2,,1.10418095387307
18739,P407,What form of communication is utilized by [MASK]?,2,0.9885667835826293,0.9885667835826293
18736,P407,What form of communication is employed in [MASK]?,2,,0.9100897806026187
19405,P407,What verbal vernacular is [MASK] familiar with?,2,0.9240034711658687,0.9240034711658687
19155,P407,What linguistic form does [MASK] use?,2,0.9432604245752869,0.8948115194721683
19174,P407,What manner of communication does [MASK] employ?,2,,0.7688073460133854
19172,P407,What linguistic varieties does [MASK] utilize?,2,1.9168110608419195,1.2208528099701705
19036,P407,What language did the [MASK] utilize?,2,,1.0541119525900768
19034,P407,What kind of words are used in [MASK]?,2,,0.9199654722271499
18708,P407,What dialect is [MASK]'s mother tongue?,2,1.2980780305424156,1.0273820423757412
18776,P407,What is [MASK] articulate in?,2,0.8605071094407484,0.8618965567896482
19397,P407,What verbal style is used in [MASK]?,2,0.8825642657610271,0.8825642657610271
18755,P407,What form of speech is used in [MASK]?,2,1.2859149888676467,1.0052626963397873
19131,P407,What lingo does [MASK] employ?,2,,0.898706325885872
18889,P407,What is the language utilized for the [MASK]?,2,,0.9444781616842947
18886,P407,"What is the language used by the Korean nurse, Taehan kanho?",2,1.026895207465319,1.0605853652892985
18898,P407,What is the lingo employed in the [MASK]?,2,0.9313636298848474,0.9313636298848474
18881,P407,What is the language that [MASK] is communicating in?,2,,1.0277981083584977
18871,P407,What is the language of the Republic of Armenia's brief guide-dictionary of physico-geographical objects?,2,0.9261776872987572,0.9261776872987572
18865,P407,What is the language of communication for the Medical Sciences Department of the Serbian Academy of Sciences and Arts?,2,0.9583381909865496,1.0285280570572906
19250,P407,What speech is spoken by [MASK]?,2,,1.0733828487320625
19321,P407,What type of language is employed by [MASK]?,2,,1.075168202880405
19228,P407,What sort of language is used in [MASK]?,2,,0.9707010644101333
18820,P407,What is the dialect [MASK] uses?,2,,0.9171468066692285
18819,P407,What is the dialect [MASK] talks?,2,,0.8742926097301016
19337,P407,What type of verbal communication is used in [MASK]?,2,,1.002694929767987
18816,P407,What is the communication method of [MASK]?,2,0.8716057169767044,0.8828903334010382
19342,P407,What type of vernacular does [MASK] use?,2,2.0422902028547845,1.049153037314161
18798,P407,What is [MASK]'s preferred verbal communication?,2,,0.834572230942971
18953,P407,What is the tongue that [MASK] is familiar with?,2,1.2952526394901944,1.0002452195370062
18794,P407,What is [MASK]'s mode of expression?,2,0.855221191436258,0.855221191436258
18954,P407,What is the tongue used by [MASK]?,2,1.0084101184047691,1.0220439560544152
18792,P407,What is [MASK]'s mode of communication?,2,0.8800207732618137,0.880020773261813
18957,P407,What is the type of verbal articulation [MASK] use?,2,,0.8375181765734152
19363,P407,What verbal expression does [MASK] communicate in?,2,0.9080326866247099,0.9080326866246888
18960,P407,What is the verbal communication [MASK] speaks?,2,,0.9612249563258018
19209,P407,What mode of speech does [MASK] speak?,2,,1.0801865717612127
18774,P407,What idiom is utilized in [MASK]?,2,0.9488670494038699,0.9488670494038699
18770,P407,What idiom is employed in [MASK]?,2,,1.0807240719267939
18769,P407,What idiom is employed by [MASK]?,2,,1.0076196238600788
19198,P407,What mode of communication is utilized by [MASK]?,2,,0.8545675210686421
19190,P407,What method of communication does [MASK] employ?,2,0.86604835264646,0.8660483526464597
18659,P407,In what manner of speech is the [MASK] written?,2,0.9197871048240462,0.9197871048240451
18616,P407,What vocabulary does [MASK] use?,2,1.097976979612085,1.0910197646374895
19129,P407,What lingo does [MASK] communicate in?,2,,0.9883322209023724
18550,P407,What is the verbal style of [MASK]?,2,0.9210729733082892,0.925630086507621
18619,P407,What words does [MASK] communicate with?,2,1.0886473684516567,1.0886473684516567
18551,P407,What is the vernacular used by [MASK]?,2,0.9583613757189597,0.9583613757189597
18621,P407,Which language is [MASK] proficient in?,2,0.928036479528589,1.0296854009992418
18623,P407,Which language is used in [MASK]?,2,1.058391630997488,1.0239400257183107
18624,P407,Which language is utilized by [MASK]?,2,0.97699489566662,1.1458565048345053
18625,P407,Which language is utilized in [MASK]?,2,0.9307628532552251,1.077363798876045
18549,P407,What is the verbal medium of [MASK]?,2,1.0587574808244398,1.0587574808244398
18617,P407,What vocalization does [MASK] employ?,2,0.8377201333143134,0.8377201333143132
18626,P407,How does [MASK] communicate orally?,2,,1.0380302499847787
18545,P407,What is the verbal expression [MASK] uses?,2,0.8662587064391047,0.8662587064391044
18543,P407,What is the verbal communication [MASK] employs?,2,0.8573878117263729,0.9066392578269946
18540,P407,What is the tongue employed in [MASK]?,2,0.8406479730713592,0.8406479730713592
18568,P407,What language is [MASK] comfortable with?,2,0.9993271164910611,0.9987935698818655
18530,P407,What is the language [MASK] talks in?,2,,1.0239724164990842
18618,P407,What words are used by [MASK]?,2,0.8314135853970189,0.8641768843112971
18614,P407,What vernacular does [MASK] employ?,2,1.1368098687934536,1.0673136753573
18634,P407,In what idiom is [MASK] expressed?,2,1.0421365424066291,1.0421365424066291
18581,P407,What linguistic system does [MASK] employ?,2,0.8626719769252692,0.9542117963179757
18579,P407,What linguistic form does [MASK] employ?,2,0.8772740953490071,0.8772740953490071
18580,P407,What linguistic form is used by [MASK]?,2,0.8840129934575292,0.8840129934575293
18565,P407,What language does [MASK] utter?,2,1.024170632125382,1.024170632125382
18564,P407,What language does [MASK] talk in?,2,0.9722446945323793,1.1487369562472673
18561,P407,What language does [MASK] have proficiency in?,2,0.9774073293278891,1.0996195013869405
18560,P407,What language does [MASK] have fluency in?,2,1.435226945957533,0.9492456509999976
18557,P407,What kind of language is spoken in [MASK]?,2,,1.0408021260227664
18611,P407,What verbal expression does [MASK] practice?,2,1.0552265852296119,0.8593103097514656
18582,P407,What linguistic system does [MASK] utilize?,2,1.0180928652026955,1.1375052524139153
19127,P407,What language was utilized during the [MASK]?,2,1.0650352357939952,1.0021901339346733
18552,P407,What jargon is [MASK] utilizing?,2,0.9062220152436852,0.9062220152436852
18583,P407,What manner of speaking does [MASK] employ?,2,0.8751483139981523,0.8751483139981523
18590,P407,What style of speaking does [MASK] use?,2,0.8784085881478512,0.9682256045819702
18606,P407,What verbal communication is [MASK] using?,2,,1.0290480003992084
18523,P407,What is the form of communication employed by [MASK]?,2,0.9309438050660238,0.9336238912516521
19094,P407,What language is employed in Paulys Realencyclopedia of Classical Antiquity?,2,0.9386601412159006,1.099562387162813
18575,P407,What lingo is [MASK] speaking?,2,1.1039154840661634,1.1039154840661634
18502,P407,What dialect does [MASK] talk?,2,,0.9758006051988096
18519,P407,What is [MASK]'s preferred language?,2,1.0538075259028234,1.0538075259028234
18522,P407,What is the dialect uttered by [MASK]?,2,,0.980246578249262
18510,P407,What form of expression does [MASK] use?,2,0.9824974922293865,0.9875304323093931
19124,P407,What language was spoken during the [MASK]?,2,0.9030475063023239,0.9938553036228939
18504,P407,What dialect is [MASK] familiar with?,2,0.971126937566219,0.9478354640852722
18503,P407,What dialect is [MASK] accustomed to speaking?,2,6.345032032563637,0.8454046277495095
19473,P407,Which language is implemented in [MASK]?,2,0.9848307325763193,0.9848307325763193
18500,P407,In which tongue does [MASK] communicate?,2,1.0961482818580954,1.0961482818580954
18651,P407,In what language is the [MASK] presented?,2,,1.0661847708483392
18653,P407,In what lingo does [MASK] express himself?,2,3.045236466597081,0.8753982082831127
18505,P407,What dialect is [MASK] written in?,2,0.8843909131135725,0.926677698715533
18517,P407,What is [MASK]'s first language?,2,1.0980715246871195,1.0854465202147108
19218,P407,What phraseology does the [MASK] utilize?,1,0.8667721351273231,0.8667721351273231
19262,P407,What terminology is used in [MASK]?,1,,0.8973139914809724
19219,P407,What phrases are used by [MASK]?,1,,0.8441771941661157
19217,P407,What phraseology does [MASK] employ?,1,0.8828665592302788,0.8828665592302788
19215,P407,What particular language does [MASK] use?,1,,0.8886064712845904
19214,P407,What parlance is spoken by [MASK]?,1,1.0422097169356883,1.0422097169356883
19265,P407,What terms does [MASK] use?,1,0.8852192096170143,0.8852192096169716
19263,P407,What terms are utilized in the [MASK]?,1,0.9271229495498092,1.1288357831747533
19264,P407,What terms does [MASK] communicate in?,1,1.0225093012635336,1.0225093012635336
19221,P407,What phrasing is utilized by [MASK]?,1,0.8330347586552513,0.8330347586552513
19266,P407,What terms is [MASK] employing?,1,0.8481623088122683,0.8481623088122683
19267,P407,What terms is [MASK] utilizing?,1,0.8771887821679787,0.8771887821679752
19268,P407,What tongue do [MASK]'s words take?,1,0.8993396941064863,1.0034659703988782
19213,P407,What mouthpiece does [MASK] use?,1,0.8576816107883752,0.8576816107883752
19269,P407,What tongue do students speak at [MASK]?,1,0.938620978870926,1.1220713526378063
19220,P407,What phrases do [MASK] practitioners employ?,1,,0.8759523543476762
19241,P407,What speech do [MASK]s rely on?,1,0.9382163852688558,1.0691003616576913
19222,P407,What rhetoric does [MASK] practice?,1,0.9108246391866804,0.9108246391866758
19247,P407,What speech is [MASK] conversing with?,1,1.086916747039958,1.086916747039958
19242,P407,What speech does [MASK] communicate in?,1,0.8774223722608192,0.8774223722608192
19239,P407,What sound does [MASK] make?,1,0.8151326611035847,0.8151326611035847
19237,P407,What sort of verbal communication is employed in [MASK]s?,1,,0.9288893549451233
19244,P407,What speech does [MASK] practice?,1,,0.8579524910302806
19236,P407,What sort of verbal communication does [MASK] engage in?,1,0.8561998686114766,0.8561998686114766
19235,P407,What sort of speech is [MASK] utilizing?,1,1.0648317172568484,1.0648317172568484
19234,P407,What sort of speech does [MASK] use?,1,,0.8259355473288678
19231,P407,What sort of language is utilized by [MASK]?,1,1.0691388186674116,1.0691388186674116
19246,P407,What speech does the [MASK] use?,1,1.0404615643891262,1.0404615643891262
19230,P407,What sort of language is used to express [MASK]s?,1,,0.9076033748975617
19227,P407,What sort of language is employed by [MASK]?,1,,1.0472269898046171
19240,P407,What speech did the [MASK] use?,1,0.8723750849288147,1.0377364773435462
19248,P407,What speech is [MASK] employing?,1,1.0454939894338104,1.0454939894338104
19249,P407,What speech is employed in [MASK]?,1,,0.9998671704729649
19226,P407,What sort of language is [MASK] using?,1,0.9655445736757048,0.9218867700141893
19224,P407,What script does the [MASK] employ?,1,0.8618915420541042,0.8618915420541042
19254,P407,What style of speaking does [MASK] practice?,1,0.8868229911033536,0.8868229911033406
19223,P407,What rhetoric does [MASK] speak?,1,,0.9299673178394839
19255,P407,What system of communication is used by [MASK]?,1,1.056166571368509,1.056166571368509
19256,P407,What talking is employed in [MASK]?,1,0.9188841349024585,0.9188841349024585
19259,P407,What terminology does [MASK] speak?,1,0.8975708940253733,0.8975708940253586
19260,P407,What terminology is [MASK] expressed in?,1,,1.0310159117734994
19261,P407,What terminology is used by [MASK]?,1,0.8502300037412117,0.8502300037412117
19201,P407,What mode of discourse is employed by [MASK]?,1,,0.9095173225310479
19210,P407,What mode of speech does [MASK] use?,1,0.9030753612100801,0.9030753612100801
19123,P407,What language was employed during the [MASK]?,1,1.226332436239456,0.9977935474258047
19163,P407,What linguistic style does [MASK] employ?,1,1.0139792877842846,1.0139792877842846
19162,P407,What linguistic method is employed in [MASK]?,1,,0.9107504148495135
19161,P407,What linguistic medium is utilized for [MASK]?,1,1.017122602853195,1.017122602853195
19159,P407,What linguistic form is represented in [MASK]?,1,,1.0104758035611634
19158,P407,What linguistic form is practiced in [MASK]?,1,0.9320663338294527,0.9320663338294527
19115,P407,What language is used in the Republic of Armenia's brief guide-dictionary of physico-geographical items?,1,1.067302006994451,1.067302006994451
19157,P407,What linguistic form is [MASK] written in?,1,1.1023248755830386,1.1023248755830386
19117,P407,What language is used to communicate [MASK]?,1,0.9977901763042895,0.9977901763042895
19156,P407,What linguistic form does [MASK] utilize?,1,,1.0004098925136788
19118,P407,What language is used to express the [MASK]?,1,1.0194058830507366,1.0194058830507366
19120,P407,What language is utilized in Paulys Realencyclopedia of Classical Antiquity?,1,0.9498669652736513,1.1127017458744652
19121,P407,What language is utilized to write the [MASK]?,1,,1.02861553229649
19122,P407,What language is within [MASK]'s linguistic repertoire?,1,1.046416217698504,1.046416217698504
19154,P407,What linguistic form does [MASK] practice?,1,0.9154162896994145,0.9154162896994145
19152,P407,What linguistic expression is utilized in [MASK]?,1,,0.9641695773716864
19165,P407,What linguistic system is employed in the [MASK]?,1,,1.021343691574198
19151,P407,What linguistic expression does [MASK] use?,1,0.8623822859437189,0.8623822859437189
19150,P407,What linguistic expression does [MASK] practice?,1,1.056633774367312,1.056633774367312
19149,P407,What linguistic conventions does [MASK] practice?,1,0.8916022707560125,0.8916022707559768
19148,P407,What linguistic construction does [MASK] employ?,1,,0.8970078134281205
19147,P407,What linguistic communication does [MASK] utilize?,1,,0.9580974911295649
19146,P407,What linguistic code is used in [MASK]?,1,,1.107750211267756
19145,P407,What linguistic code is [MASK] written in?,1,0.8990397457670192,0.8990397457670184
19144,P407,What linguistic code does [MASK] use?,1,0.8761642321490086,0.8761642321490086
19143,P407,What lingual form is employed in [MASK]?,1,,1.1218345878355993
19142,P407,What lingua franca does the [MASK] employ?,1,1.1106131847427543,1.1106131847427543
19141,P407,What lingo is utilized in [MASK]?,1,1.067395183662292,1.067395183662292
19137,P407,What lingo is featured in [MASK]?,1,1.059754425772752,1.059754425772752
19135,P407,What lingo is adopted in [MASK]?,1,0.8831369811687722,0.8831369811687722
19126,P407,What language was used during the [MASK]?,1,0.9125713414507521,1.004301727438793
19164,P407,What linguistic style does [MASK] use?,1,0.9932676801353513,0.9932676801353513
19166,P407,What linguistic system is spoken in [MASK]?,1,,0.8930992013845117
19208,P407,What mode of speech does [MASK] employ?,1,,0.8826815963833755
19184,P407,What manner of speech does [MASK] use?,1,,1.015546905594476
19207,P407,What mode of language is used by [MASK]?,1,0.9202941443320245,1.0415249267882294
19206,P407,What mode of expression is utilized in [MASK]?,1,0.7749091588665956,0.7749091588665956
