,p,template,fact_id,effect_gold,effect_top
21165,P641,What is the athletic activity of [MASK]?,9,,0.9627814161613532
21928,P641,What is the activity associated with the [MASK]?,9,,0.9554571213418743
21193,P641,What is the game that [MASK] competes in?,8,1.1087257601139577,1.0306864445952038
22104,P641,What is the name of the game played in a [MASK]?,8,,0.930650844970962
21264,P641,What activity is [MASK] engaged in?,8,,0.9882965309598217
21203,P641,What sports were featured at the [MASK]?,7,,1.0516296987870326
21226,P641,What is the athletic activity that [MASK] participates in?,7,1.3616605519695957,1.0021721492197466
21205,P641,What type of game is [MASK]?,7,,0.9886817946932335
21188,P641,What game does [MASK] practice?,7,,0.9871431503690947
21189,P641,What game does [MASK] specialize in?,7,,1.0483651885075094
21221,P641,What game does [MASK] involve?,7,,0.9153752176443163
21196,P641,What is the sport that [MASK] participates in?,7,1.0325867234929067,1.0546549179759992
21242,P641,What type of athletic activity is [MASK]?,7,,0.9489595047948266
21382,P641,What type of sport is [MASK]?,7,,1.064222612746157
21375,P641,What type of competition is the [MASK]?,7,,0.9629310668830289
21362,P641,What sport is played at [MASK]?,6,,1.0705366053450442
21293,P641,What game is part of [MASK]?,6,,0.9779504896075114
21289,P641,What game does the [MASK] participate in?,6,0.9820019706941787,0.9228391525781516
21331,P641,What is the sport that [MASK] competes in?,6,,0.9988726125297211
21215,P641,What athletic activity does [MASK] do?,6,,0.9331066745174105
21247,P641,What type of sport does [MASK] involve?,6,,1.05772357178395
21236,P641,What physical activity does [MASK] do?,6,,0.9029314333591162
21183,P641,In which game does [MASK] participate?,6,0.8795547636855477,0.9027526560574475
21186,P641,What athletic event does [MASK] take part in?,6,,0.9268330428375976
21191,P641,What is the [MASK]'s chosen sport?,6,,1.07511131152666
21260,P641,What activity does [MASK] specialize in?,6,,1.0337081938579928
21322,P641,What is the main sport for the [MASK]?,5,,1.0671432754920016
21241,P641,What sport was included in the [MASK]?,5,,1.0504104657398963
21234,P641,What kind of game does [MASK] play?,5,1.0468029469991307,1.0072166157858597
21341,P641,What kind of physical activity does [MASK] take part in?,5,,0.9618104371401209
21225,P641,What is the athletic activity that [MASK] does?,5,,0.9678363995924112
21315,P641,What is the game played by [MASK]?,5,,1.0358548120374422
21314,P641,What is the game [MASK] participates in?,5,0.90232678702925,0.9364049294576727
21311,P641,What is the competition for the [MASK]?,5,,0.9187044479669252
21764,P641,What game does [MASK] partake in?,5,,1.0152607766672028
21253,P641,In what sport does a [MASK] participate?,5,0.9910145524285232,0.9968495655976053
21879,P641,What is [MASK]' sport of choice?,5,,1.0959151103497295
21237,P641,What physical activity does [MASK] practice?,4,1.0735850797242052,0.9569706242145626
21229,P641,What is the sport that [MASK] takes part in?,4,,1.0522331037875228
21259,P641,What activity does [MASK] involve?,4,,0.8838662324994455
21294,P641,What game is played at [MASK]?,4,,0.9354715875042949
21335,P641,What is the sport that [MASK] practices?,4,,1.0486204375650638
21334,P641,What is the sport that [MASK] performs?,4,,1.0414470211322615
21224,P641,What is [MASK]'s athletic pursuit?,4,,0.913297994695451
21357,P641,What sport is [MASK] a part of?,4,,1.0194638853330895
21274,P641,What athletic pursuit is [MASK] involved in?,4,1.0002108647540897,0.993057410460008
21320,P641,What is the main activity at the [MASK]?,4,,0.9676697900546782
21263,P641,What activity is [MASK] a part of?,4,,0.9233572728443524
22028,P641,What is the featured sport of the [MASK]?,4,,1.0633703483630919
21537,P641,What activity is done in a [MASK]?,4,,0.9423150975550285
21371,P641,What type of athletic competition is [MASK] involved in?,4,,1.0615796473322634
21381,P641,What type of sport does [MASK] play?,4,,1.0355777047635473
21217,P641,What athletic competition does [MASK] take part in?,4,,0.8723751171965408
21268,P641,What athletic event does [MASK] partake in?,4,,0.9156463359394094
21342,P641,What kind of sport does [MASK] specialize in?,4,,1.0507755219191612
22275,P641,What kind of game does [MASK] take part in?,3,,0.9593749930971135
21468,P641,In which game does [MASK] compete?,3,,0.9060459602757883
22299,P641,What kind of sport does [MASK] do?,3,,1.044439833078924
22535,P641,What sports are contested at the [MASK]?,3,,1.0635817195657318
22307,P641,What kind of sport does the [MASK] participate in?,3,,1.0874915732307662
21394,P641,"At the [MASK], what sport was held?",3,,0.9848369247172682
21844,P641,What game is the [MASK] focused on?,3,,1.0609973277974227
21697,P641,What does [MASK] practice as a sport?,3,,1.0064293500453116
21448,P641,In what sport is a [MASK] played?,3,,1.0633633323722795
21501,P641,What activities were featured in the [MASK]?,3,,1.0051456853506673
21427,P641,In what kind of athletic competition does [MASK] engage?,3,,0.9554393691299348
21891,P641,What is [MASK]'s game of choice?,3,,1.1219925666476955
21433,P641,In what sport are the [MASK] involved?,3,,1.0617194614851497
22772,P641,Which sport is a [MASK] associated with?,3,,0.9479363514673919
22773,P641,Which sport is a part of the [MASK]?,3,,1.0614683106154315
21218,P641,What athletic pursuit does [MASK] practice?,3,,0.9777335028832267
21478,P641,In which sport does [MASK] take part?,3,,1.0569803668344468
21450,P641,In what sport is the [MASK] played?,3,,1.0224356659430451
21457,P641,In which activity does [MASK] participate?,3,,0.9481501963629687
22759,P641,Which sport does [MASK] practice?,3,,1.0731171316022485
21550,P641,What activity is the [MASK] known for?,3,,0.9595019064189336
21219,P641,What athletic pursuit does [MASK] take part in?,3,,0.989770635754354
21423,P641,In what game does the [MASK] compete?,3,0.9372280754385862,0.894053048249674
21222,P641,What game does [MASK] perform?,3,,0.9986267067122635
21212,P641,In which sport is [MASK] active?,3,,0.962080996016112
21572,P641,What athletic competition does [MASK] compete in?,3,,0.8888749803115364
21377,P641,What type of game does [MASK] enjoy?,3,,1.053911849952131
21374,P641,What type of competition does [MASK] take part in?,3,,0.9913537663705959
21328,P641,What is the sport contested in the [MASK]?,3,,1.093040835710926
21313,P641,What is the discipline of [MASK]?,3,,0.9849700540983356
21309,P641,What is the athletic event of [MASK]?,3,,0.9588829273174279
21304,P641,What is the athletic activity [MASK] engages in?,3,,1.069890074618556
22098,P641,What is the main sport at the [MASK]?,3,,1.101610881375496
21298,P641,What game was included in the [MASK]?,3,,0.9823620717933191
21297,P641,What game is the [MASK] participating in?,3,0.8837680774018463,0.8806079459124572
21295,P641,What game is represented by the [MASK]?,3,,1.006068568130373
21560,P641,What are the sports included in the [MASK]?,3,,1.0467043645168204
21292,P641,What game is [MASK] known for?,3,1.052736774851217,0.9175653266561383
22181,P641,What is the sport that [MASK] is known for?,3,,1.0418697578011333
21281,P641,What disciplines were included in the [MASK]?,3,,1.004379672081036
21280,P641,What discipline is [MASK] involved in?,3,,0.9642880742243713
21278,P641,What discipline does [MASK] compete in?,3,,1.0147914463900036
21276,P641,What competition is part of the [MASK]?,3,0.8981981091369112,0.852247932572728
21573,P641,What athletic competition does [MASK] do?,3,,1.0306699771678787
21373,P641,What type of competition does [MASK] involve?,3,0.9435171355245352,0.9830796142280148
21324,P641,What is the specialty of the [MASK]?,3,,0.9045044310847756
21843,P641,What game is the [MASK] devoted to?,3,,1.0321340581828176
21641,P641,What competition does the [MASK] take part in?,3,0.887470235676874,0.8874702356768723
22040,P641,What is the game [MASK] play?,3,,0.9655408841417096
22052,P641,What is the game of choice for [MASK]?,3,,1.1796699870538419
21346,P641,What kind of sports were included in the [MASK]?,3,,1.03591758983898
21366,P641,What sport is used for [MASK]?,3,,0.9713702528968063
21360,P641,What sport is featured in a [MASK]?,3,1.0343160160311753,1.0479807284419396
21598,P641,What athletic event does [MASK] feature?,2,,0.8867823055250361
21578,P641,What athletic competition is [MASK] engaged in?,2,,0.8771605643700442
21804,P641,What game is being played during the [MASK]?,2,,0.9270272511497761
22556,P641,What type of activity does [MASK] engage in?,2,,0.913804157081554
22422,P641,What sport do the [MASK] feature?,2,,1.0605160858078935
22580,P641,What type of athletics does [MASK] participate in?,2,,0.960023531954779
21556,P641,What activity was part of the [MASK]?,2,,1.0593455036687778
21605,P641,What athletic events are part of [MASK]?,2,,1.035142754057723
21677,P641,What discipline is used for [MASK]s?,2,1.1653774272396584,0.9600229440450021
21656,P641,What competitive activity does [MASK] engage in?,2,,0.9033895459439081
21567,P641,What athletic activity is associated with IMSA sportscar racing?,2,,0.9294891869089394
21826,P641,What game is involved with [MASK]?,2,0.9746081958024014,0.9746081958024015
21798,P641,What game is an [MASK] a master of?,2,,0.9451679904765895
21670,P641,What did the [MASK] include?,2,,0.9745152562090313
21818,P641,What game is held at a [MASK]?,2,0.9715296715921475,0.9715296715921475
21820,P641,What game is highlighted in the [MASK]?,2,,1.079538305229173
21599,P641,What athletic event does [MASK] participate in?,2,,0.9717963974343197
22498,P641,What sport is the [MASK] affiliated with?,2,,1.0239529607720579
22447,P641,What sport event is included in the [MASK]?,2,,1.0129152453006414
22495,P641,What sport is showcased in [MASK]?,2,,1.0979162018772328
22618,P641,What type of game is [MASK] involved in?,2,1.1216114755658877,0.9550039210894701
21734,P641,What exercise does [MASK] engage in?,2,,0.9322531738908383
21622,P641,What athletic pursuits are part of the [MASK]?,2,,1.0866323004544423
21743,P641,What form of recreation is [MASK] involved in?,2,,0.9646729093749111
22479,P641,What sport is highlighted in the [MASK]?,2,,1.1079201892373964
21747,P641,What game did the [MASK] involve?,2,,0.9654397578591434
22404,P641,What sort of sport does a [MASK] take part in?,2,0.9561185558445846,1.0591210329895264
21752,P641,What game do [MASK]s play?,2,,1.0060281320180744
21611,P641,What athletic game does [MASK] do?,2,,0.9829352535801652
22465,P641,What sport is associated with [MASK]s?,2,1.0099077103651601,1.0099077103651508
22529,P641,What sporting events are held at the [MASK]?,2,,1.0240519659372953
21630,P641,What competition do [MASK]s engage in?,2,,0.9008614184477228
21631,P641,What competition do [MASK]s enter?,2,,1.013488097665683
22637,P641,What type of sport does [MASK] do?,2,,1.0472925962948074
21636,P641,What competition does [MASK] join?,2,,0.9039976887319472
22455,P641,What sport is [MASK] competing in?,2,,0.9980796300749999
22453,P641,What sport is IMSA sportscar racing?,2,,0.9861634782545459
22538,P641,What sports are part of the [MASK]?,2,,1.0659408959327963
22018,P641,What is the competitive sport a [MASK] is involved in?,2,1.031042783782994,1.031042783782994
21846,P641,What game is the [MASK] playing?,2,,0.8957065730309568
22093,P641,What is the main event at the [MASK]?,2,,1.0690023503725545
22301,P641,What kind of sport does [MASK] practice?,2,,0.9655523147140206
22296,P641,What kind of sport do [MASK] participate in?,2,,1.0864882206770154
22009,P641,What is the competition that [MASK] takes part in?,2,,0.857973228707342
22013,P641,What is the competitive event for a [MASK]?,2,0.8848475449556845,0.8848475449556839
22021,P641,What is the discipline practiced by [MASK]?,2,0.8841632798188304,0.8841632798188237
22269,P641,What kind of game do [MASK] do?,2,,1.0600043666098742
22035,P641,What is the game [MASK] engage in?,2,,0.9819168335726118
22044,P641,What is the game an [MASK] takes part in?,2,,0.8893804116744362
22258,P641,What kind of competition is supported by the [MASK]?,2,,0.9020752612542899
22062,P641,What is the game played on a [MASK]?,2,0.9489468628383781,1.0110989983284848
22070,P641,What is the game that [MASK] perform in?,2,,1.0057197796255497
22095,P641,What is the main game of [MASK]?,2,,0.9186611220874568
22401,P641,What sort of sport does [MASK] involve himself in?,2,,0.9787770373020654
22097,P641,What is the main sport at Nordic Ski Area?,2,1.024574016486914,1.024574016486914
22101,P641,What is the most typical sport that takes place on a [MASK]?,2,1.0786171263782296,1.0051651187983333
22113,P641,What is the name of the sport that hosts a [MASK]?,2,,0.9617857964431601
22222,P641,What is the sporting event that [MASK] participates in?,2,,1.024751099074439
22209,P641,What is the sporting activity [MASK] engages in?,2,,0.9814757916930048
22131,P641,What is the primary game of the [MASK]?,2,,0.9274341690335683
22133,P641,What is the primary sport at a [MASK]?,2,1.094178047926182,1.0951102931102674
22200,P641,What is the sport that requires a [MASK]?,2,,1.090773717143429
22147,P641,What is the sport [MASK] is playing?,2,,1.069930123539085
22180,P641,What is the sport that [MASK] is involved with?,2,,1.0942248568556934
22159,P641,What is the sport celebrated by the [MASK]?,2,0.9291466251142424,1.1273153461585261
21991,P641,What is the athletic pastime of [MASK]?,2,,1.0278817443104251
21987,P641,What is the athletic game that [MASK] engages in?,2,,0.9846077336346086
21985,P641,What is the athletic game [MASK] performs?,2,,0.935686324300724
21978,P641,What is the athletic event that [MASK] participate in?,2,,0.9164778571804818
22399,P641,What sort of sport do [MASK] plays?,2,,1.084154791304449
21866,P641,What games are held at the [MASK]?,2,,0.9187887844524503
21876,P641,What is [MASK]' athletic specialty?,2,1.0015795379824888,0.9548033411117622
21880,P641,What is [MASK]'s activity of choice?,2,,0.9655919778429243
21882,P641,What is [MASK]'s athletic activity?,2,1.0287715997517781,0.9596765822653103
21883,P641,What is [MASK]'s athletic endeavor?,2,,0.9150474309988774
21886,P641,What is [MASK]'s chosen pastime?,2,,1.1711145551129918
22375,P641,What physical recreation does [MASK] participate in?,2,,0.9096633119116204
21890,P641,What is [MASK]'s favorite game?,2,,0.8618468881539043
21911,P641,What is the [MASK] team sport?,2,,1.017090582162826
22362,P641,What physical activity involves [MASK]?,2,0.9339356845006332,1.0313186358474826
21913,P641,What is the [MASK] used for in regards to sports?,2,,0.9214715649451942
21926,P641,What is the activity a [MASK] participates in?,2,0.939522462318568,1.00123988343323
21931,P641,What is the activity that [MASK] are involved in?,2,0.8437752790504025,0.8437752790504018
21938,P641,What is the activity that [MASK] take part in?,2,1.1501204858426832,1.0470701180284063
21945,P641,What is the athletic activity [MASK] takes part in?,2,,1.094596743904599
21950,P641,What is the athletic activity that [MASK] compete in?,2,,1.0370860683602912
22339,P641,What kind of sportsmanship do [MASK] practice?,2,,0.8870371499479435
22327,P641,What kind of sport was featured in the [MASK]?,2,,0.9823113868621045
22323,P641,What kind of sport is the [MASK] participating in?,2,,1.0308972019771128
21972,P641,What is the athletic event [MASK] compete in?,2,,0.951769782962259
22322,P641,What kind of sport is represented in the [MASK]?,2,1.3180161517840132,1.0251866765865707
22315,P641,What kind of sport is conducted at the [MASK]?,2,,1.07281974032836
21555,P641,What activity was featured at the [MASK]?,2,,1.0189652870125494
22167,P641,What is the sport in which the [MASK] competes?,2,1.0057027826202207,1.0057027826202207
21391,P641,"At the 2020 Summer Olympics – women's tournament, which sport is featured in field hockey?",2,0.9652261720869002,0.9915339678434704
21442,P641,In what sport does [MASK] partake?,2,,1.0239061726759728
21352,P641,What sort of sport does [MASK] do?,2,,1.0145947527880772
21438,P641,In what sport do the [MASK] compete?,2,,1.017606471988886
21512,P641,What activity does [MASK] perform?,2,,0.9524771050099303
21351,P641,What sort of game does [MASK] compete in?,2,,0.940393793530805
21513,P641,What activity does [MASK] play?,2,,0.985823445143768
21350,P641,What recreational activity does [MASK] do?,2,0.9252707227904491,1.0380049801752165
21490,P641,To which sport does [MASK] belong?,2,,1.0557194490631634
21349,P641,What recreation does [MASK] pursue?,2,,0.9130295729437174
21338,P641,What kind of game does [MASK] excel in?,2,,0.906998756836586
21286,P641,What game does [MASK] play professionally?,2,0.946069675197158,1.0286702108233026
21337,P641,What kind of competition is a [MASK]?,2,0.8275161696585005,0.9427710169641352
21445,P641,In what sport does the [MASK] specialize?,2,0.8932254217469551,0.9382129788400887
21336,P641,What is the sport that the [MASK] is engaged in?,2,1.0547967966794225,1.0547967966794225
21332,P641,What is the sport that [MASK] does?,2,0.9941557713071177,1.0335632765830787
21330,P641,What is the sport in which [MASK] participates?,2,,1.0659711242099421
21301,P641,What is the [MASK] engaged in?,2,0.8985761596191209,0.9635755246510006
21299,P641,What games were included in the [MASK]?,2,,0.9728911056287284
21531,P641,What activity is an [MASK] involved in?,2,,0.917113926590388
21354,P641,What sport does [MASK] excel in?,2,0.9931502109258779,1.0493735031806257
21367,P641,What sport was contested in the [MASK]?,2,,1.0257333002941666
21368,P641,What sport was held during the [MASK]?,2,,1.053212217814091
21492,P641,What activities are held at the [MASK]?,2,,1.0663709045989493
21406,P641,"In [MASK], what kind of sport is played?",2,,1.0215008361988616
21399,P641,For what activity is [MASK] used?,2,,0.8927538725970294
21415,P641,In what athletic discipline does [MASK] participate?,2,,1.0245282629481
22778,P641,Which sport is contested at the [MASK]?,2,,1.0567333225148494
21428,P641,In what kind of sporting event does [MASK] engage?,2,,1.0531050512188358
21497,P641,What activities does [MASK] do for athletics?,2,,0.8675356230728013
22796,P641,Which sports are included in [MASK]?,2,,1.12581182271252
22798,P641,Which sports are part of the [MASK]?,2,,1.0552206473312569
21388,P641,"At the 2016 Summer Olympics, what is weightlifting a part of?",2,,0.9553116136020352
21386,P641,Which sport does [MASK] play?,2,,1.0029746655658445
21385,P641,Which sport does [MASK] do?,2,,1.106409259855115
21436,P641,In what sport do [MASK] take part?,2,,1.014681619130247
21384,P641,What was the main sport of the [MASK]?,2,,1.0623612062220122
21376,P641,What type of event is the [MASK]?,2,1.0212456856383274,1.0445618065551407
21494,P641,What activities are included in the [MASK]?,2,,1.074361501659443
21372,P641,What type of competition does [MASK] engage in?,2,0.915774346499891,0.9008012085508261
21370,P641,What sporting activity does [MASK] take part in?,2,,1.0860824644500544
21290,P641,What game does the [MASK] recognize?,2,0.9162687006748993,0.9407178244068903
21488,P641,To what sport does [MASK] belong?,2,,1.0384132044139056
22782,P641,Which sport is included in the [MASK]?,2,,1.0698624112453228
21279,P641,What discipline does [MASK] practice?,2,1.213250997125459,1.0562888024635146
21464,P641,In which discipline do [MASK]s participate?,2,,0.9993674902640644
21270,P641,What athletic events are included in the [MASK]?,2,,1.0899554692145084
21271,P641,What athletic events were held during the [MASK]?,2,,1.0069125222729773
21544,P641,What activity is included in the [MASK]?,2,,1.0095422912503573
21272,P641,What athletic pursuit does [MASK] compete in?,2,,0.970460242983789
21541,P641,What activity is featured by the [MASK]?,2,1.4902479796563657,0.9973033722003352
21273,P641,What athletic pursuit does [MASK] engage in?,2,1.1004597180477442,1.0192988412924917
21275,P641,What ball game does [MASK] play?,2,0.9324530006405164,0.9938548244144727
21460,P641,In which athletic discipline does [MASK] compete?,2,,0.8892860530583728
21267,P641,What athletic competition does [MASK] partake in?,2,,0.9936123810235722
21265,P641,What athletic activity does [MASK] practice?,2,,0.9161720558878721
21262,P641,What activity does the [MASK] practice?,2,0.9177309664311235,0.9666789406207461
21482,P641,In which sport is an [MASK] an expert?,2,,0.9731550666306986
21255,P641,In which sport is [MASK] engaged?,2,0.9557715902153456,1.1264251696936856
21269,P641,What athletic event is [MASK] engaged in?,2,0.8329553249579692,1.0268289794177319
21535,P641,What activity is conducted at the [MASK]?,2,,0.9301561299730288
21285,P641,What game do the [MASK] compete in?,2,0.9418101691393548,0.9418101691393377
21282,P641,What events were featured at the [MASK]?,2,,1.0241504438481557
22345,P641,What match is [MASK] engaged in?,1,0.8727288423063517,0.8727288423063517
22357,P641,What physical activity does [MASK] participate in?,1,,0.9702044870650489
22338,P641,What kind of sports will be contested at the [MASK]?,1,,0.9854298946847442
22353,P641,What physical activities were held at the [MASK]?,1,,0.9954346815084514
22354,P641,What physical activity do [MASK] teams engage in?,1,1.1167979736224467,0.8942587361898349
22775,P641,Which sport is being played in the [MASK]?,1,,1.0084372887303956
22360,P641,What physical activity does [MASK] pursue?,1,,0.9401879134507776
22334,P641,What kind of sports does [MASK] partake in?,1,,1.1287073299583463
22341,P641,What kinds of athletic events does [MASK] participate in?,1,,0.9288896272604005
22771,P641,Which sport is [MASK] playing?,1,,1.0406822356990395
22332,P641,What kind of sporting event is [MASK]?,1,,0.9236412816779297
22407,P641,What sort of sport involves [MASK]?,1,1.3144924258407358,1.105422985609276
22331,P641,What kind of sporting event does the [MASK] recognize?,1,0.870276658271326,0.8702766582713216
22413,P641,What sport activities featured in the [MASK]?,1,,1.020001819020559
22409,P641,What sort of sport is offered on the [MASK]?,1,,1.1493753106008526
22346,P641,What pastime do [MASK]s take part in?,1,0.9278272120454255,0.9278272120454255
22352,P641,What physical activities does [MASK] engage in?,1,,0.8933457877719355
22342,P641,What kinds of events take place at the [MASK]?,1,,0.8920424606950631
22410,P641,What sort of sports are held in the [MASK]?,1,,0.8750499286686335
22412,P641,What sort of sports will be featured at the [MASK]?,1,,1.0344096226646955
22781,P641,Which sport is featured in the [MASK]?,1,,1.1831098157894986
22776,P641,Which sport is being represented at the [MASK]?,1,,0.9608067644850554
22343,P641,What kinds of sports are played in the [MASK]?,1,,0.946457651092844
22749,P641,Which physical activities are part of the [MASK]?,1,,0.9593300152878289
22350,P641,What pastime is the centerpiece of the [MASK]?,1,,1.1185624958614337
22349,P641,What pastime is played by [MASK]?,1,,1.100230179063818
22348,P641,What pastime does [MASK] participate in?,1,,1.0049001970050158
22347,P641,What pastime do the students of [MASK] participate in?,1,,1.0735759824591566
22411,P641,What sort of sports happened at the [MASK]?,1,,0.9949979045772942
22344,P641,What kinds of sports will be played in the [MASK]?,1,,0.9992866913358617
22777,P641,Which sport is characteristic of the Nordic Ski Area?,1,0.9661743916749055,0.9661743916749055
22755,P641,Which sport do the [MASK] take part in?,1,,1.1281511338523922
22770,P641,Which sport is [MASK] competing in?,1,,1.0765732292408932
22767,P641,Which sport does weightlifting take part in at the 2016 Summer Olympics?,1,,0.9722860171240888
22754,P641,Which sport do the [MASK] involve?,1,0.9326644187865067,1.0914251714847898
22763,P641,Which sport does the [MASK] engage in?,1,0.9119015142127596,1.0607431777142073
22389,P641,What sort of athletic activity does [MASK] play?,1,,1.0273517553684814
22762,P641,Which sport does the IMSA sportscar competition involve?,1,,1.0245080143453231
22758,P641,Which sport does [MASK] partake in?,1,,1.0506708380232295
22757,P641,Which sport does [MASK] include?,1,1.0630629913908867,1.0630629913908867
22377,P641,What recreation do [MASK] take part in?,1,0.9073337230899482,0.9073337230899479
22379,P641,What recreation does [MASK] perform?,1,,1.0280861607989629
22388,P641,What sort of activities were involved in the [MASK]?,1,,0.9323041101798013
22387,P641,What recreational pursuit is [MASK]?,1,0.9278859142498656,0.9278859142498649
22386,P641,What recreational activity does [MASK] take part in?,1,1.0607703240658861,1.0443291617574046
22380,P641,What recreation does [MASK] practice?,1,0.9874089069972347,0.9874089069972347
22385,P641,What recreational activity does [MASK] participate in?,1,0.8856390184477868,1.0193921049171957
22382,P641,What recreation is highlighted at the [MASK]?,1,0.9116741466701722,1.0724999722205042
22383,P641,What recreation is played at the [MASK]?,1,0.9097591507999522,1.1272097259391198
22393,P641,What sort of game does [MASK] take part in?,1,,0.899245940505049
22330,P641,What kind of sporting event does [MASK] take part in?,1,,1.070748773372951
22750,P641,Which sport can be enjoyed on the [MASK]?,1,,1.3095172009930922
22376,P641,What pursuit is [MASK] used for?,1,,0.9594876504330581
22365,P641,What physical activity is [MASK] known for?,1,0.9458760303470709,0.9458760303470704
22384,P641,What recreational activity does [MASK] compete in?,1,,1.0083183737730466
22751,P641,Which sport did field hockey compete in at the 2016 Summer Olympics?,1,0.9083802900481329,1.0280262061208127
22367,P641,What physical activity is conducted at [MASK]?,1,,0.9769197484966122
22369,P641,What physical activity is practiced by [MASK]?,1,,0.8916621827894198
22370,P641,What physical activity was found in the [MASK]?,1,,1.0030270112682278
22372,P641,What physical contests took place in the [MASK]?,1,,1.0324093332692743
22373,P641,What physical exercise is done in a [MASK]?,1,,0.999943631918415
22752,P641,Which sport do [MASK]s compete in?,1,1.0275578643371264,1.0275578643371264
22753,P641,Which sport do teams in the [MASK] play?,1,1.096040472494895,1.096040472494895
22398,P641,What sort of physical activity is [MASK] involved in?,1,,0.90603627009369
22397,P641,What sort of games took place during the [MASK]?,1,,0.8365464651609209
22396,P641,What sort of game is the [MASK] responsible for?,1,,0.900996729655458
22768,P641,Which sport is [MASK] an enthusiast of?,1,,0.9971678633587816
22395,P641,What sort of game is taking place during the [MASK]?,1,,0.911793738186283
22366,P641,What physical activity is a [MASK] involved in?,1,1.0069993782149733,1.0069993782149733
22701,P641,What was the sport associated with the [MASK]?,1,,0.9075977908040963
22328,P641,What kind of sport was showcased at the [MASK]?,1,,1.034812383753248
22240,P641,What kind of athletic activity is [MASK] playing?,1,,1.1050391530601253
22229,P641,What is the type of game that [MASK] is?,1,,0.9127646056405372
22230,P641,What kind of activities occur at the [MASK]?,1,,0.885827237187425
22231,P641,What kind of activity does the [MASK] take part in?,1,0.8954527584694615,0.8954527584694586
22232,P641,What kind of activity is [MASK] involved in?,1,,0.8823938150995867
22233,P641,What kind of activity is associated with [MASK]?,1,0.914796332175984,0.9147963321759828
22234,P641,What kind of activity is the [MASK]?,1,0.8856087640806144,0.8856087640806127
22235,P641,What kind of athletic activity does [MASK] comprise?,1,,1.0443361898374073
22238,P641,What kind of athletic activity does the [MASK] focus on?,1,1.8886967392178435,1.0386222170875283
22241,P641,What kind of athletic competition do the [MASK] engage in?,1,0.9116167682762758,1.1054587224902246
22223,P641,What is the sporting event that is held at a [MASK]?,1,1.057636245118431,1.057636245118431
22243,P641,What kind of athletic competition does the American football movie feature?,1,1.0496198511396595,1.0496198511396595
22244,P641,What kind of athletic contest will be featured in the [MASK]?,1,,1.022779093034182
22246,P641,What kind of athletic event is [MASK]?,1,,1.3914662451710587
22247,P641,What kind of athletic events are held at the [MASK]?,1,0.9086831811576511,1.0186801701260408
22250,P641,What kind of athletics are featured in the [MASK]?,1,,0.886334650910329
22251,P641,What kind of athletics does [MASK] engage in?,1,,1.1426257610898416
22252,P641,What kind of athletics were held during the [MASK]?,1,,0.8774097540140883
