,p,template,fact_id,effect_gold,effect_top
21092,P50,"Who wrote the article ""[MASK]""?",2,,1.0565003117147336
21067,P50,Who wrote Oxidative Stress in Alzheimer's Disease?,2,,1.1177247883167356
20843,P50,"Who is the author of the book about Buruli Ulcer, a Prototype for Ecosystem-Related Infection, Caused by Mycobacterium ulcerans?",2,,1.0083462033977748
20799,P50,Who is responsible for the production of [MASK]?,2,,0.903194111854891
21097,P50,"Who wrote the book Buruli Ulcer, a Prototype for Ecosystem-Related Infection, Caused by Mycobacterium ulcerans?",2,,0.9902842952949504
20488,P50,"Who are the Stent Restenosis Study Investigators, the authors of A randomized comparison of coronary-stent placement and balloon angioplasty in the treatment of coronary artery disease?",2,,1.0106608294652344
20431,P50,What is the authorship of The Oxidant Stress Hypothesis in Parkinson's Disease: Evidence Supporting It?,2,,1.014683954976602
20867,P50,Who is the creator of Changes in the burden of malaria in sub-Saharan Africa?,2,,1.0364028850919933
20667,P50,Who is accountable for The Global Burden of Asthma: Executive Summary of the GINA Dissemination Committee Report?,2,,1.0287642823115943
20545,P50,Who composed A randomized comparison of coronary-stent placement and balloon angioplasty in the treatment of coronary artery disease? Stent Restenosis Study Investigators,2,,0.9945570503080131
20589,P50,Who composed the piece [MASK]?,2,,0.9340608958206544
20569,P50,Who composed the article Morning surge in blood pressure as a predictor of silent and clinical cerebrovascular disease in elderly hypertensives: a prospective study?,2,,1.084326654406246
20946,P50,Who is the scribe of Oxidative Stress in Alzheimer's Disease?,2,,0.974611149406631
20562,P50,Who composed The Oxidant Stress Hypothesis in Parkinson's Disease: Evidence Supporting It?,2,,1.0541104098325813
20561,P50,Who composed The Global Burden of Asthma: Executive Summary of the GINA Dissemination Committee Report?,2,,1.051748096924169
20610,P50,"Who crafted Primary, Adaptive, and Acquired Resistance to Cancer Immunotherapy?",2,,0.9056633108218279
20612,P50,Who crafted the article Hereditary pancreatitis and the risk of pancreatic cancer by the International Hereditary Pancreatitis Study Group?,2,,1.0321026140218317
20614,P50,Who crafted the book Sifting the Evidence-what's wrong with significance tests?,2,,0.9844106876619483
20544,P50,Who composed A novel influenza A virus mitochondrial protein that induces cell death?,2,,1.101004285383362
20494,P50,Who authored Atrial fibrosis: mechanisms and clinical relevance in atrial fibrillation?,2,,0.9556750747631994
20541,P50,Who composed A comparison of immediate angioplasty with thrombolytic therapy for acute myocardial infarction? The Primary Angioplasty in Myocardial Infarction Study Group?,2,,1.0245231201437481
20879,P50,Who is the creator of The Oxidant Stress Hypothesis in Parkinson's Disease: Evidence Supporting It?,2,,0.9918949184282893
20878,P50,Who is the creator of The Global Burden of Asthma: Executive Summary of the GINA Dissemination Committee Report?,2,,0.966674150984737
20873,P50,Who is the creator of Perfusion imaging with NMR contrast agents?,2,,0.9799046634457246
20869,P50,Who is the creator of Human Induced Pluripotent Stem Cells as a Platform for Personalized and Precision Cardiovascular Medicine?,2,,0.909242007671694
20645,P50,Who devised [MASK]?,2,,1.0466023964114153
20663,P50,Who has the credit for the TREVO 2 paper on the randomised trial of Trevo and Merci retrievers for thrombectomy revascularisation of large vessel occlusions in acute ischaemic stroke?,2,,1.0666037112008673
20496,P50,Who authored Human Induced Pluripotent Stem Cells as a Platform for Personalized and Precision Cardiovascular Medicine?,2,,1.0081418793163321
21103,P50,Who wrote the document [MASK]?,2,,0.9598866992936732
20581,P50,Who composed the paper [MASK]?,2,,0.9819819028804062
21122,P50,Who wrote the piece [MASK]?,2,,1.0841840234519422
20363,P50,Who is the brains behind [MASK]?,2,,0.9614027784787442
20768,P50,Who is responsible for Spondyloarthritis's authorship?,2,,0.9043172162471789
20342,P50,Who conceived the book [MASK]?,2,,1.0217276469249823
20341,P50,Who can be identified as the author of [MASK]?,2,,0.9995572651450235
20340,P50,Who authored the book [MASK]?,2,,1.0172645452008287
20358,P50,Who is the author behind [MASK]?,2,,1.0307376180976797
20337,P50,What is the origin of [MASK]?,2,,0.9228554922538107
20360,P50,Who is the author of the piece [MASK]?,2,,0.9646224305410624
20351,P50,Who is attributed to [MASK]?,2,,1.0141464551936685
20361,P50,Who is the author of the publication [MASK]?,2,,0.9639937422537765
20780,P50,Who is responsible for the book on [MASK]?,2,,1.020930537948688
20356,P50,Who is credited with writing the book [MASK]?,2,,1.0180111102840665
20336,P50,What is the name of the person who created [MASK]?,2,,0.947662664610309
20335,P50,What is the identity of the writer of [MASK]?,2,,1.0240695222730691
20345,P50,Who created the article [MASK]?,2,,0.9869219568391912
20362,P50,Who is the author of the work on [MASK]?,2,,1.0229290995455687
20364,P50,Who is the composer of [MASK]?,2,,1.0292597777391357
20334,P50,What is the identity of the creator of [MASK]?,2,,0.979941393280436
20370,P50,Who is the publisher of [MASK]?,2,,0.9365423303928548
20327,P50,To whom does the authorship of [MASK] belong?,2,,0.948017641880546
20374,P50,Who penned the piece [MASK]?,2,,1.013093088137642
20329,P50,To whom is the authorship of [MASK] attributed?,2,,0.9119009326858449
20357,P50,Who is responsible for creating [MASK]?,2,,0.9532258841068664
20376,P50,Who was behind [MASK]?,2,,0.9523471465197075
20369,P50,Who is the producer of [MASK]?,2,,0.9059587113747112
20330,P50,What individual authored [MASK]?,2,,1.0144766357313655
20366,P50,Who is the inventor of [MASK]?,2,,0.9692899842575787
20343,P50,Who constructed [MASK]?,2,,0.9058285472937424
20880,P50,Who is the creator of the ESPRIT trial that studied the effects of Aspirin plus dipyridamole compared to Aspirin alone in regards to cerebral ischemia?,1,,0.8983208861851703
20883,P50,Who is the creator of the article [MASK]?,1,,1.0497842898814904
20881,P50,Who is the creator of the Prospective study of heart rate variability and mortality in chronic heart failure: results of the United Kingdom heart failure evaluation and assessment of risk trial (UK-heart)?,1,,1.0980200629375667
20882,P50,"Who is the creator of the Serum 25-hydroxyvitamin D, diabetes, and ethnicity in the Third National Health and Nutrition Examination Survey?",1,,1.1035557349409744
20884,P50,Who is the creator of the article which states that the BSE virus is the cause of 'new variant' Creutzfeldt-Jakob Disease?,1,,0.9044793892179656
20885,P50,"Who is the creator of the article, A putative chemokine receptor, BLR1, which guides B cells to designated lymphoid organs and individual sections of the spleen?",1,,0.9341224302672572
20872,P50,Who is the creator of Oxidative Stress in Alzheimer's Disease?,1,,1.0602726323851923
20877,P50,"Who is the creator of Sofosbuvir, intended for those with hepatitis C genotype 2 or 3 who lack other treatment options?",1,,1.0853985767436893
20874,P50,Who is the creator of Physiology and Pathophysiology in Ultra-Marathon Running?,1,,1.0203214228347541
20887,P50,Who is the creator of the paper [MASK]?,1,,1.0757924362996523
20871,P50,Who is the creator of Missing heritability and methods for identifying the fundamental causes of complex disease?,1,,1.0852299503258065
20870,P50,Who is the creator of Kynurenines in the CNS: from unknown origins to meaningful usefulness?,1,,0.903839069550182
20865,P50,Who is the creator of Allergic rhinitis and its implications on asthma?,1,,0.8744248182886392
20864,P50,Who is the creator of Activation of cAMP and mitogen responsive genes that takes advantage of a collective nuclear factor?,1,,1.0066042995462394
20863,P50,Who is the creator of Accumulation of abnormally phosphorylated tau before the emergence of neurofibrillary tangles in Alzheimer's disease?,1,,1.1161055654546839
20861,P50,Who is the creator of A method for estimating the odds of adverse drug reactions?,1,,0.9561342196749625
20886,P50,Who is the creator of the paper Mutation of a nuclear succinate dehydrogenase gene inducing mitochondrial respiratory chain deficiency?,1,,0.9106475865454826
20791,P50,Who is responsible for the new [MASK]?,1,,1.0158307309269248
20888,P50,Who is the creator of the paper on Alpha/beta interferon providing a defense against deadly West Nile virus infection by regulating cellular tropism and encouraging neuronal endurance?,1,,1.0631217428663666
20904,P50,Who is the originator behind [MASK]?,1,0.915876431114307,1.0766299558255759
20928,P50,Who is the perpetrator of Melanized dopaminergic neurons are differentially susceptible to degeneration in Parkinson's disease?,1,,0.8945483142418716
20926,P50,"Who is the originator of the work on Synapsin I (Protein I), a nerve terminal-specific phosphoprotein, and its relationship with synaptic vesicles, as seen in a thoroughly purified form?",1,,0.9063752380865877
20922,P50,"Who is the originator of the document on Serum 25-hydroxyvitamin D, diabetes, and ethnicity in the Third National Health and Nutrition Examination Survey?",1,,1.170687637552242
20921,P50,Who is the originator of the collection of poems [MASK]?,1,1.164592564451635,0.9798337367280986
20917,P50,Who is the originator of The CONSORT statement: revised proposals to heighten the caliber of records of parallel group randomized trials?,1,,1.0412434069062932
20916,P50,Who is the originator of Spondyloarthritis?,1,,0.9758003548992423
20913,P50,Who is the originator of PET imaging of serotonin 1A receptor binding and its relationship to depression?,1,,1.0123335393366792
20912,P50,Who is the originator of Oxidative Stress in Alzheimer's Disease?,1,,0.9030331043798521
20911,P50,Who is the originator of Missing heritability and tactics for uncovering the core origins of complex disease?,1,,1.0444934053371158
20910,P50,Who is the originator of Missing heritability and approaches for finding the essential reasons for complex illness?,1,,1.0290981807463406
20908,P50,Who is the originator of BSACI guidelines for dealing with allergic and non-allergic rhinitis?,1,,1.011629779933386
20906,P50,"Who is the originator of A putative chemokine receptor, BLR1",1,,0.9217896378010166
20905,P50,Who is the originator of A novel influenza A virus mitochondrial protein that induces cell death?,1,,1.0615293578522749
20903,P50,Who is the mastermind responsible for [MASK]?,1,,0.9009789212195144
20889,P50,Who is the creator of the paper on the identification of a dual specificity kinase that energizes the Jun kinases and p38-Mpk2?,1,,1.0247452340624894
20902,P50,Who is the mastermind of [MASK],1,,1.0134300974152413
20901,P50,Who is the mastermind behind The Global Burden of Asthma: Executive Summary of the GINA Dissemination Committee Report?,1,,0.9483966082780619
20900,P50,Who is the maker of [MASK]?,1,,0.8871042632526788
20899,P50,Who is the maker of Spondyloarthritis?,1,,0.9149323387377665
20897,P50,Who is the initiator of Perfusion imaging with NMR contrast agents?,1,,0.9986104453653057
20896,P50,Who is the genius behind [MASK]?,1,,1.0545420989317678
20895,P50,Who is the founder of Oxidative Stress in Alzheimer's Disease?,1,,1.0979172221290807
20894,P50,"Who is the creator of the work Detection, isolation, and continuous production of cytopathic retroviruses (HTLV-III) from folks with AIDS or pre-AIDS?",1,,1.0742841677362347
20858,P50,Who is the author of the work on Alpha/beta interferon providing a safeguard from fatal West Nile virus infection by controlling cellular tropism and promoting neuronal survival?,1,,1.029237801983282
20893,P50,Who is the creator of the updated [MASK]?,1,,1.0304444429373139
20892,P50,Who is the creator of the studies on [MASK]?,1,,1.0169545363334374
20891,P50,Who is the creator of the research assessing the association between Efavirenz plasma levels and treatment failure and CNS side effects in folks living with HIV?,1,,0.9156650842963464
20890,P50,Who is the creator of the piece on [MASK]?,1,,1.023928354537561
20860,P50,Who is the creator behind A novel influenza A virus mitochondrial protein that induces cell death?,1,,0.9094132148832308
20853,P50,Who is the author of the paper that describes the tandemly repeated sequence located at the termini of the ribosomal RNA genes on the extrachromosomal in Tetrahymena?,1,,0.8897844563676561
20857,P50,Who is the author of the work Cloning of a gene containing missense mutations in early-onset familial Alzheimer's disease?,1,,1.0442585489379763
20856,P50,Who is the author of the work Changes in the burden of malaria in sub-Saharan Africa?,1,,0.8985053641016513
20807,P50,Who is responsible for the publication regarding the comparison of immediate angioplasty and thrombolytic therapy for acute myocardial infarction? The Primary Angioplasty in Myocardial Infarction Study Group?,1,,0.9069270533306234
20808,P50,Who is responsible for the research concerning the CD95 (APO-1/Fas) receptor and ligand and its effects on the liver?,1,,0.9099045283041911
20929,P50,Who is the person behind [MASK]?,1,,1.0433624835340154
20810,P50,Who is responsible for the study analyzing how mutant p53 features affect TP53 mutation patterns and tumor phenotype according to the latest additions to the IARC TP53 database?,1,,1.1281687151494273
20811,P50,Who is responsible for the text [MASK]?,1,,1.0260497511711741
20812,P50,Who is responsible for the work A method for estimating the chance of adverse drug reactions?,1,,0.989940592944487
20813,P50,Who is responsible for the work Mutation of a nuclear succinate dehydrogenase gene leading to mitochondrial respiratory chain deficiency?,1,,1.0333320868120133
20814,P50,Who is responsible for the work on the detection of a double specificity kinase that stimulates the Jun kinases and p38-Mpk2?,1,,1.010487889902699
20815,P50,Who is responsible for the work that shows a link between Serum indoxyl sulfate and vascular disease and mortality in those with chronic kidney disease?,1,,1.0421527670623378
20816,P50,Who is responsible for the writing of A novel influenza A virus mitochondrial protein that induces cell death?,1,,1.18620654506395
20817,P50,Who is the author behind Physiology and Pathophysiology in Ultra-Marathon Running?,1,,1.0183211781823223
20779,P50,Who is responsible for the book Allergic rhinitis and its influence on asthma?,1,,1.1048658954692385
20818,P50,Who is the author of A method for evaluating the likelihood of adverse drug reactions?,1,,1.0079239312923984
20778,P50,"Who is responsible for the TREVO 2 trial, which looked into thrombectomy revascularisation of large vessel occlusions in acute ischaemic stroke using Trevo and Merci retrievers?",1,,0.9304238309046231
20819,P50,Who is the author of A novel influenza A virus mitochondrial protein that causes cell death?,1,,0.9012375273083058
20806,P50,Who is responsible for the publication of the paper suggesting that the 'new variant' of CJD is caused by BSE?,1,,0.9287608606057361
20781,P50,"Who is responsible for the book, Perfusion imaging with NMR contrast agents?",1,,1.0008885557275644
20805,P50,Who is responsible for the publication of the connection between celiac disease and a particular HLA-DQ alpha/beta pairing?,1,,1.1002577381678909
20797,P50,"Who is responsible for the paper on the use of methylprednisolone and tirilazad mesylate for 24 or 48 hours respectively in treating acute spinal cord injuries, found in the Third National Acute Spinal Cord Injury Randomized Controlled Trial?",1,,0.8814236063035527
20793,P50,Who is responsible for the paper on Multilocus sequence typing for classifying methicillin-resistant and methicillin-susceptible varieties of Staphylococcus aureus?,1,,1.1709889752535552
20794,P50,"Who is responsible for the paper on Serum 25-hydroxyvitamin D, diabetes, and ethnicity in the Third National Health and Nutrition Examination Survey?",1,,1.0544351295678287
20795,P50,Who is responsible for the paper on the identification of a twofold specificity kinase that energizes the Jun kinases and p38-Mpk2?,1,,1.0375272250599015
20790,P50,Who is responsible for the literary work [MASK]?,1,,1.0238546684617573
20796,P50,Who is responsible for the paper on the sequence that is repeated in succession at the ends of the genes for extrachromosomal ribosomal RNA in Tetrahymena?,1,,0.9362835285405087
20789,P50,Who is responsible for the literary piece [MASK]?,1,,0.9096979797805628
20798,P50,Who is responsible for the paper titled [MASK]?,1,,1.0483432964618007
20803,P50,Who is responsible for the publication of Sifting the Evidence-what's wrong with significance tests?,1,,1.0603378774292043
20788,P50,"Who is responsible for the concept of PEGylated DNA/transferrin-PEI complexes and the benefits these have, such as a diminished contact with blood constituents",1,,0.997523253425404
20786,P50,"Who is responsible for the composition of Use of the SOFA score to determine the occurrence of organ failure/dysfunction in ICUs: results of a multi-site, prospective study. Working group on ""sepsis-related concerns"" of the European Society of Intensive Care Medicine?",1,,0.9118286410956798
20800,P50,Who is responsible for the publication Hereditary pancreatitis and the risk of pancreatic cancer from the International Hereditary Pancreatitis Study Group?,1,,0.9933252676745519
20801,P50,Who is responsible for the publication of Atrial fibrosis: mechanisms and clinical relevance in atrial fibrillation?,1,,1.0152651833250885
20785,P50,"Who is responsible for the composition of Detection, isolation, and continuous production of cytopathic retroviruses (HTLV-III) for persons with AIDS or pre-AIDS?",1,,0.9502337022564478
20802,P50,Who is responsible for the publication of Physiology and Pathophysiology in Ultra-Marathon Running?,1,,0.9698067977817848
20820,P50,Who is the author of Arter,1,,0.9224957922214996
20776,P50,Who is responsible for the Meta-analysis of prospective cohort studies looking into the relation between saturated fat and cardiovascular disease?,1,,1.0280934075157917
20822,P50,Who is the author of Cloning of a gene bearing mutations associated with early-onset familial Alzheimer's disease?,1,,1.0230322748659475
20765,P50,Who is responsible for Oxidative Stress in Alzheimer's Disease?,1,,0.9012579511161721
20845,P50,Who is the author of the document Hereditary pancreatitis and the risk of pancreatic cancer by the International Hereditary Pancreatitis Study Group?,1,,1.0080710533000279
20846,P50,Who is the author of the document [MASK]?,1,,1.0508658395797519
20847,P50,Who is the author of the document about the CD95 (APO-1/Fas) receptor and ligand and its impact on the liver?,1,,1.0322665391417885
20848,P50,Who is the author of the document that suggests the BSE agent is linked to 'new variant' CJD?,1,,0.9053536511856625
20766,P50,"Who is responsible for Primary, Adaptive, and Acquired Resistance to Cancer Immunotherapy?",1,,0.9413349090894634
20849,P50,Who is the author of the material [MASK]?,1,,1.0204507228371569
20764,P50,Who is responsible for Missing heritability and plans for discovering the foundational reasons for complex illness?,1,,0.9046212655800338
20767,P50,"Who is responsible for Sofosbuvir, a remedy for hepatitis C genotype 2 or 3, when no other choices exist?",1,,1.0693520680255046
20763,P50,Who is responsible for Human Induced Pluripotent Stem Cells as a Platform for Personalized and Precision Cardiovascular Medicine?,1,,0.9899683961207193
20762,P50,Who is responsible for From blood-brain barrier to blood-brain interface: new opportunities for CNS drug delivery?,1,,1.0558504161014084
20850,P50,Who is the author of the paper Tolerization of dendritic cells by T(S) cells: the crucial role of inhibit,1,,1.0249519040203205
20851,P50,Who is the author of the paper on Multilocus sequence typing for recognizing methicillin-resistant and methicillin-susceptible Staphylococcus aureus?,1,,1.0122374493913078
20852,P50,Who is the author of the paper that asserts a relationship between Serum indoxyl sulfate and vascular disease and mortality in chronic kidney disease patients?,1,,1.0562613254581559
20792,P50,Who is responsible for the paper on Alpha/beta interferon acting as a shield against deadly West Nile virus illness by controlling cellular tropism and increasing neuronal survival?,1,,1.0570090183752041
20844,P50,"Who is the author of the book, Perfusion imaging with NMR contrast agents?",1,,1.0114829985112832
20842,P50,Who is the author of the book [MASK],1,,0.9875697905023494
20823,P50,Who is the author of Evidence based cardiology: psychosocial elements in the etiology and outcome of coronary heart disease. Systematic review of prospective cohort studies?,1,,1.0856282259965206
20774,P50,Who is responsible for creating the BSACI protocols for managing allergic and non-allergic rhinitis?,1,,0.911067454805835
20825,P50,Who is the author of Kynurenines in the CNS: from overlooked sources to medical significance?,1,,1.0774150280124586
20826,P50,Who is the author of Kynurenines in the Central Nervous System: from uncared-for beginnings to medical value?,1,,1.1179678752542095
20827,P50,Who is the author of Kynurenines in the Central Nervous System: from unnoticed beginning to purposeful importance?,1,,0.8945110973770648
20828,P50,Who is the author of Missing heritability and tactics for locating the primary sources of complex disease?,1,,1.022323128832904
20775,P50,Who is responsible for the 3-Phosphoinositide-dependent protein kinase-1 (PDK1): a look at the DSTPK61 molecule from Drosophila?,1,,0.9007122590880818
20829,P50,Who is the author of Mutation of a nuclear succinate dehydrogenase gene bringing on mitochondrial respiratory chain inadequacy,1,,1.0499488415998015
20831,P50,"Who is the author of Sofosbuvir, a remedy for those with hepatitis C genotype 2 or 3 and no other options?",1,,0.9967046089296888
20839,P50,Who is the author of the The Global Burden of Asthma: Executive Summary of the GINA Dissemination Committee Report document?,1,,1.0444488743491727
20834,P50,Who is the author of [MASK] that was published?,1,,1.1108445571417351
20772,P50,Who is responsible for The Oxidant Stress Hypothesis in Parkinson's Disease: Evidence Supporting It?,1,,0.91546814330157
20836,P50,Who is the author of the BSACI principles for the handling of allergic and non-allergic rhinitis?,1,,1.0779206103795582
20837,P50,Who is the author of the Meta-analysis of prospective cohort studies exploring the relationship between saturated fat and cardiovascular disease?,1,,0.9912816260557649
20838,P50,Who is the author of the Meta-analysis of prospective cohort studies looking into the association of saturated fat with cardiovascular disease?,1,,0.9867918134039129
20770,P50,Who is responsible for The CONSORT statement: revised directives to refine the reliability of parallel group randomized trials?,1,,0.9071015175026645
20809,P50,Who is responsible for the research on [MASK]?,1,,1.022976382936357
20992,P50,Who penned the ESPRIT trial on Aspirin plus,1,,0.9002419899424905
20930,P50,Who is the person behind the article Mutation of a nuclear succinate dehydrogenase gene creating mitochondrial respiratory chain deficiency?,1,,0.9285078636488135
21072,P50,Who wrote Spondyloarthritis?,1,,0.9076531864685751
21062,P50,Who wrote Changes in the burden of malaria in sub-Saharan Africa?,1,,1.01652115521557
21063,P50,"Who wrote Detection, isolation, and continuous production of cytopathic retroviruses (HTLV-III) from AIDS and pre-AIDS sufferers?",1,,1.0679605571012625
21065,P50,Who wrote Kynurenines in the Central Nervous System: from hidden origins to therapeutic significance?,1,,1.0960487617053074
21066,P50,Who wrote Missing heritability and means of locating the root sources of complex disease?,1,,1.015149096399383
21068,P50,Who wrote Perfusion imaging with NMR contrast agents?,1,,1.06233921423899
21069,P50,Who wrote Physiology and Pathophysiology in Ultra-Marathon Running?,1,,1.0361481075314225
21071,P50,"Who wrote Sofosbuvir, intended for hepatitis C genotype 2 or 3, for those who don't have other options?",1,,0.8906506679354376
21073,P50,"Who wrote Synthesis, structure, and spectroscopic properties of copper(II) compounds featuring nitrogen–sulphur donor ligands; the crystal and molecular structure of aqua[1,7-bis(N-methylbenzimidazol-2′-yl)-2,6-dithiaheptane]copper(II) perchlorate?",1,,0.9096051971517615
20931,P50,Who is the person behind the production of [MASK]?,1,,0.9053399003661953
21074,P50,Who wrote The CONSORT statement: revised recommendations for making parallel group randomized trials more effective?,1,,0.9075964329170452
21077,P50,Who wrote Transmissions to mice that point to the fact that 'new variant' Creutzfeldt-Jakob Disease is caused by the Bovine Spongiform Encephalopathy virus?,1,,1.0542999846888361
21079,P50,"Who wrote about Synapsin I (Protein I), a phosphoprotein that is specific to nerve terminals, and its relationship with synaptic vesicles, which have been well-purified?",1,,1.102600699116414
21081,P50,"Who wrote about the advantages of PEGylated DNA/transferrin-PEI complexes, such as a lower interaction with blood components, prolonged circulation in blood and the potential for systemic gene delivery?",1,,0.9114942440476538
21082,P50,Who wrote about the increase of abnormally phosphorylated tau before the appearance of neurofibrillary tangles in Alzheimer's disease?,1,,1.0993338568212674
21083,P50,Who wrote about the influence of mutant p53 functional qualities on TP53 mutation patterns and tumor phenotype based on findings from the IARC TP53 database?,1,,0.9010677378121739
21084,P50,Who wrote about the nerve terminal-specific phosphoprotein Synapsin I (Protein I)? What has been observed about its relationship to synaptic vesicles in a purified preparation?,1,,1.074916870472422
21060,P50,Who wrote A taxonomy of behavior change techniques used in interventions?,1,,1.005735922165884
21058,P50,Who wrote A method for gauging the probability of adverse drug reactions?,1,,1.0126490095602843
21057,P50,Who wrote A method for estimating the likelihood of adverse drug reactions?,1,,1.044648042530678
21055,P50,Who wrote 3-Phosphoinositide-dependent protein kinase-1 (PDK1): comparisons with the DSTPK61 enzyme from Drosophila?,1,,1.131105494939845
