,p,template,fact_id,effect_gold,effect_top
11818,P17,What nation holds [MASK]?,8,1.0718868372984134,0.9986066609122932
11817,P17,What nation does [MASK] reside in?,8,,1.0478317045021184
11758,P17,In which country does [MASK] reside?,8,,1.024711529562326
11778,P17,What is the national affiliation of [MASK]?,8,0.8129072755311986,0.8382458375305493
11859,P17,What is the nation that contains [MASK]?,7,0.9839484175417914,1.0545474082664867
11840,P17,To which state is [MASK] a part of?,7,,0.9612663600972476
11835,P17,To which country does [MASK] owe allegiance?,7,,0.955130929682107
11831,P17,In which state is [MASK] situated?,7,0.9037780815007419,0.9158364870600215
11967,P17,What state is [MASK] associated with?,7,,0.9497293075302119
11802,P17,What country encompasses [MASK]?,7,,1.0495834943481077
11820,P17,What nation is [MASK] from?,7,1.0150492201848509,1.1051983677393722
11774,P17,What country is home to [MASK]?,7,1.0942102190956076,1.0886104203780318
11785,P17,What nation is [MASK] affiliated with?,7,0.9304545677895677,1.0012321770883987
11789,P17,Where does [MASK] come from?,7,0.9062603559666808,0.9519397611565374
11748,P17,To which nation is [MASK] affiliated?,7,0.8811775089068246,0.9463714740470072
11788,P17,What sovereign state is [MASK] located in?,7,,1.0366290381169003
11761,P17,To which political entity does [MASK] belong?,7,0.9635850823021948,1.0251638510303533
11772,P17,To which state does [MASK] pertain?,7,0.931177722431122,0.9221981571912937
11798,P17,In which state is [MASK] located?,7,0.9772959454515021,0.9816284387392911
11800,P17,To which country is [MASK] affiliated?,7,0.9244286508082116,0.9727920266674259
11787,P17,What nation is home to [MASK]?,7,1.1073081009801544,1.066034830049049
11841,P17,What country contains [MASK]?,6,1.0744021114291573,1.027313056396452
11860,P17,What is the native land of [MASK]?,6,0.9169648152990556,0.9804124046994561
11838,P17,To which nation does [MASK] owe allegiance?,6,0.9460503187643275,1.0665946396980388
11877,P17,From what country does [MASK] originate?,6,0.983941095481923,1.0611392099506598
11801,P17,To which state is [MASK] affiliated?,6,,1.013794550784592
11781,P17,What is the political affiliation of [MASK]?,6,,0.9317833730559725
11823,P17,Which nation is home to [MASK]?,6,,1.0502818722279839
11795,P17,In which country is [MASK] based?,6,1.094299021544878,1.068412066372064
11756,P17,From which country does [MASK] originate?,6,1.035416301935882,1.0104065873464398
11922,P17,What is the geographic location of [MASK]?,6,,0.9113110031580572
11803,P17,What country is [MASK] from?,6,1.0254415859845962,1.0826841746217666
11844,P17,What country does [MASK] reside in?,6,1.055586671958041,1.0609692311401695
11783,P17,What nation does [MASK] form part of?,5,0.9495779544492946,1.0539076119161628
11845,P17,What country holds [MASK]?,5,0.9994452912035433,1.0495222877736188
11894,P17,Of which country is [MASK] a part?,5,1.0194303472541013,1.0194303472541013
11965,P17,What state includes [MASK]?,5,,1.0577914260919115
11848,P17,What is the country in which [MASK] resides?,5,1.0555116455505935,1.0546015281241854
11870,P17,What political entity does [MASK] belong to?,5,,0.9538313219060413
11792,P17,In what country is [MASK] based?,5,1.1381055486675833,1.0776644309310313
11814,P17,What jurisdiction does [MASK] fall under?,5,0.8515671938072558,0.911304869813347
11825,P17,In what country does [MASK] exist?,5,1.0526476191150647,1.0814334646625277
11816,P17,What nation does [MASK] originate from?,5,,1.1212357571869853
11815,P17,What nation does [MASK] come from?,5,0.9754590985407084,1.0574048263601603
11828,P17,In which country does the [MASK] originate?,5,0.9798461125125281,1.0306633298939492
11790,P17,Where is [MASK] from?,5,0.8758014077395809,0.9100285133775612
11806,P17,What is [MASK]'s country of origin?,5,1.263921661830842,1.0172120708366617
11916,P17,What is [MASK]'s nation of origin?,4,0.9000487376151239,0.9011688717978295
11915,P17,What country is the source of [MASK]?,4,,0.9910059356176216
11830,P17,In which nation is [MASK] based?,4,1.0325854791175333,1.0564090725747535
11910,P17,What country is [MASK] affiliated with?,4,,0.9714593886933778
11808,P17,What is the birthplace of [MASK]?,4,0.8334448796138458,0.9130501706754524
11807,P17,What is [MASK]'s national affiliation?,4,0.8735692177322438,0.8754868075836494
11943,P17,What is the national identity of [MASK]?,4,,0.9150913629551025
11824,P17,In what country can [MASK] be found?,4,,0.9808769063867279
11892,P17,Of what country is [MASK] a native?,4,,1.0068696926187193
11940,P17,What is the nation that includes [MASK]?,4,0.9535570204150602,1.0104808451064669
11872,P17,Where does [MASK] call home?,4,0.7921605813528766,0.8492222068872273
11852,P17,What is the country that includes [MASK]?,4,,0.9755346561481417
11794,P17,In which country can [MASK] be found?,4,1.034619960887141,1.0289997173626293
11856,P17,What is the nation of [MASK]'s affiliation?,4,0.8823901761027206,0.8836459459499594
11857,P17,What is the nation that [MASK] is a member of?,4,,0.9961055245010105
11833,P17,To what nation does [MASK] pertain?,4,0.9027615378020268,0.9125781522201601
12221,P17,To which nation is [MASK] linked?,3,,0.993489524905124
11944,P17,What is the sovereign country of [MASK]?,3,,0.9634577047030319
11945,P17,What is the sovereign nation of the [MASK]?,3,0.9651119991883333,0.9878220972232764
11948,P17,What land does [MASK] belong to?,3,0.954160545219851,0.9912857053557831
11951,P17,What nation has jurisdiction over [MASK]?,3,0.9368967765991378,1.0340745868768006
11960,P17,What region is [MASK] a part of?,3,0.9093320126028344,0.9093320126028342
12025,P17,In what nation is [MASK] found?,3,1.0012078298368843,1.0329988567036514
12158,P17,To which area does [MASK] belong?,3,0.8969320257682204,0.9653041245456969
12613,P17,What state is the [MASK] located in?,3,,0.9254438653482925
12563,P17,What sovereign state does the [MASK] originate from?,3,,0.8992229230707179
12461,P17,What is the sovereignty of [MASK]?,3,,0.8565613244546079
12003,P17,In what country can one find [MASK]?,3,,1.0206169529833535
11971,P17,Where is [MASK] geographically located?,3,0.8805191817322879,0.8805191817322879
12285,P17,What country holds sovereignty over the [MASK]?,3,,0.924213507839705
11998,P17,From which nation is [MASK] a part?,3,0.995924405941051,1.0135693234849734
11974,P17,Which country is [MASK] associated with?,3,0.9847978323418226,1.0290531194713826
11941,P17,What is the nation to which [MASK] belongs?,3,0.9377971715074341,1.039387732352773
12635,P17,Where is [MASK] geographically situated?,3,,0.8696202053926422
11993,P17,From which country does [MASK] come?,3,,0.9990540044467165
12148,P17,To what state does [MASK] owe allegiance?,3,,0.9501850047511793
11881,P17,In what nation is [MASK] based?,3,,1.0645391549321577
11932,P17,What is the nation in which [MASK] resides?,3,0.9878708492357653,1.096787275058329
11902,P17,To which geopolitical region does [MASK] belong?,3,0.904899617134619,0.9048996171346159
11839,P17,To which nation is [MASK] associated?,3,,1.0190776998331914
11842,P17,What country does [MASK] call home?,3,1.035521865726268,1.035521865726268
11843,P17,What country does [MASK] fall under?,3,0.9738326145494365,1.01467066264173
11847,P17,What is [MASK]'s home country?,3,1.222217191552239,0.9987345186796691
11865,P17,What nation does [MASK] inhabit?,3,1.0192502315959835,1.0131992048613987
11873,P17,Where does [MASK] originate from?,3,1.1108146227093643,1.003544941525949
11884,P17,In which country is [MASK] found?,3,1.0131085189679345,1.0131085189679343
12452,P17,What is the sovereign state [MASK] is in?,3,,0.979508201266326
12411,P17,What is the nation that houses [MASK]?,3,,1.0545286960885678
11897,P17,To what country does [MASK] owe allegiance?,3,0.9732773757234573,1.0846977673714153
11899,P17,To what nation does [MASK] owe its allegiance?,3,,1.0265461801551925
11886,P17,In which geographical area is [MASK] situated?,3,0.8654286380135748,0.9498288185725383
11904,P17,What country claims [MASK] as its own?,3,1.1236873726758823,1.0374274973232835
11908,P17,What country does the [MASK] come from?,3,1.1606640058883304,1.0038004806367529
11923,P17,What is the geopolitical location of [MASK]?,3,0.904284352968472,0.888228002649026
12330,P17,What is the country [MASK] belongs to?,3,0.9912585707166074,1.0115342618892145
12350,P17,What is the country that contains the [MASK]?,2,1.051546043437314,1.051546043437314
12648,P17,Which country contains [MASK]?,2,,1.0155992029642897
12388,P17,What is the nation in which the Venezuelan National Historical Monument is located?,2,1.057317035712518,1.057317035712518
12459,P17,What is the sovereign state that is home to [MASK]?,2,0.9989583826234907,0.9989583826234907
12457,P17,What is the sovereign state that holds [MASK]?,2,0.9001192238323461,0.9311129814718154
12149,P17,To what state does [MASK] pertain?,2,,0.9003375507741096
12146,P17,To what sovereignty does [MASK] belong?,2,0.8983633145283945,0.8983633145283935
12454,P17,What is the sovereign state that [MASK] belongs to?,2,,0.9914139417919963
12638,P17,Where is [MASK] part of?,2,,0.9771146406807458
12101,P17,Of which nation is [MASK] a citizen?,2,,0.984732153482859
12669,P17,Which country is the origin of [MASK]?,2,0.9860758867989844,0.9860758867989844
12604,P17,What state is [MASK] a citizen of?,2,0.9703536990328951,0.9703536990328949
12092,P17,Of what nation is the [MASK] a component?,2,1.0269951328074043,1.0269951328074043
12065,P17,In which nation does [MASK] fall?,2,0.9919531272264053,1.020458927482712
12697,P17,Which nation houses [MASK]?,2,,0.9586755819960193
12703,P17,Which nation is [MASK] associated with?,2,1.0303015830923141,1.0303015830923141
12438,P17,What is the parent country of [MASK]?,2,1.3407852999372005,1.1372386893631399
12722,P17,Which sovereign state contains [MASK]?,2,,0.9888819640982032
12041,P17,In which area of the world is [MASK] located?,2,0.9391046732682558,0.9391046732682553
12605,P17,What state is [MASK] a member of?,2,,0.9218442307025769
12181,P17,To which government does [MASK] belong?,2,,1.016537144255653
12483,P17,What land is [MASK] a part of?,2,1.3062570362979198,1.051537253252767
12234,P17,To which sovereign is [MASK] affiliated?,2,,0.8740411461447873
12496,P17,What nation does [MASK] align itself with?,2,0.9703918990853,1.0953335719357085
12498,P17,What nation does [MASK] call home?,2,,1.0653060146130608
12511,P17,What nation has sovereignty over [MASK]?,2,,0.9881218127855671
12518,P17,What nation houses [MASK]?,2,1.0716400120523186,1.0716400120523186
12526,P17,What nation is [MASK] linked to?,2,0.9049886588727682,1.0400698498714775
12248,P17,To which state does [MASK] relate?,2,,1.0212850328120138
12409,P17,What is the nation that holds [MASK]?,2,,1.0128607543097785
12237,P17,To which sovereign state does [MASK] owe allegiance?,2,1.1699821510388897,0.9435268128777299
12401,P17,What is the nation that [MASK] belongs to?,2,,0.989196711259047
12034,P17,In what sovereign state does [MASK] reside?,2,,0.8547168916769685
12220,P17,To which nation is [MASK] attributed?,2,,1.0287806267210682
12561,P17,What sovereign state contains [MASK]?,2,0.9005310029837809,0.9213619061283425
12434,P17,What is the origin country of the [MASK]?,2,,1.0404227716901189
12564,P17,What sovereign state encompasses [MASK]?,2,1.49499084886029,0.9405335360647292
12567,P17,What sovereign state is [MASK] from?,2,,1.008323325084075
12460,P17,What is the sovereign state to which [MASK] belongs?,2,1.0062760095479584,1.0062760095479584
12576,P17,What sovereign state owns [MASK]?,2,,0.930195720938
12196,P17,To which nation does [MASK] adhere?,2,0.926562194732937,0.926562194732937
12726,P17,Which sovereign state is [MASK] associated with?,2,,0.9842226918102008
12080,P17,In which state is the [MASK] established?,2,,0.9839276402170383
11975,P17,Which country is home to [MASK]?,2,1.0358216126632145,1.0420611715912154
11978,P17,Which nation holds [MASK]?,2,1.0249665708844635,1.0370502645293627
11909,P17,What country houses the [MASK]?,2,0.9083540592803298,1.004174391147723
12753,P17,Who holds sovereignty over [MASK]?,2,,0.9954702902549741
11919,P17,What is the country of residence for [MASK]?,2,0.998502756361396,0.9985027563613948
11977,P17,Which geographical area includes [MASK]?,2,0.9000288467951234,0.9632965031454628
11921,P17,What is the geographic home of [MASK]?,2,,0.9416409667204176
11928,P17,What is the nation [MASK] is a constituent of?,2,0.9762429861509647,0.9382748215346752
11983,P17,Which state is [MASK] from?,2,0.9795640045593021,0.9795640045592928
11973,P17,Which country holds the [MASK]?,2,,1.0770579277904875
11931,P17,What is the nation in which [MASK] lies?,2,1.0073612919559567,1.0231431545230483
11976,P17,Which country is the home of [MASK]?,2,1.0801436449552504,1.0801436449552504
11982,P17,Which political entity includes [MASK]?,2,1.0120643859162142,1.0343310404583812
12020,P17,In what geographic region is [MASK] located?,2,,0.9034947801381525
11949,P17,What land does [MASK] represent?,2,0.9069460630895826,0.871021980982702
11952,P17,What nation holds [MASK] as part of its territory?,2,0.9355946865197459,0.935594686519739
11954,P17,What nation is [MASK] connected to?,2,1.0079778903508485,1.0804854025550459
11956,P17,What nation is the [MASK] attributed to?,2,0.8903311602202482,0.9143576263371895
11963,P17,What sovereign state is [MASK] part of?,2,0.8783090026147242,0.9700932788820567
11980,P17,Which nation is the [MASK] a part of?,2,1.331648461527831,1.0856747309069807
11966,P17,What state is [MASK] affiliated with?,2,0.8715408139014407,0.9216040120573827
11901,P17,To which country does the [MASK] relate?,2,,1.0284190586309854
11981,P17,Which nation is the home of [MASK]?,2,0.9186893844689393,1.1194643410195209
11882,P17,In which country does [MASK] exist?,2,1.3737610508535583,1.04592595184394
11887,P17,In which political entity is [MASK] situated?,2,0.8803370335947671,0.989287743783589
11997,P17,From which nation does [MASK] originate?,2,,1.0183293231773145
11898,P17,To what geopolitical entity does [MASK] belong?,2,,1.0470677143491913
11888,P17,In which region is [MASK] situated?,2,0.8739171485888924,1.0638652233579378
11889,P17,In which state is [MASK] included?,2,0.8859170139307506,0.9213478508224036
11994,P17,From which country does [MASK] hail?,2,0.9861748165733479,1.0615491603535094
11972,P17,Where is [MASK] spoken?,2,0.9402289178910035,0.9402289178910035
11890,P17,Into which country does [MASK] fall?,2,0.911223345510299,0.9112233455102992
12738,P17,Which state encompasses [MASK]?,2,0.956927844220276,0.9730538927080912
11880,P17,In what country is [MASK] found?,2,1.0666706864153535,1.0666706864153535
11891,P17,Into which nation does [MASK] fit?,2,0.9534248199518729,1.0790282538708142
12501,P17,What nation does [MASK] hail from?,1,0.9440526854727028,1.240238098734888
12502,P17,What nation does an individual from the South Korean National Assembly come from?,1,1.0815335093352758,1.0815335093352758
12500,P17,What nation does [MASK] fall within?,1,1.0285066747719815,1.0285066747719815
12499,P17,What nation does [MASK] come under?,1,1.0352427530752728,1.0352427530752728
12506,P17,What nation does the [MASK] fall under?,1,,1.069257298738828
12523,P17,What nation is [MASK] classified under?,1,,0.9718643887302943
12510,P17,What nation has authority over [MASK]?,1,1.0125677279207654,1.0100588357276086
12517,P17,What nation hosts [MASK]?,1,,0.9557956140711483
12508,P17,What nation exercises control over [MASK]?,1,0.9432216349934547,1.0967713988005239
12516,P17,What nation holds sway over Kazakhstan's administrative region?,1,,1.0107259646863018
12509,P17,What nation has [MASK]?,1,1.0558544690139917,1.0558544690139917
12514,P17,What nation holds [MASK] within its boundaries?,1,,0.9573151370843435
12513,P17,What nation holds [MASK] within its borders?,1,1.0337001389447058,1.0337001389447058
12512,P17,What nation has the [MASK] been issued by?,1,0.9835325787253502,1.0115730569953458
12527,P17,What nation is [MASK] located within?,1,0.909407497516015,1.2470995556017195
12507,P17,What nation does the [MASK] represent?,1,0.9906590298199882,0.9882963988616622
12729,P17,Which sovereign state is affiliated with the [MASK]?,1,1.1744016289592387,1.0011444739005835
12530,P17,What nation is the Mexican territorial administration part of?,1,1.0308162862559735,1.0308162862559735
12764,P17,Who possesses [MASK]?,1,0.8507023953415124,0.850702395341512
12557,P17,What sovereign nation is [MASK] in?,1,,0.9029088950105795
12556,P17,What sovereign nation is [MASK] a part of?,1,0.9619888589173772,1.0750150155216998
12555,P17,What sovereign nation includes [MASK]?,1,2.2234893638405895,1.067773011659817
12552,P17,What sovereign nation contains [MASK]?,1,0.8967673513223651,1.0528754362883812
12551,P17,What sovereign country is [MASK] a member of?,1,1.1013519040127615,0.9830913939399956
12550,P17,What sovereign country governs [MASK]?,1,0.8511504578286034,0.8511504578286034
12548,P17,What region includes [MASK]?,1,0.9425208562909428,1.0492624804094892
12547,P17,What realm is [MASK] a component of?,1,0.9112247025504426,0.9112247025504423
12763,P17,Who is the sovereign state of the administrative area of Madagascar?,1,0.9249276557215277,0.9249276557215277
12546,P17,What political jurisdiction is [MASK] a part of?,1,,1.099753940395097
12533,P17,What nation is the administrative subdivision of Madagascar part of?,1,0.8574808322338624,0.8574808322338614
12545,P17,What political entity does [MASK] refer to?,1,,0.9212886562123854
12544,P17,What political entity does [MASK] fit into?,1,0.8841087871700809,1.0176718844562969
12542,P17,What nation-state does [MASK] fall under?,1,,1.0578326055463219
12541,P17,What nation was the [MASK] from?,1,,1.0593715558823122
12540,P17,What nation publishes [MASK]?,1,,0.9327223688895057
12765,P17,Whose cultural heritage monument is located in Kosovo?,1,0.8609256506622578,0.8609256506622572
12539,P17,What nation owns the administrative area of Madagascar?,1,1.1253176731495227,1.0675280574285966
12537,P17,What nation lays claim to [MASK]?,1,0.9988552783273751,0.9988552783273751
12536,P17,What nation is the owner of [MASK]?,1,1.060543163179004,1.060543163179004
12538,P17,What nation owns [MASK]?,1,0.9313842994640069,0.9937111194782815
12484,P17,What land is [MASK] situated in?,1,0.8126166939261851,0.8126166939261839
12495,P17,What nation do the representatives of the Argentine Chamber of Deputies come from?,1,,1.0933002424680085
12422,P17,What is the nation where [MASK] is situated?,1,1.0858474430401115,1.0858474430401115
12441,P17,What is the political entity that [MASK] is part of?,1,1.079575720459165,1.079575720459165
12440,P17,What is the political entity that [MASK] is included in?,1,,1.0243253914566648
12437,P17,What is the original home of [MASK]?,1,0.8930677945858185,0.8930677945858185
12435,P17,What is the origin nation of the [MASK]?,1,0.9980760018255803,0.9980760018255803
12433,P17,What is the native nation of [MASK]?,1,0.8960534808200642,0.8960534808200642
12431,P17,What is the nationality of the ethnic group living in Macedonia?,1,,0.9256054588446235
12430,P17,What is the nationality of deputies in the Italian Kingdom's legislative body?,1,0.904779298500891,0.90477929850089
12427,P17,What is the national home of [MASK]?,1,0.871925065007632,0.871925065007632
12425,P17,What is the nation which holds [MASK]?,1,,1.128760854942793
12423,P17,What is the nation where the [MASK] is from?,1,,1.0438293545929291
12417,P17,What is the nation that the [MASK] is from?,1,,1.025637842545798
12444,P17,What is the provenance of [MASK]?,1,0.8347997186815332,0.8347997186815329
12413,P17,What is the nation that produces [MASK]?,1,1.1067407633585666,1.1067407633585666
12404,P17,What is the nation that [MASK] is associated with?,1,0.9044053720435223,0.9688554070772764
12402,P17,What is the nation that [MASK] identify with?,1,1.0685220488524703,1.0685220488524703
12400,P17,What is the nation that Kazakhstan's administrative division belongs to?,1,,1.0684974067799924
12399,P17,What is the nation of which the Mexican administrative district is part of?,1,1.0283082919687634,1.0283082919687634
12398,P17,What is the nation of which [MASK] is a member?,1,0.888429110331026,0.9986738804527542
12397,P17,What is the nation of the Mexican administrative jurisdiction?,1,1.0505130721974445,1.0505130721974445
12395,P17,What is the nation of [MASK]'s belonging?,1,,1.0277995574476502
12390,P17,What is the nation in which the [MASK] is found?,1,,1.0354526056092657
12389,P17,What is the nation in which the [MASK] is a part?,1,,1.1592264678879618
12443,P17,What is the primary nation associated with the [MASK]?,1,,0.9857123781415994
12453,P17,What is the sovereign state of Madagascar's administrative territory?,1,0.8460782523836256,0.846078252383625
12494,P17,What nation do the people of the ethnic group inhabit in Macedonia?,1,,0.957071174061086
12481,P17,What land encompasses [MASK]?,1,,0.9786728486351154
12493,P17,What nation do the members of the Argentine Chamber of Deputies hail from?,1,,1.1201763230252644
12492,P17,What nation do deputies from the Italian Kingdom belong to?,1,0.8790490550203574,1.0507290499062854
12491,P17,What nation are members of the Chamber of Deputies of the Kingdom of Italy from?,1,0.9271417670330415,0.9898831672006936
12490,P17,What nation are individuals in the Chamber of Deputies of the Kingdom of Italy affiliated with?,1,0.8982504469884564,1.0808661794599395
12489,P17,What nation are [MASK]s located in?,1,0.9115828113373028,1.0031584146493222
12488,P17,What larger nation includes [MASK]?,1,0.9072130859421309,0.987478799695273
12487,P17,What land is the [MASK] located in?,1,0.8624821247950583,0.8624821247950583
12486,P17,What land is the [MASK] connected to?,1,0.785040988473429,0.785040988473429
12762,P17,Who is the sovereign state of Madagascar's administrative district?,1,0.8586839987519067,0.8586839987519062
12482,P17,What land has sovereignty over [MASK]?,1,1.0562663950220557,1.0562663950220557
12480,P17,What land does the [MASK] pertain to?,1,1.0069269244891124,1.0069269244891124
12458,P17,What is the sovereign state that houses [MASK]?,1,0.8504686392594919,0.8504686392594919
12479,P17,What land does [MASK] call home?,1,,0.9833767990688623
12478,P17,What land did the [MASK] come from?,1,,0.8919382518184903
12477,P17,What land claims [MASK]?,1,0.8131301113283268,0.8131301113283268
12475,P17,What jurisdiction does [MASK] come under?,1,,1.2268939318700345
12474,P17,What is the territory that [MASK] is located in?,1,,0.9748025332528487
12473,P17,What is the territory of [MASK]?,1,0.8937349680697673,0.8937349680697662
12472,P17,What is the territorial affiliation of [MASK]?,1,0.8560709020033431,0.8560709020033422
12471,P17,What is the state where [MASK] is issued?,1,1.141581622357049,1.0170770081746603
12465,P17,What is the state of origin of the [MASK]?,1,,1.0062702405801554
12463,P17,What is the sovereignty that [MASK] is a part of?,1,,0.9916680327362758
12560,P17,What sovereign state claims [MASK]?,1,0.8855555623925832,0.9399999208500568
12760,P17,Who is the ruling power of [MASK]?,1,0.8719417572489745,1.0330613956667778
12562,P17,What sovereign state does [MASK] identify with?,1,,0.9361197633575238
12688,P17,Which nation does Kazakhstan's administrative sub-division fall under?,1,,1.003207341782228
12687,P17,Which nation contains [MASK]?,1,0.8932209066862475,0.9942584870679284
12686,P17,Which nation claims [MASK] as its own?,1,1.0110470357490853,1.0110470357490853
12685,P17,Which land was the [MASK] from?,1,,0.8874399916599041
12684,P17,Which land was the [MASK] a part of?,1,,1.136832131884437
12683,P17,Which land holds [MASK]?,1,0.9931444210182757,0.9931444210182757
12682,P17,Which land encompasses [MASK]?,1,1.0635286521161706,1.0459869652348197
12681,P17,Which land does [MASK] pertain to?,1,0.8912797751891044,0.8912797751891044
12680,P17,Which land are [MASK] native to?,1,1.1103824370895885,1.1103824370895885
12679,P17,Which jurisdiction does [MASK] fall under?,1,0.8575548679338189,0.9558880477263482
12674,P17,Which international organization is [MASK] a part of?,1,,1.0136821811801737
12673,P17,Which government is [MASK] associated with?,1,,0.9563632219087467
12672,P17,Which government holds jurisdiction over [MASK]?,1,0.8094678122837545,0.8094678122837545
12671,P17,Which government governs [MASK]?,1,,0.9296153038409157
12742,P17,Which state incorporates [MASK]?,1,0.9387853104389439,0.9387853104389435
12670,P17,Which geographical area is [MASK] situated within?,1,,0.8503817636268152
12745,P17,Which state is associated with the [MASK]?,1,,0.884748275348928
12668,P17,Which country is the [MASK] attributed to?,1,1.538904477724365,0.9754835658060647
12666,P17,Which country is responsible for [MASK]?,1,,1.1899444504300027
12664,P17,Which country is [MASK] from?,1,0.9193527924788791,1.0466077708187873
12662,P17,Which country is [MASK] a member of?,1,0.8503714794597214,0.9453851041462332
12661,P17,Which country includes [MASK]?,1,0.9119059681238938,0.9119059681238938
12660,P17,Which country houses the Venezuelan National Historical Monument?,1,1.0487901130563146,1.0487901130563146
12659,P17,Which country hosts [MASK]?,1,1.1109009687918205,1.1109009687918205
12658,P17,Which country holds authority over [MASK]?,1,0.9478217118657895,1.1183870867030195
12657,P17,Which country holds [MASK] within its borders?,1,1.059420272148898,1.059420272148898
12656,P17,Which country has sovereignty over [MASK]?,1,1.0815164453677284,1.0815164453677284
12655,P17,Which country has [MASK] in it?,1,1.0257845645196662,1.0257845645196662
12382,P17,What is the host nation of [MASK]?,1,1.0186264944922048,1.0186264944922048
12689,P17,Which nation does [MASK] constitute?,1,0.9958285730083513,1.0498363757788136
12761,P17,Who is the sovereign power of [MASK]?,1,0.8715712999719334,0.8715712999719334
12691,P17,Which nation encompasses Kazakhstan's administrative domain?,1,,0.9484691924963371
12732,P17,Which sovereign state is the home of [MASK]?,1,0.9148741993751163,0.9148741993751163
12725,P17,Which sovereign state is [MASK] a part of?,1,1.1189023252743653,0.9798876477856392
12724,P17,Which sovereign state does the Mexican administrative entity belong to?,1,1.0139670775342238,1.0139670775342238
12733,P17,Which sovereignty governs [MASK]?,1,0.9047872699664954,0.9047872699664954
12723,P17,Which sovereign state does [MASK] represent?,1,0.9550605974861662,0.9550605974861662
12734,P17,Which state claims the [MASK]?,1,1.037786214920775,1.037786214920775
12721,P17,Which sovereign nation owns [MASK]?,1,,0.9039278947648244
12736,P17,Which state does [MASK] call home?,1,,0.9840995266406126
12718,P17,Which political entity owns [MASK]?,1,,0.9066949244761722
12717,P17,Which political entity is [MASK] a part of?,1,0.8753238263976352,1.0600322739419081
12716,P17,Which nationality is [MASK] associated with?,1,,0.8999552018451404
12715,P17,Which nationality is [MASK] affiliated with?,1,0.8437130564762177,0.8437130564762177
12714,P17,Which national boundaries encompass [MASK]?,1,,0.8594112192605714
12713,P17,Which nation is the publisher of [MASK]?,1,0.9281851626937622,0.9281851626937622
12712,P17,Which nation is the domicile of [MASK]s?,1,0.9027518737241318,0.9934398645981065
12711,P17,Which nation is the administrative section of Madagascar a part of?,1,0.8844337127500689,1.056015791854182
12710,P17,Which nation is the [MASK] under the control of?,1,0.9522306219466229,1.0384618457746884
12702,P17,Which nation is [MASK] affiliated with?,1,0.9978142036712904,0.9785143569178427
12701,P17,Which nation is [MASK] a constituent of?,1,1.0264660376474317,1.0264660376474317
12699,P17,Which nation includes [MASK]?,1,1.0883936582945133,1.0883936582945133
