,p,template,fact_id,effect_gold,effect_top
3730,P1365,What was the successor of [MASK]?,3,,1.013416952094963
3729,P1365,What was the prior publication to [MASK]?,3,,0.9005462871353204
3912,P1365,What had been substituted with [MASK]?,3,,1.0226297365320456
3725,P1365,What was taken over by [MASK]?,3,0.9296804637524566,0.9638667698318221
3721,P1365,What was supplanted in place of [MASK]?,3,,1.0872939141248383
3716,P1365,What was previously in the place of [MASK]?,3,,0.9977660991440501
3904,P1365,What had been preceded by [MASK]?,3,,0.958024777129952
3812,P1365,What did [MASK] supplant in its place?,3,,1.088126840511569
3657,P1365,What did [MASK] change out?,3,,0.9404434639195398
3688,P1365,What did the [MASK] supplant in its stead?,3,,0.9495561646774543
3638,P1365,What was [MASK] a substitution for?,3,,1.0436005746248835
3666,P1365,What did [MASK] give way to?,3,,0.9389337839322692
3675,P1365,What did [MASK] swap out?,3,0.8723879900379266,0.9254837335451457
3676,P1365,What did [MASK] switch in?,3,,0.9720174243631172
3677,P1365,What did [MASK] switch out for something else?,3,,0.9603514434917796
3619,P1365,What did [MASK] supplace?,3,,1.0741981736549693
3616,P1365,What did [MASK] overtake?,3,0.9521190501083412,0.9917565811756172
3618,P1365,What did [MASK] replace in its place?,3,1.0046329203510416,1.0167077099353496
3804,P1365,What did [MASK] substitute with?,2,,1.0251027745473846
4006,P1365,What language was supplanted by [MASK]?,2,,1.1706826277976734
4087,P1365,What was [MASK] substituted in lieu of?,2,,0.9925012307602143
4088,P1365,What was [MASK] supplanting?,2,,0.9682055252479528
4223,P1365,What was the name of [MASK] before?,2,,1.0696124645717338
4224,P1365,What was the name of [MASK] prior to its current name?,2,1.0594053811126107,1.0283910718018765
3974,P1365,What has now replaced Clinics in Occupational and Environmental Medicine?,2,,1.0682900430885103
4238,P1365,What was the previous governmental system to the [MASK]?,2,,0.9035021821375977
3791,P1365,What did [MASK] replace in succession?,2,,0.9959614164140145
3669,P1365,What did [MASK] sub for?,2,0.8930045661676589,0.9088464247178437
3990,P1365,What journal did [MASK] substitute for?,2,,0.9841935564558014
3822,P1365,What did [MASK] switch to something else?,2,0.9573554978270862,1.0888031828224771
4109,P1365,What was formerly in [MASK]'s place?,2,,0.9575463433383038
4220,P1365,What was the journal that [MASK] replaced?,2,,1.009879396635883
3803,P1365,What did [MASK] substitute itself for?,2,,1.019096602247472
3668,P1365,What did [MASK] replace in its current form?,2,0.9120434179746009,0.9659709552744473
4118,P1365,What was once in place of [MASK]?,2,,1.1438058100468256
3694,P1365,What had [MASK] taken over from?,2,,1.030522539402004
4080,P1365,What was [MASK] exchanged with?,2,,1.0617714528126068
3935,P1365,What had taken [MASK]'s spot?,2,,1.0751505627398377
3924,P1365,What had been the predecessor of [MASK]?,2,,1.0054581573686805
3916,P1365,What had been switched out by [MASK]?,2,,0.9292717949443523
3654,P1365,To what did [MASK] succeed?,2,0.9060016635110705,0.9939087057845604
3655,P1365,What did [MASK] assume the place of?,2,0.9015496784059858,1.0630880411916999
3929,P1365,What had existed before [MASK]?,2,,0.9377425162808901
3906,P1365,What had been put in the space of [MASK]?,2,,0.9407991305901733
3656,P1365,What did [MASK] change for?,2,,0.9652220798286644
3900,P1365,What had been in [MASK]'s place before?,2,,1.0645824358924258
3869,P1365,What former government did the [MASK] take the place of?,2,,0.9627939878969758
3945,P1365,What has [MASK] been exchanged for?,2,,0.9046858311501276
3949,P1365,What has [MASK] been switched for?,2,,0.9789892429089295
3693,P1365,What had [MASK] succeeded?,2,,0.8944361862814618
4205,P1365,What was the former entity of [MASK]?,2,,0.9264636320176665
3885,P1365,What had [MASK] changed for?,2,,0.9666443346232826
3873,P1365,What government did [MASK] replace?,2,,0.9822740953273572
4215,P1365,What was the former title of [MASK]?,2,,0.9583285368179324
4279,P1365,Which government was superseded by [MASK]?,2,,0.9642910073785587
4007,P1365,What magazine was succeeded by [MASK]?,2,,0.9967533372122053
3673,P1365,What did [MASK] substitute in the stead of?,2,,0.9388048326983911
3670,P1365,What did [MASK] substitute in its stead?,2,,0.9744728002630951
4306,P1365,Who was [MASK] replacing?,2,,1.0493928683472618
4052,P1365,What ruling body was superseded by the [MASK]?,2,0.9709464783564985,0.9043599851704178
3732,P1365,Who did the [MASK] succeed?,2,0.921611061810607,0.9158361492978775
3728,P1365,What was the antecedent to [MASK]?,2,0.975987870042497,0.9391186221265869
3726,P1365,What was taken the place of by [MASK]?,2,,1.0010147921729502
3682,P1365,What did the [MASK] change?,2,0.865554914597425,0.9045012508995449
3724,P1365,What was switched out with [MASK]?,2,0.896800073449759,0.9520112448853901
3720,P1365,What was substituted in [MASK]'s place?,2,,1.1530511917227966
3689,P1365,What followed [MASK]?,2,,0.946470273429927
3715,P1365,What was preceded by [MASK]?,2,,0.9225587617645408
3713,P1365,What was [MASK]'s prior name?,2,,1.0478826416434397
3712,P1365,What was [MASK]'s alternative?,2,,0.8544467717347557
3711,P1365,What was [MASK] used to replace?,2,,0.9759203020507236
3710,P1365,What was [MASK] taking the place of?,2,,1.069353051911198
3691,P1365,What had [MASK] come in the stead of?,2,,1.0102778124246472
3706,P1365,What organization did [MASK] take the place of?,2,1.7051140512284144,1.0445731637069295
3704,P1365,What language did [MASK] replace?,2,0.929129654454618,1.085587940639735
3753,P1365,What changed in lieu of [MASK]?,2,,0.9395721122920382
3919,P1365,What had been the former name of the [MASK]?,2,,0.9999557706031319
4283,P1365,Which political entity supplanted [MASK]?,2,,1.122613281352287
4103,P1365,What was eclipsed by the rise of [MASK]?,1,,0.9954109017729788
4152,P1365,What was supplanted by [MASK]'s current version?,1,0.901505951817448,0.9619468323213283
4157,P1365,What was supplanted by the formation of [MASK]?,1,,0.9789520716948797
4092,P1365,What was [MASK]'s alteration?,1,,0.8931641403737031
4093,P1365,What was [MASK]'s antecedent?,1,,1.0849359003480818
4155,P1365,What was supplanted by the Pakistani Army?,1,,1.1767273239425613
4154,P1365,What was supplanted by [MASK]'s presence?,1,,0.9419298469133568
4094,P1365,What was [MASK]'s forerunner?,1,0.9015656282368526,1.0178436171109249
4095,P1365,What was changed by the introduction of [MASK]?,1,0.8328318692073247,0.8328318692073209
4153,P1365,What was supplanted by [MASK]'s emergence?,1,,1.0788546200246263
4151,P1365,What was supplanted by [MASK] instead?,1,,1.1520672147239228
4158,P1365,What was supplanted by the introduction of [MASK]?,1,,0.9197985158996952
4149,P1365,What was supplaced by [MASK]?,1,,1.134372853544813
4148,P1365,What was superseded due to the development of [MASK]?,1,,0.9318724873046775
4147,P1365,What was superseded by the rise of [MASK]?,1,,1.0780489225284218
4146,P1365,What was superseded by the Pakistani Army?,1,,1.1159264004881535
4100,P1365,What was changed with [MASK]?,1,,0.9129218832549
4145,P1365,What was superseded by [MASK] instead?,1,0.9027991399772374,0.9996767049068425
4059,P1365,What team did the [MASK] replace?,1,,1.023300099417664
4091,P1365,What was [MASK] utilized to substitute?,1,0.8039262179068387,0.8039262179068358
4159,P1365,What was supplanted by the progression of [MASK]?,1,,1.0346098304935991
4144,P1365,What was superseded by [MASK] in lieu of?,1,0.8987718047936849,0.9898729056687305
4086,P1365,What was [MASK] set up in lieu of?,1,,0.9310265614430806
4172,P1365,What was the Pakistani Army's replacement?,1,,0.9159409347794937
4083,P1365,What was [MASK] intended to supersede?,1,0.9138933494093754,1.0314878296474614
4170,P1365,What was taken out to make room for [MASK]?,1,,0.9265605358910407
4169,P1365,What was taken in place of the [MASK]?,1,,0.9942275830287683
4084,P1365,What was [MASK] now occupying the space of?,1,,0.9040610148207038
4167,P1365,What was switched out by the Pakistani Army?,1,,0.8931136733333613
4085,P1365,What was [MASK] previously referred to as?,1,0.8630201756257476,0.8630201756257464
4166,P1365,What was swapped in for [MASK]?,1,,0.9453182390348489
4160,P1365,What was supplanted by the teachings of [MASK]?,1,0.9279946839970341,1.0449392696948654
4078,P1365,What was [MASK] brought in place of?,1,0.9118258751052596,0.9118258751052559
4164,P1365,What was supplanted when the [MASK] was established?,1,,1.0199229503436211
4077,P1365,What was [MASK] an alternative to?,1,,0.9891503226245932
4076,P1365,What was [MASK] altered to?,1,,1.0315131410693572
4162,P1365,What was supplanted in favor of [MASK]?,1,,1.0832897982667076
4089,P1365,What was [MASK] swapped out with?,1,,1.05669768148522
4161,P1365,What was supplanted due to [MASK]?,1,,1.1537041541768311
4061,P1365,What team did the [MASK] take the place of?,1,0.9204078752107092,0.9204078752107069
4062,P1365,What team was replaced by the [MASK]?,1,0.9349552979462407,0.9349552979462316
4104,P1365,What was employed in lieu of the [MASK]?,1,0.9308224007317208,1.111988052193448
4123,P1365,What was predated by the [MASK]?,1,0.9019362405231717,1.0290570654598368
4121,P1365,What was overthrown by [MASK]?,1,,1.024247940383573
4120,P1365,What was ousted by [MASK]?,1,,0.8901589862097035
4068,P1365,What type of government existed prior to the [MASK]?,1,,1.1075492820824258
4069,P1365,What used to be in the region occupied by [MASK]?,1,,0.8933040085393645
4101,P1365,What was chosen to take the place of the [MASK]?,1,0.9164681493357043,0.9164681493357045
4117,P1365,What was in the territory before the [MASK]?,1,,1.0100353095417594
4070,P1365,What used to be located in [MASK]?,1,0.8962812423115247,0.8962812423115246
4116,P1365,What was in the place of [MASK] before it was founded?,1,,0.9005086185906406
4115,P1365,What was in the area of [MASK] before?,1,,0.8885594211112474
4114,P1365,What was in power prior to [MASK]?,1,,1.0207646664246357
4071,P1365,What used to occupy [MASK]?,1,0.8864432514735647,0.8864432514735633
4174,P1365,What was the [MASK] a surrogate for?,1,,1.0283439763841749
4102,P1365,What was displaced by the development of [MASK]?,1,,1.1242737012321742
4072,P1365,What used to occupy the area where [MASK] is now?,1,,1.0315811429830715
4112,P1365,What was formerly ruling before the [MASK]?,1,0.9866849149284138,0.9800012981110295
4111,P1365,What was formerly present before [MASK]?,1,0.9493750035980228,0.9493750035980228
4073,P1365,What was [MASK] a proxy for?,1,,0.9186466497325358
4067,P1365,What took the spot of [MASK]?,1,,1.2023619818877387
4124,P1365,What was put in [MASK]'s place?,1,,1.142725865614483
4075,P1365,What was [MASK] a switch for?,1,,0.854011020633598
4125,P1365,What was put in [MASK]'s stead?,1,,0.9752136803726508
4063,P1365,What took [MASK]'s place?,1,,1.1473895482734076
4064,P1365,What took [MASK]'s spot?,1,,0.8981618147841618
4142,P1365,What was subsumed by the [MASK]?,1,,1.0124800159315726
4138,P1365,What was substituted by the Pakistani Army?,1,,0.8880383070377095
4074,P1365,What was [MASK] a successor to?,1,,1.0481643459417376
4065,P1365,What took over for [MASK]?,1,,0.974020018228368
4137,P1365,What was situated in [MASK] before?,1,0.9187723853265657,1.0671192034644303
4136,P1365,What was shifted out by [MASK]?,1,,0.8878280774673161
4081,P1365,What was [MASK] formerly called?,1,,0.9901211438613963
4135,P1365,What was selected to substitute the [MASK]?,1,0.9181380384649639,0.9181380384649633
4134,P1365,What was reworked by [MASK]?,1,,0.9263433359374283
4133,P1365,What was replaced when [MASK] was established?,1,1.1349723217236156,1.0711411149180825
4132,P1365,What was replaced instead of [MASK]?,1,,0.9073486828406799
4131,P1365,What was replaced by the rule of [MASK]?,1,,0.931911597243047
4130,P1365,What was replaced by the publication [MASK]?,1,,0.9065374032165207
4128,P1365,What was rendered obsolete by the launch of [MASK]?,1,,0.9052168686730971
4066,P1365,What took the place of Clinics in Occupational and Environmental Medicine?,1,,0.9196284636586624
4079,P1365,What was [MASK] brought in to supplant?,1,,1.199341405272619
4201,P1365,What was the earlier version of [MASK]?,1,,0.9133065073207682
4175,P1365,What was the [MASK] an alternate for?,1,,0.9991168446554644
4263,P1365,What was the replacement for what [MASK] instituted?,1,,0.8939993282507958
4276,P1365,What were the consequences of the advancement of [MASK]?,1,,0.8538517639948578
4275,P1365,What were [MASK] utilized to substitute?,1,0.7960224239173532,0.7960224239173527
4274,P1365,What was there before [MASK] was established?,1,,1.241656307452483
4273,P1365,What was the title of the journal that had previously been known as [MASK]?,1,,1.049010495666532
4271,P1365,What was the thing the [MASK] replaced?,1,,1.0631423052610167
4270,P1365,What was the thing that had taken the place of [MASK]?,1,0.9344795812033206,0.9344795812033176
4268,P1365,What was the substitution made by [MASK]?,1,0.8829808130721793,0.8829808130721793
4267,P1365,What was the substitution for [MASK]?,1,,1.0056527740269305
4266,P1365,What was the substitute for what [MASK] was instituted?,1,,0.9040358165669892
4264,P1365,What was the shift away from [MASK]?,1,,0.8995049854935919
4262,P1365,What was the publication that [MASK] replaced?,1,,1.06459847821396
4278,P1365,Which entity was displaced by [MASK]?,1,1.1265213474519453,1.0352047262894246
4260,P1365,What was the prior title of the [MASK]?,1,,1.0146192005791372
4259,P1365,What was the prior ruling power of the [MASK]?,1,,0.9054246876138967
4258,P1365,What was the prior ruling power before the [MASK]?,1,,1.0460895120014744
4257,P1365,What was the prior organization to [MASK]?,1,1.2726337961560488,1.035976491386001
4256,P1365,What was the prior organization before [MASK]?,1,,0.8967033332212031
4254,P1365,What was the prior incarnation of [MASK]?,1,0.895037720740628,0.9916754915695557
4253,P1365,What was the prior group before [MASK]?,1,,0.9115019216230713
4251,P1365,What was the prior governmental structure to the [MASK]?,1,,1.07652120545166
4250,P1365,What was the prior form of government to the [MASK]?,1,,1.0570534061241317
4249,P1365,What was the prior entity of [MASK]?,1,,0.8961546508051534
4277,P1365,Which entity has been chosen to replace [MASK]?,1,,0.9464827971350759
4280,P1365,Which journal had [MASK] taken over from?,1,,0.8882693169243029
4178,P1365,What was the [MASK] exchanging?,1,,0.9107074624178587
4299,P1365,Who or what did the [MASK] supersede?,1,,1.012389684617522
4318,P1365,With what did [MASK] supplant?,1,,1.0421852762329804
4316,P1365,Who was the former ruler of the [MASK]?,1,,0.8951368550846056
4315,P1365,Who was the former governing body in the [MASK]?,1,,0.8877649689540394
4313,P1365,Who was supplanted by [MASK]?,1,,1.0048434756946558
4312,P1365,Who was superseded by the [MASK]?,1,,0.9931689263688944
4310,P1365,Who was displaced by the [MASK]?,1,,0.9778800650534801
4307,P1365,Who was [MASK] supplanting?,1,0.9241824079050537,1.012781775803276
4305,P1365,Who or what was superseded by [MASK]?,1,,1.0400381732553432
4301,P1365,Who or what did the [MASK] take the place of?,1,,1.0677637225170218
4300,P1365,Who or what did the [MASK] supplant?,1,,1.0699887845977143
4298,P1365,Who or what did the [MASK] replace?,1,,1.053277033143477
4281,P1365,Which operating system did [MASK] take the place of?,1,,0.9890976291932584
4297,P1365,Who or what did the [MASK] come to power in lieu of?,1,,0.904120625369414
4295,P1365,Who or what did [MASK] substitute?,1,,0.9903554667423259
4294,P1365,Who has [MASK] replaced?,1,,0.9224965016267169
4291,P1365,Who did [MASK] supersede?,1,,0.8945468603561239
4290,P1365,Which was taken over by [MASK]?,1,,0.8995502532925601
4288,P1365,Which was replaced by [MASK]?,1,,0.9717799454829236
4287,P1365,Which structure had [MASK] replaced?,1,,1.053906623931124
4286,P1365,Which prior entity was replaced by the [MASK]?,1,,1.081036263085838
4285,P1365,Which polity was supplanted by the [MASK]?,1,0.938510461105768,0.9385104611057666
4282,P1365,Which operating system was [MASK] replacing?,1,,0.9869633157307692
4248,P1365,What was the prior edition of [MASK]?,1,0.9075272606623281,0.9701663810776505
4247,P1365,What was the prior city to [MASK]?,1,0.9561675857357598,0.9561675857357598
4057,P1365,What swapped locations with [MASK]?,1,,1.073879487345041
4195,P1365,What was the change from [MASK]?,1,,0.960399509783789
4210,P1365,What was the former in [MASK]'s stead?,1,,1.0361492706855944
4209,P1365,What was the former governmental body before [MASK]?,1,0.9903619477142356,0.9903619477142356
4208,P1365,What was the former governing body that the [MASK] supplanted?,1,,0.999039533456963
4207,P1365,What was the former entity prior to the [MASK]?,1,,0.9940621319750709
4204,P1365,What was the former before [MASK]?,1,,1.090438873225028
4202,P1365,What was the forerunner of [MASK]?,1,,0.8792037208772658
4200,P1365,What was the earlier publication that [MASK] took the place of?,1,,1.0083212898378353
4199,P1365,What was the earlier iteration of [MASK]?,1,0.9183347191529888,0.9183347191529859
4198,P1365,What was the city that [MASK] superseded?,1,0.9478148655305774,0.9478148655305774
4197,P1365,What was the city that [MASK] replaced?,1,1.0459622283648096,1.0459622283648096
4194,P1365,What was the area of [MASK] before it was a city?,1,,1.0293483571280682
4246,P1365,What was the prior body superseded by the [MASK]?,1,,0.9331034961867746
4193,P1365,What was the antecedent of the [MASK]?,1,,1.0049906487016633
4192,P1365,What was the alternative to what [MASK] brought about?,1,,0.907000601106387
4191,P1365,What was the [MASK]'s previous ruling power?,1,,0.9046165906276825
4190,P1365,What was the [MASK]'s preceding title?,1,,0.9945763786076287
4189,P1365,What was the [MASK]'s earlier name?,1,,1.0176874232412703
4188,P1365,What was the [MASK] switched to?,1,0.9309240127819017,1.1833969703769764
4187,P1365,What was the [MASK] swapping out?,1,,0.8864327714597569
4186,P1365,What was the [MASK] swapped for?,1,0.904494734559652,0.9044947345596513
4180,P1365,What was the [MASK] meant to substitute?,1,,0.9965712244725226
4179,P1365,What was the [MASK] instated to replace?,1,,0.880042259376892
4211,P1365,What was the former occupant of [MASK]?,1,,0.8886964819344156
4212,P1365,What was the former occupant of the spot occupied by [MASK]?,1,,0.8633351068413248
4213,P1365,What was the former parish before Annedals?,1,,0.928468737971697
4214,P1365,What was the former political power that was replaced by the [MASK]?,1,0.9967402267231007,0.9818164899029556
4245,P1365,What was the prior administration of the [MASK]?,1,,0.8857539808071889
4244,P1365,What was the previous thing [MASK] exchanged?,1,,0.8879933030799667
4243,P1365,What was the previous publication that [MASK] took the place of?,1,0.8966650000408171,0.9922942425568683
4242,P1365,What was the previous publication that [MASK] supplanted?,1,,1.0277123163037587
4241,P1365,What was the previous name of [MASK]?,1,,1.0529709952849284
4240,P1365,What was the previous journal before [MASK]?,1,,1.0115687175903316
4239,P1365,What was the previous institution to [MASK]?,1,1.0770856834895752,0.9837225925228403
4237,P1365,What was the previous governmental system that the [MASK] replaced?,1,1.411298924676558,1.0211867511244093
4235,P1365,What was the previous entity before [MASK]?,1,,1.1243086350526903
4234,P1365,What was the previous edition of [MASK]?,1,,0.8967563562042585
4232,P1365,What was the preceding journal that [MASK] took the place of?,1,,1.0110599273659995
4231,P1365,What was the pre-existing occupant of the space now occupied by [MASK]?,1,,0.8767229245624585
4230,P1365,What was the pre-existing governing body that the [MASK] replaced?,1,,1.0348682960671953
4229,P1365,What was the outcome of [MASK]?,1,,0.8975168683521834
4228,P1365,What was the newer version of the [MASK]?,1,,1.0269302707299852
4227,P1365,What was the new force used instead of the [MASK]?,1,0.9207893500009224,1.0007562924043545
4225,P1365,What was the name of the area prior to [MASK]?,1,,0.8788601342742203
4222,P1365,What was the journal that preceded [MASK]?,1,,0.9865936988231955
4221,P1365,What was the journal that [MASK] superseded?,1,,0.9969269445801894
4218,P1365,What was the formerly prevailing power in [MASK]?,1,,0.9145383964193879
4217,P1365,What was the former version of [MASK]?,1,,1.0191709413194925
4058,P1365,What switched places with [MASK]?,1,1.0084342481601485,1.0084342481601485
3966,P1365,What has been put in [MASK]'s stead?,1,,0.9486385089234208
4056,P1365,What supplanted the [MASK]?,1,1.602775546316718,0.9408075464719565
3831,P1365,What did [MASK] turn out?,1,,1.348802277120065
3849,P1365,What did the [MASK] substitute for something else?,1,,1.0503608374871947
3848,P1365,What did the [MASK] replace as the governing power?,1,,0.8927841899785377
3846,P1365,What did the [MASK] period supersede?,1,,0.9816831713146664
3845,P1365,What did the [MASK] opt for instead?,1,,0.913321154674244
3843,P1365,What did the [MASK] get switched out for?,1,,1.0124466953893123
3842,P1365,What did the [MASK] get replaced by?,1,0.8845968270273894,0.8845968270273776
3835,P1365,What did the [MASK] abandon?,1,,0.9022295001087802
3834,P1365,What did the Pakistani Army take the place of?,1,,1.0944926301462887
3833,P1365,What did the Pakistani Army exchange?,1,,0.8787341637645946
3832,P1365,What did [MASK] upgrade to?,1,,0.8879839953861048
3830,P1365,What did [MASK] transition to?,1,,1.0081142718947236
4055,P1365,What supplanted Clinics in Occupational and Environmental Medicine?,1,,1.0161970113359937
3829,P1365,What did [MASK] trade in for?,1,0.902095936023612,0.9020959360236113
3828,P1365,What did [MASK] trade for something else?,1,0.8907080774788068,1.071186140469493
3826,P1365,What did [MASK] take the place of instead?,1,,1.0479796358220013
3825,P1365,What did [MASK] take the place of in power?,1,,0.9728517442339709
3816,P1365,What did [MASK] supplant with something else?,1,,0.8915484657218614
3814,P1365,What did [MASK] supplant in place of?,1,,0.8710696741185939
3809,P1365,What did [MASK] supersede in its stead?,1,,1.075880705127179
3808,P1365,What did [MASK] supersede in its place?,1,,0.9807548933329192
3807,P1365,What did [MASK] supersede in its current state?,1,0.8952639273214358,1.0116286995312305
3806,P1365,What did [MASK] subsume?,1,,1.064214255137259
3851,P1365,What did the [MASK] supervene?,1,,0.8668122862403504
3853,P1365,What did the [MASK] swap with?,1,,0.9315587020027153
3860,P1365,What did the formation of [MASK] replace?,1,,1.0129124357065644
3861,P1365,What did they switch out in [MASK]'s stead?,1,,1.0784630386034286
3894,P1365,What had [MASK] taken up the mantle of?,1,0.8826740340201811,0.8826740340201807
3893,P1365,What had [MASK] taken the location of?,1,0.8535415052736642,0.8535415052736642
3892,P1365,What had [MASK] taken in place of?,1,,0.9067509197524329
3891,P1365,What had [MASK] supplanted the place of?,1,,1.0723970035949455
3890,P1365,What had [MASK] replaced the role of?,1,,0.9181779950452181
3889,P1365,What had [MASK] relegated?,1,,0.9009945924683735
3888,P1365,What had [MASK] put in the place of?,1,,0.9479746930587315
3887,P1365,What had [MASK] formerly been known as?,1,,1.0046419146550543
3884,P1365,What had [MASK] changed for something else?,1,,0.8962511942596848
3881,P1365,What had [MASK] been changed to?,1,,1.0798636105959167
3880,P1365,What governmental system had the [MASK] succeeded?,1,,0.8609206598188969
3879,P1365,What governmental system did the [MASK] take the place of?,1,1.0777123287335968,1.0070208062535504
3878,P1365,What governmental system did the [MASK] supplant?,1,,1.1231123157840994
3877,P1365,What governmental system did the [MASK] follow?,1,,0.8760394214791887
3876,P1365,What government was ousted by the [MASK]?,1,0.8696755739798516,0.8696755739798508
3871,P1365,What governing body was displaced by the [MASK]?,1,,1.0020441368305413
3870,P1365,What gave way to [MASK]?,1,,0.8515419797931308
