,p,template,fact_id,effect_gold,effect_top
1684,P131,In what administrative boundary is [MASK] situated?,7,1.0137377360079536,1.0020300525418864
1601,P131,What is the territorial jurisdiction of [MASK]?,7,0.9036276041562802,0.9956991952612062
1605,P131,In what governing region is [MASK] situated?,7,,0.9834459374551766
1671,P131,What jurisdiction holds the [MASK]?,7,,0.9566340331414466
1775,P131,What area is the [MASK] situated in?,7,,0.9643762105446176
1703,P131,In what political jurisdiction is [MASK] located?,7,,0.9634248884491329
1620,P131,What administrative region houses [MASK]?,7,,1.0331003260165808
1615,P131,What administrative area contains [MASK]?,7,,1.0742512920597236
3294,P131,Where is [MASK] situated in terms of administrative power?,7,,0.9534072887260459
1662,P131,What governmental division contains [MASK]?,6,,0.9909363174391902
1665,P131,What governmental region is [MASK] located in?,6,,0.9957427029257149
1670,P131,What is the jurisdictional area of [MASK]?,6,,1.096264687909937
1630,P131,What is the governmental jurisdiction of [MASK]?,6,,1.024601903168805
1765,P131,What administrative entity holds [MASK]?,6,,0.9297622374362012
1821,P131,What is the governing authority of [MASK]?,6,,0.9486227240597188
1631,P131,What is the territorial authority of [MASK]?,6,0.8708249996585663,0.9699098282126243
1621,P131,What governing body oversees [MASK]?,6,,0.9445181212876702
1619,P131,What administrative region holds [MASK]?,6,,0.9958762487898399
1618,P131,What administrative entity includes [MASK]?,6,0.8990168915931966,0.9481590189152732
1785,P131,What governmental area is [MASK] located in?,6,,1.0483590017123252
1612,P131,In which administrative unit is [MASK] located?,6,,1.0786532235718818
1610,P131,In which administrative district is [MASK] situated?,6,,0.9799803334764853
1609,P131,In what political area is [MASK] situated?,6,0.9530568305150283,0.9839052323354162
1592,P131,In what administrative region can [MASK] be found?,6,0.9683957735120252,1.013081760618526
1808,P131,What is the administrative locale of [MASK]?,6,,1.025402554697698
1853,P131,Where is the [MASK] situated geographically?,5,,0.9522005021073399
1764,P131,What administrative entity contains the [MASK]?,5,,1.0060752992563011
1727,P131,In which government region is [MASK] situated?,5,,0.9987575890061638
1697,P131,In what governing area is [MASK] situated?,5,,1.0172954932661913
1691,P131,In what administrative jurisdiction is [MASK] located?,5,,0.9955570162327424
1793,P131,What governmental unit is [MASK] situated in?,5,,1.0684725174573146
1674,P131,Where is [MASK] located in terms of administrative divisions?,5,,0.9761253737112672
1647,P131,To which administrative region does [MASK] belong?,5,0.8928636122462636,0.9475004358725206
1660,P131,What administrative unit is [MASK] located in?,5,,1.0284784208624047
1645,P131,In which political subdivision is [MASK] situated?,5,,1.0086433606334224
1668,P131,What is the governing jurisdiction of [MASK]?,5,0.895916641170577,0.9748374878955849
1642,P131,In which governmental region can [MASK] be found?,5,0.9161542271303997,1.0419137026875247
1639,P131,In which administrative region is [MASK] found?,5,,1.022609786495157
1663,P131,What governmental division houses [MASK]?,5,,0.999954416698435
1627,P131,What is the administrative location of [MASK]?,5,,0.9436736078892958
1617,P131,What administrative district contains [MASK]?,5,,0.9412915341088374
1749,P131,In which territorial entity is [MASK] situated?,4,,1.0192230513677494
2436,P131,What administrative entity is [MASK] a part of?,4,0.9649598795506626,0.9490348263335577
1657,P131,What administrative region is [MASK] part of?,4,0.9831201933337053,1.0085442509262055
1859,P131,Which administrative district holds [MASK]?,4,0.9106591379989741,1.0243243217366493
1676,P131,Where is [MASK] located in terms of administrative jurisdiction?,4,0.9858667982404996,0.9993354810766504
1736,P131,In which governmental region is the [MASK] based?,4,,0.9848771920750155
1850,P131,Where is the [MASK] located geographically?,4,0.9040949092902083,0.9960811447935719
1847,P131,Where is [MASK] situated territorially?,4,1.1426285473246085,0.9882134147542638
1742,P131,In which jurisdictional area is [MASK] situated?,4,,1.0414702901988562
1746,P131,In which state is [MASK] situated?,4,0.9211363616887555,1.0259814558876914
1789,P131,What governmental entity contains the [MASK]?,4,,0.9926846409213255
1840,P131,Where does [MASK] belong administratively?,4,,0.9316459317586689
1774,P131,What administrative unit is the [MASK] in?,4,0.9029583507813088,0.9199447225275693
1802,P131,What is the administrative division that contains [MASK]?,4,,0.9943421137450422
1834,P131,What jurisdiction encompasses [MASK]?,4,2.3050935505798025,1.0829412365602658
1723,P131,In which governing area is [MASK] located?,4,,1.035526920355811
1757,P131,What administrative area holds the [MASK]?,4,,1.0344635117638585
1805,P131,What is the administrative entity that houses [MASK]?,4,,0.8977076111093083
1824,P131,What is the jurisdiction in which the [MASK] is located?,4,0.9338921006075259,0.9823840298141775
1626,P131,What is the administrative area where [MASK] is located?,4,0.904052008361897,1.069760353303974
1640,P131,In which governmental division is the [MASK] located?,4,0.8746093165273088,0.9996227279891257
1779,P131,What district houses the [MASK]?,4,,0.9209167898710746
1659,P131,What administrative region is home to [MASK]?,4,,0.9850475978322939
1678,P131,Where is [MASK] situated in an administrative sense?,4,0.9386193554329414,0.9737250529277995
2401,P131,What administrative district houses [MASK]?,4,,0.932929894451406
1713,P131,In which administrative division is [MASK] located?,4,,0.9891106888618311
1680,P131,Where is the [MASK] located?,4,,0.9688942934119726
1675,P131,Where is [MASK] located in terms of administrative entities?,4,0.9362067773888547,1.077450314182074
1688,P131,In what administrative entity is [MASK] located?,4,,1.0372256112767917
1695,P131,In what administrative territory is [MASK] situated?,4,,1.0903729971063891
1702,P131,In what political entity is the [MASK] located?,4,,0.9830772943783761
1661,P131,What governing area contains [MASK]?,4,0.9102807270457625,1.0764479026091376
1706,P131,In which administrative area is [MASK] found?,4,,0.9607623897249592
1889,P131,In what administrative division does [MASK] lie?,4,,0.9801085046605996
1666,P131,What is the administrative region where the [MASK] is located?,4,,0.963596308844326
1851,P131,Where is the [MASK] located in terms of governmental control?,4,,1.0113695342954454
1718,P131,In which administrative territory is [MASK] located?,4,0.9980351151507411,0.9760031701964553
1714,P131,In which administrative division is the [MASK] placed?,4,,0.9863221319015179
2392,P131,What administrative body holds [MASK]?,3,,1.0113127467351755
2094,P131,In which administrative entity does [MASK] reside?,3,0.9915494906702774,1.0263804076699106
1800,P131,What is the administrative district of the [MASK]?,3,0.8742884831647036,0.8974810893972842
1818,P131,What is the geographical jurisdiction of [MASK]?,3,0.9605315011703836,0.9856284028425831
1817,P131,What is the geographic area of [MASK]?,3,0.8938745131753278,0.9336548417309327
1797,P131,What is the administrative area where [MASK] is situated?,3,,0.993797130802927
2006,P131,In what locality is the [MASK] located?,3,,0.9607975028978863
1816,P131,What is the administrative unit that contains [MASK]?,3,1.0908948736094046,1.0744303137156086
1863,P131,Which administrative unit houses [MASK]?,3,,0.914108377019764
1811,P131,What is the administrative region in which the [MASK] lies?,3,1.0642774616379584,1.025974947472638
2110,P131,In which administrative region is the [MASK] located?,3,,0.9019169631305094
1939,P131,In what governing body is the [MASK] situated?,3,0.8775109077033383,0.8775109077033356
2107,P131,In which administrative region is [MASK] based?,3,,1.106228211548539
3153,P131,What territorial authority holds [MASK]?,3,,0.9464494920465639
2608,P131,What governmental district is the [MASK] in?,3,,0.9436682511046209
2101,P131,In which administrative jurisdiction is [MASK] found?,3,,0.9750424679000691
1803,P131,What is the administrative division that houses [MASK]?,3,0.8999219657932459,1.010366221197388
2565,P131,What governing region contains [MASK]?,3,,1.0067562468008553
2497,P131,What area is [MASK] part of?,3,,1.0354806222079604
3295,P131,Where is [MASK] situated in terms of administrative region?,3,,0.9634170665334306
3201,P131,Where does [MASK] fall in terms of administrative divisions?,3,,0.9212581228430018
1887,P131,In what administrative district is the [MASK] based?,3,1.0591595241994443,0.9569649135011632
1844,P131,Where is [MASK] located in an administrative sense?,3,1.0815475429421768,1.0039437694679914
1976,P131,In what governmental jurisdiction is the [MASK] located?,3,,1.0097120361392695
1842,P131,Where does the [MASK] have its administrative headquarters?,3,0.9058310337439446,0.9878630392140719
1895,P131,In what administrative domain is [MASK] situated?,3,,1.0139391861781732
2516,P131,What district is [MASK] situated in?,3,,0.9132454041010659
1898,P131,In what administrative entity is [MASK] based?,3,,0.9163445954344849
3167,P131,What territorial entity holds [MASK]?,3,0.9005025325867448,1.003163168332424
1829,P131,What is the political area of [MASK]?,3,0.9827622053540533,1.0631973350679844
2031,P131,In what political subdivision is [MASK] located?,3,,0.9945734252368214
1837,P131,What local governing body holds [MASK]?,3,0.9038498880669437,0.9531844148708356
1835,P131,What jurisdiction houses the [MASK]?,3,,0.9703831159767055
2331,P131,To which authority does [MASK] belong?,3,,1.0055223233403436
1869,P131,In what administrative area is the [MASK] based?,3,,1.1827574926412026
2022,P131,In what political entity is [MASK] situated?,3,,0.9762625598768286
1830,P131,What is the political division containing [MASK]?,3,,0.9029284663170366
2052,P131,In what territorial entity is the [MASK] located?,3,,1.044357230366746
1781,P131,What government division holds the [MASK]?,3,,0.9095991365240698
1715,P131,In which administrative jurisdiction is the [MASK] located?,3,,0.94145951589151
1677,P131,Where is [MASK] situated in a governmental context?,3,0.913843455817646,0.9679062389154832
2906,P131,What is the local political region of [MASK]?,3,,0.9778841399170254
2699,P131,What is the administrative division of [MASK]?,3,,0.960114842927304
1679,P131,Where is [MASK] situated politically?,3,0.8844688975567633,0.9899997272473909
1745,P131,In which political unit is [MASK] located?,3,0.9815472658430732,1.1000460507178902
1681,P131,In what administrative area does [MASK] reside?,3,,0.9898414424556021
1743,P131,In which political entity does [MASK] reside?,3,,1.1407566148269856
1683,P131,In what administrative area is the [MASK] positioned?,3,,0.9468324106767829
1733,P131,In which governmental division is [MASK] found?,3,,0.9658814551867797
1687,P131,In what administrative entity is [MASK] found?,3,0.9027049810942444,0.9608156652522052
1732,P131,In which governmental division is [MASK] based?,3,,0.9058619464290555
1731,P131,In which governmental division can [MASK] be found?,3,0.8909280426213945,1.0635563602848872
1692,P131,In what administrative region is the [MASK] found?,3,,1.0416744816115797
1693,P131,In what administrative territorial organization is [MASK] situated?,3,0.9151807034228012,1.0084259826321438
1696,P131,In what governing area is [MASK] located?,3,0.9166498974340285,0.9804807837262355
1722,P131,In which division of government is [MASK] situated?,3,0.905965224071358,1.1260439975623333
1717,P131,In which administrative region is the [MASK] situated?,3,,0.94691756576488
1791,P131,What governmental region contains [MASK]?,3,,1.0456483274477122
1712,P131,In which administrative body is [MASK] situated?,3,,0.9712060221993775
1710,P131,In which administrative body is [MASK] located?,3,,1.1898720121461537
1756,P131,What administrative area encompasses the [MASK]?,3,1.0167671523473834,0.9911500898542492
1685,P131,In what administrative district is the [MASK] situated?,3,,0.9180602042902098
1759,P131,What administrative area includes [MASK]?,3,,0.9597299562880813
1763,P131,What administrative division is [MASK] a part of?,3,,1.0422207260176108
1648,P131,What administrative area does [MASK] belong to?,3,1.2749468883187278,1.0862340529046959
1653,P131,What administrative division holds [MASK]?,3,0.8868842574768743,0.9307783549080311
1780,P131,What governing body has authority over [MASK]?,3,0.8883363271589225,0.957080801627964
1637,P131,In what political subdivision is [MASK] found?,3,0.9283669400113195,0.9719215764379795
1788,P131,What governmental division encompasses [MASK]?,3,,0.9211848562775198
1673,P131,What territorial entity contains the [MASK]?,3,0.9246796064243941,1.0513758342224275
2660,P131,What governmental unit holds [MASK]?,3,,0.9748845948918778
1782,P131,What government division is [MASK] part of?,3,,1.0191469895181051
1644,P131,In which political boundary is [MASK] situated?,3,0.8878441111131036,0.9437074918253
2197,P131,In which governmental entity is [MASK] situated?,2,,0.8909810786177081
2810,P131,What is the governing body that [MASK] is in?,2,,0.9198191419276861
3269,P131,Where is [MASK] located territorially?,2,,0.9787600624951717
3262,P131,Where is [MASK] located in terms of government?,2,,0.9152042662763831
2188,P131,In which governmental district is [MASK] situated?,2,,0.9028888818371983
2183,P131,In which governmental area can [MASK] be found?,2,,1.005194633753297
3253,P131,Where is [MASK] located in terms of administration?,2,,1.0039475346832387
2217,P131,In which jurisdiction does [MASK] exist?,2,1.0203364593745854,1.0203364593745854
2008,P131,In what municipal entity is the [MASK] located?,2,,1.1904843691549094
3288,P131,Where is [MASK] situated in an administrative context?,2,,0.9182508985570704
3246,P131,Where is [MASK] in the governmental jurisdiction?,2,,1.0204355857618208
2230,P131,In which official territorial division is [MASK] situated?,2,,1.1934698643489228
3238,P131,Where is [MASK] administratively placed?,2,,0.9684003452719432
2239,P131,In which political body is the [MASK] situated?,2,,0.9348956800640515
2247,P131,In which political jurisdiction is the [MASK] located?,2,,1.0988285302209806
2818,P131,What is the governing district of [MASK]?,2,,1.0706058432082863
2005,P131,In what local jurisdiction is [MASK] located?,2,,1.1407685834898773
3184,P131,What territorial unit hosts [MASK]?,2,,1.0034399169222006
2173,P131,In which government unit is [MASK] located?,2,,1.0182178073292418
3301,P131,Where is [MASK] situated in terms of the administrative divisions?,2,,0.9065594564796431
2011,P131,In what official region is [MASK] placed?,2,1.7175670699322785,0.9204045370279264
2106,P131,In which administrative locality is [MASK] located?,2,,1.0057809161635998
2070,P131,In which administrative area does [MASK] fall?,2,,0.9749097720134392
3370,P131,Which administrative entity is [MASK] situated in?,2,,1.0255718474021358
2084,P131,In which administrative district is [MASK] based?,2,0.9079564033732583,1.0285078483299377
2058,P131,In what territorial sub-division is [MASK] located?,2,,1.2393526042852805
2056,P131,In what territorial region is [MASK]?,2,,1.1205669508854816
2051,P131,In what territorial entity is the [MASK] based?,2,,0.8963387018298032
2099,P131,In which administrative geographic area is [MASK] situated?,2,0.9301449616794955,0.9681668100169699
2045,P131,In what territorial area is the [MASK] located?,2,1.1806032772145476,0.9903571913337159
2104,P131,In which administrative jurisdiction is [MASK] positioned?,2,0.9243766301862293,0.9511965097295325
2303,P131,Into which administrative entity does [MASK] fall?,2,,1.0897940821758232
2012,P131,In what organized political territory is [MASK] situated?,2,,1.1348645752722926
2111,P131,In which administrative sector is [MASK] located?,2,,0.9047265979258521
2130,P131,In which area does the [MASK] reside?,2,,1.0004759482066719
3323,P131,Where is the [MASK] located within an administrative area?,2,1.9208280535213507,0.9900452454280886
2148,P131,In which governing area is [MASK] placed?,2,0.8890126912034202,0.9976239880629942
2149,P131,In which governing body is [MASK] found?,2,,0.9687054780253352
3302,P131,Where is [MASK] situated in the administrative system?,2,,1.0122509396843604
2021,P131,In what political entity is [MASK] found?,2,,1.0261495392767275
2060,P131,In what territorial unit is the [MASK] positioned?,2,,0.9634903609482197
2161,P131,In which governing region is [MASK] situated?,2,0.9121204492489802,0.9781022734038523
2294,P131,In which territory is [MASK] placed?,2,,0.9734521529752366
2942,P131,What is the political division that includes [MASK]?,2,0.9664634423409924,1.1427265783694276
2311,P131,To what administrative subdivision does [MASK] belong?,2,,1.0373973918498223
2992,P131,What is the territorial area that contains [MASK]?,2,,1.0543252827166354
2873,P131,What is the governmental or territorial unit in which [MASK] is situated?,2,,0.9935064144535528
2877,P131,What is the governmental region within which [MASK] is situated?,2,1.0519482705744285,0.9016169143938874
2712,P131,What is the administrative entity that [MASK] is part of?,2,,0.9817518301902091
2499,P131,What area is home to the [MASK]?,2,0.9035199254156369,0.9564350308292416
3045,P131,What jurisdictional area includes [MASK]?,2,,1.0630437758360405
2711,P131,What is the administrative entity that [MASK] is in?,2,0.9351234292701442,1.0017064826553035
2891,P131,What is the jurisdiction the [MASK] falls under?,2,,0.9236207350627827
2520,P131,What entity is responsible for the territorial administration of [MASK]?,2,,0.8985460800617886
2539,P131,What governing body encompasses [MASK]?,2,0.9279164694555034,0.9628890594286559
2668,P131,What is the administrative area in which the [MASK] is situated?,2,,0.8940166266858836
2547,P131,What governing body is responsible for the [MASK]?,2,,1.0305066880375535
2663,P131,What governmental unit includes the [MASK]?,2,,1.0633101279539816
2988,P131,What is the ruling entity for [MASK]?,2,0.9320973379419579,1.0968396004019758
2312,P131,To what administrative territory does [MASK] belong?,2,,1.0463493493536415
2653,P131,What governmental territory holds the [MASK]?,2,0.9410854890058227,1.0397049316888858
2647,P131,What governmental region is the [MASK] part of?,2,1.0076023775697118,1.0076023775697118
2641,P131,What governmental region is [MASK] a part of?,2,,1.0771213337392798
2932,P131,What is the political boundaries of [MASK]?,2,,0.9248013959910619
2629,P131,What governmental jurisdiction is [MASK] located within?,2,1.030942174037812,1.0020864451410516
2628,P131,What governmental jurisdiction is [MASK] a part of?,2,,0.9901690708099609
1995,P131,In what jurisdictional area is [MASK] located?,2,,1.081643291401012
2593,P131,What governmental area houses [MASK]?,2,,0.933852208103366
2596,P131,What governmental authority holds [MASK]?,2,0.8988749626494107,0.8988749626494099
2939,P131,What is the political district that the [MASK] is in?,2,4.545655682811111,0.9174011594401755
2624,P131,What governmental entity is [MASK] located in?,2,,1.0167380697475097
2943,P131,What is the political division that the [MASK] is in?,2,,0.9897643398694304
2496,P131,What area includes [MASK]?,2,,0.976096473690762
2487,P131,What administrative unit hosts [MASK]?,2,0.935229688210811,1.0668830779153433
2476,P131,What administrative territory contains [MASK]?,2,,1.0405443102883543
2475,P131,What administrative territorial entity is the [MASK] in?,2,,1.0284903956353801
2313,P131,To what administrative unit does [MASK] belong?,2,0.9247289269761303,1.127099413736503
2315,P131,To what government entity does the [MASK] belong?,2,,0.962919336563446
2824,P131,What is the governing entity of the [MASK]?,2,,0.959036454969181
2317,P131,To what political area does [MASK] belong?,2,,1.109785539178814
3170,P131,What territorial entity is [MASK] situated in?,2,,1.0477992720828166
2835,P131,What is the governing territorial unit that [MASK] is a part of?,2,,1.1356749812945721
2322,P131,To which administrative body does [MASK] belong?,2,0.9095531592771218,0.9095531592771207
2836,P131,What is the governing territorial unit where the [MASK] is located?,2,,1.076496754511438
2344,P131,To which political division does [MASK] belong?,2,0.9691705029940767,0.9823923789273303
2365,P131,Under which governmental jurisdiction is [MASK] situated?,2,,1.0086999434735417
2382,P131,What administrative area is home to [MASK]?,2,,0.9855617168576889
3112,P131,What political subdivision hosts [MASK]?,2,0.9021339924722603,1.0079868124899969
2837,P131,What is the governing territory of [MASK]?,2,,0.9224626090230248
2394,P131,What administrative body is the [MASK] a part of?,2,0.9086489684631076,0.9086489684631067
2399,P131,What administrative district encompasses the [MASK]?,2,0.8894146258382971,0.9256805694138835
2430,P131,What administrative entity has the [MASK] in it?,2,,1.047301043619752
2759,P131,What is the administrative unit where [MASK] is situated?,2,,1.0618968562973459
2844,P131,What is the governmental area [MASK] is part of?,2,,0.9970131410202294
2440,P131,What administrative entity is the home of the [MASK]?,2,,0.8662974966149535
2441,P131,What administrative jurisdiction does [MASK] belong to?,2,,1.0112956158657114
2442,P131,What administrative jurisdiction includes [MASK]?,2,,1.1740643603415553
2453,P131,What administrative region does [MASK] belong to?,2,,1.0498491373367362
2751,P131,What is the administrative unit [MASK] is a part of?,2,,0.9489397437649205
2867,P131,What is the governmental entity that [MASK] is a part of?,2,,1.0870410723155581
2469,P131,What administrative sector is the [MASK] situated in?,2,,0.8710805133443138
2004,P131,In what local government division is [MASK] situated?,2,,0.8873544057151717
2791,P131,What is the governing area for [MASK]?,2,,1.0289518015545753
1831,P131,What is the political entity where [MASK] is located?,2,0.9920209079541735,1.007138107727555
1748,P131,In which territorial authority is [MASK] situated?,2,1.0073866734060282,1.0627606503891585
1862,P131,Which administrative region contains [MASK]?,2,1.0149018407431825,0.945952874876407
1798,P131,What is the administrative boundary of [MASK]?,2,0.8968321965040579,0.8968321965040575
1801,P131,What is the administrative district where [MASK] is located?,2,0.8909193050390404,0.9031660613971277
1843,P131,Where is [MASK] found in terms of administrative boundaries?,2,0.8980177730551493,0.97507199822535
3481,P131,Within which administrative body is [MASK] based?,2,,0.9318580497010198
1752,P131,To which administrative jurisdiction does [MASK] belong?,2,0.8888948868018005,1.020663906434912
1864,P131,Which territorial authority holds the [MASK]?,2,,0.9341068821869579
1804,P131,What is the administrative domain of [MASK]?,2,,1.0198770414484888
1750,P131,Into which administrative region does [MASK] fall?,2,1.0490760025661494,1.013663701144709
1747,P131,In which state or province is [MASK] located?,2,1.1272209469420749,1.01109455514348
1753,P131,To which administrative locality does [MASK] belong?,2,,1.0359070383175293
1744,P131,In which political region is [MASK] located?,2,0.8837036999844116,0.906758031230229
1739,P131,In which governmental territory is [MASK] located?,2,0.9097298982724534,1.0087452352876667
1841,P131,Where does the [MASK] fit into the governmental structure?,2,0.8852652931279726,0.8852652931279721
1738,P131,In which governmental subdivision is [MASK] located?,2,0.8934915222820138,1.1650689576329372
1737,P131,In which governmental region is the [MASK] situated?,2,1.6858302970247077,0.9685248774245807
1868,P131,In what administrative area is [MASK] found?,2,,1.0154731478238739
1967,P131,In what governmental division is [MASK] located?,2,0.9043607562548195,0.9756392690781632
1730,P131,In which governmental district is [MASK] located?,2,0.9423069882515875,1.0157644790176033
1970,P131,In what governmental division is the [MASK] based?,2,,0.900632693951344
1861,P131,Which administrative entity contains [MASK]?,2,0.9095675767420903,1.1308348229913008
1787,P131,What governmental body governs [MASK]?,2,,0.8873927347251496
1807,P131,What is the administrative jurisdiction where [MASK] is situated?,2,1.1856333026193848,1.0884428152302064
1777,P131,What authority governs [MASK]?,2,0.8906198920302267,0.968650280184042
1773,P131,What administrative unit is home to [MASK]?,2,,0.9019125993063368
1849,P131,Where is the [MASK] found administratively?,2,,0.9448498514151453
1854,P131,Where is the [MASK] situated in terms of jurisdiction?,2,,1.104495946677457
1776,P131,What area of governance contains [MASK]?,2,,1.0023228046607007
1772,P131,What administrative unit encompasses [MASK]?,2,0.9474585471904151,1.0719133880330811
1846,P131,Where is [MASK] situated in terms of government control?,2,0.8862853168187812,0.9291671912931542
1907,P131,In what administrative region does [MASK] reside?,2,,1.0121426400223537
1906,P131,In what administrative region does [MASK] exist?,2,1.6702917091316547,1.1633285913723377
1770,P131,What administrative territory holds [MASK]?,2,1.018241369020324,1.0594579250447844
1778,P131,What country or region is [MASK] situated in?,2,1.0743888160908066,1.1883313461390008
1755,P131,To which governmental entity does [MASK] belong?,2,1.200297722767541,1.0334824995865555
1845,P131,Where is [MASK] located within the administrative structure?,2,,0.8775772069299055
1856,P131,Which administrative area contains [MASK]?,2,0.9078060958979076,0.9392824638646915
1761,P131,What administrative body is responsible for [MASK]?,2,,0.9704459859353243
1858,P131,Which administrative area holds [MASK]?,2,0.9875764954585978,0.9227927701504577
1760,P131,What administrative body governs [MASK]?,2,0.9081613281617588,0.9172924167929053
1945,P131,In what government district is [MASK] located?,2,0.89264101700445,0.9378672158703716
1942,P131,In what governing jurisdiction is [MASK] situated?,2,,0.9826874975761366
3443,P131,Which political region houses the [MASK]?,2,,1.131160920040946
1783,P131,What governmental area does [MASK] belong to?,2,,1.0882835733340694
1806,P131,What is the administrative jurisdiction that encompasses [MASK]?,2,,0.9830656711063951
1839,P131,What territorial unit holds [MASK]?,2,0.9239732563116163,1.0022919548498699
1721,P131,In which administrative zone is [MASK] located?,2,1.3162317226984894,1.0027686926596346
1975,P131,In what governmental jurisdiction is [MASK] positioned?,2,,0.9109332784816184
1838,P131,What region is the [MASK] situated in?,2,1.6099538054972857,0.9132607037633877
1972,P131,In what governmental entity does [MASK] reside?,2,,1.1030807777615292
1720,P131,In which administrative unit is [MASK] found?,2,0.893741882406406,0.981448453263685
1716,P131,In which administrative region is [MASK] positioned?,2,1.003173085239912,1.0734916162156625
1914,P131,In what administrative subdivision is [MASK] situated?,2,0.8828428337039665,0.9386053598239468
1711,P131,In which administrative body is [MASK] positioned?,2,0.9030279266538422,0.9596416550873001
1872,P131,In what administrative authority is [MASK] included?,2,,1.09800676626127
1924,P131,In what area is [MASK] found?,2,,1.0191032512304343
1810,P131,What is the administrative locality of the [MASK]?,2,,0.9488961801284705
1981,P131,In what governmental region is [MASK] found?,2,,1.1403880565443902
1709,P131,In which administrative body is [MASK] found?,2,0.8997358847080663,0.9635805766135144
1985,P131,In what governmental section is [MASK] located?,2,,1.0135223331712844
1917,P131,In what administrative territorial unit is [MASK] situated?,2,,1.0346367446925753
1987,P131,In what governmental structure is the [MASK] situated?,2,,1.009310714718176
1823,P131,What is the governmental area that includes [MASK]?,2,0.9450605472282136,0.9362021783444925
1705,P131,In what political subdivision is the [MASK] situated?,2,,0.970465631393169
1694,P131,In what administrative territory can [MASK] be found?,2,,1.0323651789765378
1833,P131,What is the territorial region of [MASK]?,2,0.8976706469881244,0.9633028041888503
1827,P131,What is the jurisdictional territory of [MASK]?,2,0.921268298122018,0.9721005959789439
3466,P131,Within what administrative territorial entity is the [MASK] located?,2,,0.9569198236509211
1852,P131,Where is the [MASK] placed within an administrative division?,2,,1.0654445709936156
1725,P131,In which governing body is the [MASK] located?,2,0.933310868767645,0.9919936906508917
1729,P131,In which governmental boundary is [MASK] situated?,2,0.8976309706432188,1.0937557425895341
1728,P131,In which governmental area does [MASK] reside?,2,0.9441007178570674,0.910777447458724
3032,P131,What jurisdiction does the [MASK] operate within?,1,0.9200323162034352,1.027812016481125
3047,P131,What jurisdictional area is [MASK] part of?,1,1.0330722526701581,1.0330722526701581
3022,P131,What is the territorial subdivision that [MASK] is located in?,1,1.2479089509419843,1.0469172941456417
3014,P131,What is the territorial jurisdiction housing the [MASK]?,1,0.9257306399065514,1.0358745025358727
3021,P131,What is the territorial subdivision in which the [MASK] is situated?,1,0.896232506904023,0.8962325069040232
3015,P131,What is the territorial jurisdiction of the National Archives of Seattle?,1,,1.093870829262354
